1.284884687035720008e-01 2.903179432410830096e-01 -3.527206508461470102e-01 -3.052250570865749912e-01 -5.666903181575999593e-01 -6.283867347634289335e-02 -2.306053971267049973e-01 -3.175910690631120192e-01 5.173103222028160308e-01 -4.620956279095940200e-01
2.930996212415569735e-01 -2.286239536271749972e-01 -2.856614412211699872e-01 -5.603343477405019479e-01 -1.356091792447879918e-01 -6.958693831407279651e-02 -1.564861817806779964e-01 4.839326137060699917e-01 1.182037388048540055e-01 1.207252555773180025e-01
-3.118913226720479992e-01 2.480996703167200057e-01 2.264498261740260088e-01 6.236433332889550207e-02 -6.721162397907720631e-02 8.434332203735370181e-02 3.552622310676199768e-02 1.619260226087730070e-01 3.530285182752500028e-01 2.102587180383929943e-01
4.355105515620100176e-01 -4.203988747276540261e-01 -5.319664264827459466e-01 1.541792715555350135e-01 2.430313160030170023e-03 -2.231604853927529886e-01 2.486162665043750025e-02 6.012757604136820255e-01 5.281477555397100405e-03 2.105779278884339911e-01
3.326651531513650228e-01 -4.764703179073320194e-01 -5.145880377338230005e-01 3.521635961564149875e-02 -1.656673387177390044e-01 -8.265994299787800259e-02 3.212616956194939977e-02 5.191095057269889956e-01 -6.241763504920049693e-02 4.851776862999980233e-01
5.988811286825620334e-02 -5.222436575458140329e-01 -3.606422561605209798e-01 -3.911424700914929997e-01 -4.324545715374339960e-01 -1.682494577965140126e-01 -2.740472008437759843e-01 3.245281145066710171e-01 -1.766241211380019938e-01 4.563775780077600208e-01
4.258542148739870026e-01 -4.587258805871730072e-01 -4.095986017774980170e-01 1.737435295995500006e-02 -3.012631336458099773e-01 -1.357948896808459927e-01 3.228355229100939722e-02 5.493792391371330464e-01 -1.360727253780310009e-01 4.353723591840569784e-01
-1.616778786272559942e-01 3.977559609029550081e-01 2.400843164622299963e-01 -7.212823767733310409e-02 -8.337517908212040141e-02 -1.714293295384010096e-01 -1.318877566738939910e-01 9.707529071845269475e-02 2.130067615151539917e-01 2.495198880913939987e-01
1.064855490195669996e-01 -4.413597216380870103e-01 -2.547027917252470131e-01 -1.991746213910950136e-01 -3.517016787289580226e-01 -1.718743637620629983e-01 -1.814517849904319913e-01 3.332458001377109902e-01 -1.046717952244509975e-01 4.262189894913829824e-01
-3.072183893741590177e-01 2.332188387468170088e-01 2.366358819635930033e-01 6.729486136195479695e-02 -6.306431261549590161e-02 1.334063872710979926e-01 9.941286538582809473e-02 1.799672301882120073e-01 3.706156207306460226e-01 2.228127607619669881e-01
7.174000474650999749e-03 4.547467174201280105e-01 1.328692313095669875e-01 -1.838241137064620112e-01 -2.145495366144830052e-01 -2.386788273410259953e-01 -2.142920925795619991e-01 1.295636939022400125e-01 1.776347901316250033e-01 1.619748742759780091e-01
-1.268519090496059987e-01 -1.123888348117420000e-01 1.951140044715790056e-01 1.181081099481740004e-01 1.439401571686020065e-01 -1.654973276496189971e-01 5.709939025058759915e-02 -3.559720157727059853e-01 3.518787834975150020e-01 2.582328651026690181e-01
1.565695145309959901e-01 -4.782355616555349909e-01 -3.030902373235350167e-01 2.160578412682529967e-02 -2.074180311194450121e-01 -2.465130446454789903e-01 1.508320171300960022e-01 1.648577564848069943e-01 -1.170050592331799977e-01 4.829969150992889926e-01
-9.550684618361569844e-02 2.555945397940629915e-01 2.375736618492859942e-01 -1.052093798261960061e-01 1.403916575755609908e-01 -1.857479382313109995e-01 1.838453676342459986e-01 7.323129189601759736e-02 1.953578131069119983e-01 3.441690240445149929e-01
2.837351058602520237e-01 3.065096847207849917e-01 5.553617460850260312e-02 -3.807396504313799723e-01 2.005429735982199868e-01 -2.446135901348749919e-01 1.578232881466760107e-01 2.155802472888659893e-01 1.494087434068540055e-01 3.697550503385679810e-01
2.808070913469200014e-01 -2.858267682225409945e-01 -3.216551212821259775e-01 -5.015851257528439744e-01 1.590766034513259874e-01 -1.587614776831859920e-01 1.920344562823959877e-01 3.143268411832310094e-01 8.151175204542669347e-03 4.077272537326580015e-01
1.267726467094469900e-01 -5.540583130878250495e-01 -4.262736337612419990e-01 -3.270102231276060256e-01 -2.180091239699840158e-02 -2.530396181265400224e-01 2.180521723632850017e-01 1.976914872075569984e-01 -1.970475730554220040e-01 5.028484286139369708e-01
3.444731629915510213e-02 -4.866560740265800100e-01 -3.845097054417049853e-01 2.401381775887100056e-01 2.261024110070289916e-01 -1.413805683719999984e-01 -3.110941994250600029e-01 2.081641281829109957e-01 3.232210824890929812e-01 2.343231593592760009e-01
-1.136583572331400019e-02 -9.486263669691009925e-02 4.047747840851250167e-01 5.583233244214839963e-02 -1.997382141469850048e-02 -4.159185770158590340e-02 4.762847787855130077e-01 2.119713705211289934e-01 9.645138830213920156e-02 -2.753930058900360134e-01
-1.287873043854000088e-01 -5.291394937769510198e-01 -5.860654488510790017e-02 3.345110338936450045e-01 6.999575933792559490e-02 -1.610813078343789895e-01 -3.117198121959499982e-02 1.190588451476699977e-01 3.204323607036509980e-01 7.878451405399740370e-02
1.960499404657909880e-02 -5.010751063622610468e-01 -2.448569071162630117e-01 2.274187226055449929e-01 -1.663273072356699980e-02 -1.373178951483549903e-01 -6.663457352219269436e-02 1.618103755895639873e-01 2.393658938102510014e-01 2.230158259126389930e-01
-5.673312670084260101e-02 3.097892571740479828e-01 -2.590428434627010112e-01 -2.690928033417530063e-01 -1.326747462042789927e-01 -2.298405609224379864e-01 -5.994857439303970248e-02 -2.382892699633110123e-01 3.025013333850889996e-01 -1.553259813565250058e-01
3.540549139703210169e-01 -2.402590889467410007e-01 5.107761826804019939e-02 -4.393503701755560042e-01 1.951250797960550065e-01 -1.701989566510820062e-01 2.634827834001999824e-01 8.910493695273599690e-02 8.653588382449399485e-02 4.340272790639589928e-01
6.861629858101810087e-02 -5.129982695716339691e-02 2.915466921585990190e-01 1.244266681335789992e-01 -2.848577279383929794e-01 -1.757023867989569998e-01 2.056088980476369898e-01 1.448817800449380133e-01 7.841574510176820001e-02 -1.998590759359999969e-01
1.516992427013799938e-01 -3.777276853518700128e-01 -3.962223526755250247e-01 -1.977802223543219939e-01 -4.548752204468379801e-01 -5.269639007950369797e-02 -1.854513506467529993e-01 2.725383961664349930e-01 1.975643981753530121e-01 8.007781281482269364e-02
-1.869750470144589949e-01 -4.744710725011490049e-01 -1.208641690092580046e-01 -4.358088855208219758e-01 -2.859628236918689836e-01 -1.981526475980399937e-01 -1.508463470053210131e-01 -1.266310580803060026e-01 2.888001081405540058e-02 2.626403429870259876e-01
-2.854603387804139913e-01 -5.082992474559050455e-01 -1.108193785563239969e-01 -4.906692997010360102e-01 -2.819414578564680141e-01 -2.344311091552810089e-01 -2.193757581262009981e-01 -3.102115023835549934e-01 1.420646605621559977e-01 1.646330209888730023e-01
2.303030154369770099e-01 -1.165687102339720005e-01 -3.775673871741480059e-01 -4.286108874242299804e-01 -4.593422311996219753e-01 -7.482800549571839988e-02 -1.875816110607839982e-01 -5.559508019962629971e-02 4.361460874251609776e-01 -2.259392352569560003e-01
-3.111289591153030276e-01 -5.421221217816519777e-01 -1.437818420827340071e-01 -5.614283977558990335e-01 -2.985282733886019946e-01 -2.588700472053039880e-01 -2.401246452853169899e-01 -3.651304823168859959e-01 9.008093634370030467e-02 2.226481855713720037e-01
2.426031072251340071e-01 8.182256789969999389e-02 -3.392940286053909849e-01 -3.729238065291050064e-01 -3.902813666448259888e-01 -2.327393506705109916e-01 -9.559165165579039392e-02 -2.885288234940779906e-01 4.687315694516490105e-01 -3.094552279959810193e-01
-1.124704704209729955e-01 1.422521729006269997e-01 1.364126320389159874e-01 6.481902738794699526e-02 1.804479903559899970e-02 -2.349139088282579946e-01 2.109816446067930007e-01 -3.285770563075740003e-01 2.919133747021789849e-01 7.692129320484819566e-02
-2.174154439902830083e-01 -5.135813396709489886e-01 -9.250291761832850346e-02 -5.149414601199520103e-01 -2.733386714707150000e-01 -2.330011962680020032e-01 -1.774886054131699920e-01 -2.276315122650280076e-01 5.542673453577739995e-02 2.680453757954239791e-01
4.289189246428470187e-02 2.147518011342360034e-01 -2.150879819206300003e-02 -9.637627691605700833e-03 -5.504773938553179924e-02 -3.515615507691169928e-01 1.638136605841410132e-01 -5.160158508791949927e-01 3.566278722739389950e-01 -7.089849288698600593e-02
-2.692340309092199901e-01 -5.133523180545559450e-01 -8.888040401252329803e-02 -5.193824799090870359e-01 -2.621603318964400020e-01 -2.251775920540169951e-01 -2.027122729208699903e-01 -3.017059444524869960e-01 1.411649936655549886e-01 1.987283078897129907e-01
2.332324420389970121e-01 1.318199165955379892e-01 -2.901085049044450082e-01 -3.214447402632639728e-01 -2.999294535940010276e-01 -3.171320665851070086e-01 -1.009790762309490005e-02 -4.017885431784810057e-01 4.482873235542940149e-01 -2.697624348492990154e-01
4.840396008783279941e-02 1.665208663718940052e-01 -4.969182684235409764e-02 -4.674047817169559721e-02 -1.150940874901009991e-01 -3.402375301819520192e-01 9.913995299550350249e-02 -4.505359540499430104e-01 3.635706447591389723e-01 -6.282277880947399751e-02
-6.208952729655390357e-01 3.530916773433629974e-01 3.775359823110019941e-01 -1.222777414401109985e-01 -6.508390823951740178e-02 -1.198304120509619958e-01 3.041714654496099901e-01 3.911944670708130123e-01 -1.878353507982750137e-01 -1.461777727171370000e-01
2.377179776476170125e-01 -2.379131372288040003e-01 -4.331700130996710141e-01 2.270752612372110152e-02 -1.577800088590179950e-01 -1.769477284179100107e-01 -1.490226583644649883e-01 4.063748713808659763e-01 2.238272134510219946e-01 -5.286202023540600287e-02
-2.757965644310779729e-01 2.064240606385989996e-01 3.888733894229600141e-01 -1.768726907392400086e-02 -3.205332106399210179e-01 -1.104569048254080005e-01 4.402940700991049838e-01 3.480710714040959886e-01 -1.886154960135049963e-01 -3.077033714062640257e-01
-6.262237724850859832e-01 4.157568868969440112e-01 3.433577204354429924e-01 -1.501523576558869977e-01 -8.380756447978640611e-02 -1.605626840396980060e-01 3.221169089597660240e-01 3.681881121224029885e-01 -2.452020049585169892e-01 -1.253773611376449992e-01
5.391820621220359822e-02 -1.667886120966129981e-01 -3.934168599894610208e-01 2.277493304174429967e-02 1.003790157147230050e-01 -3.993756885201489859e-01 -1.750417009012160130e-01 4.988666520380560243e-01 2.008191564860200007e-01 -4.236154892359220159e-01
-2.889483041039999853e-02 -1.032563281490530005e-01 -2.499569711692659901e-01 -1.186858869826119996e-02 1.946087215011879923e-01 -4.205708524367959833e-01 -2.411465017146390000e-01 5.573460149707649691e-01 2.224303914010770100e-01 -4.710093390587640205e-01
-7.203479988625580317e-03 -9.535410778799109643e-02 -1.321725502546300113e-01 -3.965204314220140136e-02 2.997275913247520185e-01 -4.299955818423800147e-01 -2.692059324348760052e-01 5.532964474197680227e-01 2.647725875176160093e-01 -5.032442639436079945e-01
1.083261938614420022e-01 -2.856686638976300152e-01 -2.756453534627970048e-01 -3.886992627315160043e-01 -4.639491389716939862e-01 4.266792085389690264e-02 -2.699757130765970126e-01 1.787249842133759870e-01 2.807125156341609973e-01 2.749508132484489858e-02
-1.255628872174270050e-01 -2.863022488565920010e-01 5.097055468574179793e-01 1.007768696626580029e-01 -2.032954044087650070e-01 -3.829452923451769908e-01 1.388941957661460058e-01 1.578097875415160056e-01 -8.067218635796649662e-02 -4.600704422637750257e-01
2.071309634430960056e-01 -1.859275593418319994e-01 -4.287396743279390243e-01 6.486603771097769477e-02 -5.562982211816210054e-02 -2.334550096184229984e-01 -1.338900264433570131e-01 4.482437788884299779e-01 2.401273232443489891e-01 -1.799970049741810019e-01
-5.449509349596399765e-01 3.064965162041219937e-01 3.159941151139110116e-01 -2.839744941776370032e-02 -7.898100879737569857e-02 4.780580276322139721e-02 3.696460413836630265e-01 4.360759081185139885e-01 -5.704342903654070068e-02 -9.499402444653459732e-02
6.085018156511790011e-02 -1.326552661546769873e-01 -4.073873093793120015e-01 3.943381112171279873e-02 1.350752518365040122e-01 -3.478293402764059961e-01 -1.525576954366129889e-01 5.073132124302119905e-01 2.425453522359899972e-01 -3.658616794471989953e-01
1.537495434822520046e-01 -3.539777928457509826e-01 -3.650376951958599903e-01 -2.729511130449259748e-01 -3.788467978746850040e-01 9.016856662761910113e-02 -2.505556237256190144e-01 2.970464130622629817e-01 3.096743360896400121e-01 9.277278172909700360e-02
-5.218892921866920276e-02 -5.278671621190109825e-02 3.672738149181479783e-01 4.061559064805150138e-02 -4.603796281213610314e-02 4.734873376666959982e-02 4.339877520703480096e-01 2.838814424539409798e-01 1.401369677864370000e-01 -2.103881000524989997e-01
-1.111268339979700065e-01 -1.232561988722239918e-02 3.597355447513599924e-01 3.189442603566949863e-02 1.067100632208299940e-02 8.498315311032579589e-02 4.457199752907780033e-01 2.602900319179429767e-01 1.712294290856979928e-01 -1.519323623665859990e-01
1.758265241541140111e-01 -3.180141026459579797e-03 -1.990222089119439985e-01 -7.281645359590639688e-02 2.965972241889199834e-01 -5.088120132121689565e-01 -2.676994046045669817e-01 4.740634780380629798e-01 2.018908274792410029e-01 -4.834576385190539893e-01
1.341587865287409975e-01 -1.003782942299819986e-01 3.783983729987059896e-01 -1.202577772736250017e-03 -1.575464699492170051e-01 -1.118262314392250018e-01 3.360127168331339953e-01 2.331087652512739972e-01 1.474236979030960071e-01 -3.312363332822049755e-01
2.204182770818599937e-02 -8.282667286341130475e-02 3.841148915242890149e-01 2.800101869978219998e-02 -8.978887752916840659e-02 2.365296201637409959e-02 4.278720849500590173e-01 2.900012259781640234e-01 1.257072456813879968e-01 -2.771461479942859962e-01
