"DF.L3.C1","DF.L3.C2","DF.L3.C3","DF.L3.C4","DF.L3.C5","DF.L3.C6","DF.L3.C7"
-0.418357510375874,-0.137336032444436,0.378551025074985,-0.0269716777999494,-0.00666968274726543,0.261319379946406,-0.0706262415449153
-0.204003809818821,-0.355141495763399,0.250913674149375,0.538679682784764,0.568005129991453,0.482346756826628,0.575732008762035
0.100063893628077,0.315024631275608,-0.199963008142413,-0.0112206523730671,-0.120108513387719,-0.511340983802298,0.376335264065055
0.413052771328895,-0.684102760701901,-0.235461615743189,0.407231794471979,0.565688105999596,0.142684279594715,0.551382755012578
-0.0247533513036409,-0.526978437873399,0.175308093572265,0.520062864998126,0.516723779426767,0.294227926161563,0.557754180026383
-0.0298313109476438,-0.513845121151875,0.261069269340743,0.577432368856482,0.600851403125504,0.372341637540061,0.58661904946618
-0.215255516661522,-0.385147287962287,0.237280448929402,0.298844528082716,-0.221665998849223,-0.6794015705912,0.482329489429319
0.126874956233303,0.230326814878788,0.0237032011264544,0.0145078979869109,-0.030432830521762,-0.496311766730582,0.220927469254123
-0.112211269440867,-0.299563083088404,0.281452695921393,0.286329980973173,0.561902603538952,0.57934893546172,0.457549478715352
0.0387895341306507,-0.160757279986265,0.0817330790472871,-0.149620984651354,0.0950952944494786,0.213121271930892,0.432401273448583
-0.372029493155655,-0.270164569542252,0.575532011364825,0.370315346802358,0.145178339728682,0.296427618903615,0.57797717799829
0.192725956400484,0.0367976250253568,-0.0975945726400955,0.263883212428736,-0.212615665062508,0.0654717078086074,-0.322989813297091
-0.290802272413093,-0.311188575146032,0.52062986246049,0.358092563034718,0.271746336062205,0.357784692454428,0.599789131707704
-0.332898341984684,-0.227769048944773,0.566693677717413,0.240565675763981,-0.0523372651217549,0.290263940094481,0.386105240619412
0.469925706564222,0.456928357314895,-0.144568451116841,0.0493451492454128,-0.177561375289854,-0.310216530235645,0.150090215667635
0.0935743469158667,0.0496090126225114,-0.289849532986944,0.296535976646854,-0.289059067137896,0.226720938131139,-0.308554917400756
0.33732597392535,0.291421127201671,-0.241441759404708,0.229636385125523,-0.348881472419356,0.0530892455525328,-0.183669146523255
-0.284023839818969,-0.229113251756603,0.368622014359009,-0.00137831271727062,-0.192242968295238,0.189457733540926,0.421844658372758
-0.212049756228582,-0.402291495268534,0.477256046594168,0.421343201585359,0.280826088721321,0.251865081589455,0.673422693943837
-0.537300534378414,-0.460323098125931,0.317894021450011,-0.215137506692234,-0.430671035736582,-0.0401726817170984,0.762887991297984
0.326328429037025,0.29554735696811,-0.23884316979953,0.133009832852961,-0.21963648523393,0.0905738766770836,-0.0719768093607001
0.363553363006125,0.4091831694283,-0.0766560123691937,-0.00808374541141688,-0.0953874468430413,-0.217759379433086,0.0258228805744691
-0.444207653352704,-0.533080501942348,0.291650875527049,-0.208432512783047,-0.452169701893089,-0.0643225949710275,0.78080379126056
-0.318163291948554,-0.35886103190942,-0.109112529963851,0.128131129616106,-0.127115977262439,-0.636820181815047,0.578462018509203
-0.472675721081304,-0.289017951364994,0.602044076838462,0.0616567532504247,-0.331759128418189,0.0750485060660354,0.570000994096541
0.609102454417799,-0.466730721991022,-0.232161664812362,-0.711450955839456,0.12063835645602,0.424136580349982,0.578697003958011
0.241891349725664,0.377731518412178,-0.0781129179793543,0.0173582518126333,-0.1205952095192,-0.480042174270958,0.235914902661238
-0.249683363221863,-0.291951892493636,0.204216015050434,-0.326127875948495,-0.36509969072167,0.0446366667689408,0.496551082196261
0.322802495620106,0.380379630029209,-0.319308873984486,0.262083173838111,-0.284459475799701,-0.0614895365543549,-0.0871364337252754
-0.301023137878115,-0.564592728446782,0.621650817139417,0.252935689655913,-0.196389940484647,-0.323714105835982,0.474943651266124
0.301225606805127,-0.306555360737298,0.00283449247449674,-0.185950437956999,0.145957907255116,0.421647550012885,0.340980674094721
-0.174494272236806,-0.223423946127958,0.366296084399636,-0.00956163368894591,0.0447597085703255,0.293179313848968,0.458013895622823
0.0094568767266624,-0.101358292044135,0.101268317392451,-0.263910136282904,-0.0190258338331069,0.275303061086972,0.0946732966581572
0.13704761907465,0.361688870967315,-0.0827149442816772,-0.0604346436239025,-0.0383464530514164,-0.489914052853543,0.14200480298818
0.0402366408341703,-0.286815515038474,-0.0750477843138635,-0.163213707704215,0.0434925330176602,-0.107532164281512,0.236717631796781
-0.285762523368264,-0.191611192672398,0.2045401163208,0.398590891433763,-0.0704514977025055,-0.641412423374256,0.464733906338181
-0.034460987465553,-0.456279444575423,0.0927482341480069,0.50587859480934,0.485317714665491,0.267296799424724,0.624141920581434
0.381442384196738,0.585107523732041,-0.136972898895074,0.102962322009942,-0.176462150819266,-0.205578976262262,0.136900516978742
-0.440557857821298,-0.539891078656829,0.0531994225679464,-0.410194129131952,-0.426273402606141,-0.26771632685811,0.725945544199037
-0.000217175808495673,0.130048463980291,0.256001447446361,0.0522482914483789,0.226002719603717,-0.667413245807412,0.0822765963843713
-0.359015047363377,-0.333502539594964,0.0905270757539574,-0.302345944010083,-0.230342145827258,0.00491565466833788,0.477496843717264
-0.336390962135826,-0.300876744264281,0.495980416467274,0.200944041679094,-0.122599386227048,0.177412641942187,0.460273560310167
-0.426676940118292,-0.594996312634826,0.62980638357275,-0.137859242465154,-0.466606426575259,-0.228904741249998,0.501280337034125
-0.419610444562422,-0.596618609166011,-0.00673415223748219,-0.194305601155975,-0.343011698865656,-0.243529469837041,0.735905007973467
0.162863193380139,0.134754722671867,-0.214255036797914,0.375784681267127,-0.240068638875417,0.176585792889243,-0.106104602174768
0.324706466820233,-0.250547924841915,-0.00855544885538806,-0.337384914836656,0.506891919045313,0.560921349112888,0.360020376694897
-0.450951660063506,-0.317176539176802,0.355589392119273,0.134847208859292,-0.246077286311198,0.111826648117386,0.456090324315321
0.113911794462598,0.388537434191343,-0.432704943854755,0.269364028118263,-0.276719298941475,0.173155747546751,-0.0764679138404876
0.248090824691959,0.44477589498646,-0.205515685166069,0.146200879602032,-0.297476348740169,0.0693391988879438,-0.0614623417372211
0.0655218373412743,0.143474229189072,-0.285659653971309,0.268297809343908,-0.263250006785966,0.211266787149221,-0.206731113772932
-0.226978454543784,-0.206833349892626,0.285366647614439,-0.14696894465852,-0.0140488880633773,0.201861271899151,0.422532402460699
-0.0912320016960233,-0.25332742925333,0.125974005570738,0.244032757429075,-0.248272215194879,-0.645899380093952,0.485158047149195
-0.370772761572971,-0.262332231901952,0.581927479647671,-0.185382040450903,-0.309637314335902,0.17547144140786,0.465191396654053
0.311405551267405,0.259092555287511,0.209996979776662,-0.102163675908403,0.160649936927124,-0.22774537283507,-0.310084013799276
-0.18285567207042,-0.436604999429874,0.311792972220236,0.539613092719921,0.529681308424408,0.36709662237572,0.528331007081699
-0.394326981307351,-0.380905395109537,0.509516114105766,0.714161921922533,0.319100355502814,0.223603385876629,0.560946466977133
-0.238803362907239,-0.458782159188702,0.357498190992744,0.0825809644654042,-0.21113510534728,-0.305581507817618,0.388691914819852
-0.299742916931366,-0.371414766084763,0.40798107584608,0.149062647342185,0.164410899588209,0.272325702418166,0.407966391313118
-0.332284292698994,-0.572745753531816,0.294859596811381,-0.167021795941519,-0.441158071076499,-0.071566953133396,0.670062743398823
0.0674855499294426,-0.17596436538496,0.361465118555482,0.0932358616170268,-0.0340869225937215,-0.656725949202118,-0.286344830087999
-0.0293542345348554,-0.195003030851594,0.0969284887623286,-0.298910654069398,-0.134254405840043,0.0954533709181381,0.209229464916405
-0.401944794907034,-0.289612622096051,0.661889461083086,0.152067719276699,-0.0807488790256945,0.135977333067177,0.438317716870765
-0.392454326356342,-0.392913929570448,0.414309385513913,-0.312992274351355,-0.0300895320829664,0.0640019190260789,-0.0543806150562918
-0.267292085267058,-0.248427658928639,0.423324681442637,0.17178975192438,0.0251661348462006,0.262596475153065,0.26947058908224
-0.512352035844467,-0.312118418867722,0.626541046438599,0.592861172316567,0.185776303847254,0.507755636354404,0.475436035368169
-0.114239960720112,-0.28305191642666,0.0673984175063947,0.172181712939422,-0.213914476789402,-0.626421064563868,0.505317106054449
0.23847810450603,0.312326565010273,0.0443995724461422,-0.0675381100493531,0.0597325386084635,-0.362065294684233,-0.0260360345087971
0.452225602189007,0.411947980537796,0.00310958631940084,0.0398280983823482,-0.266448249974035,-0.201130664231834,-0.0641247327534038
-0.2313805527979,-0.306941187393661,0.286150373020073,0.482933828824652,0.543217874615884,0.519284864869541,0.493901324323073
-0.0154560098228305,0.0179178710808728,0.17014350492467,0.10283907672535,0.150027087049343,-0.655551141839515,0.0399576803319051
-0.366890534105965,-0.321045038782899,0.391276245527313,0.244353724041145,0.020278874789633,0.242024768864787,0.61087469975561
0.417832269271873,0.270342630041375,0.0178591216603026,0.0531274619232837,-0.0901557933217143,-0.175260438423853,-0.0144128826799748
-0.317104147197466,-0.450777876181409,0.343287837983183,-0.475170416600541,-0.450715242200102,-0.14993242722204,0.616081186055493
-8.02590844219964e-05,-0.460441672524924,0.168723765662565,0.311332259007462,0.537276893014149,0.307430071708721,0.456155676890169
0.431125335286552,0.413839324315746,-0.138991861427632,-0.0487509076598001,-0.0930123926851554,-0.000728489319085313,0.14810631883248
-0.263500780574417,-0.37474034805695,0.457490047732477,-0.0381885941927802,-0.282052546073485,0.0210023586065597,0.49495248576399
-0.186144712944103,-0.404713231244613,-0.019380487626713,-0.104392062869613,-0.193670033827182,-0.241961448785112,0.477101922654928
0.0224169264468177,-0.0896542931778583,0.0164851457833688,-0.075727007007466,0.0167711137809472,0.242582716058067,0.110257969769917
-0.326788335553663,-0.343804294015248,0.3281865002875,-0.148028809360339,-0.426859284671999,0.0169198561853519,0.601029844145539
-0.343308688878278,0.558649355262241,-0.248752586912708,-0.125421157596221,0.22019218268533,-0.462051991780625,-0.451227402147528
0.25471244510397,0.328497205164097,0.0469941759990787,0.0541436457443212,-0.16689543621899,-0.500224090453028,0.245505498346108
-0.375310730151709,-0.373638949032672,0.186257023248959,0.178576776658891,-0.25769334141339,-0.102734739016697,0.709728083826923
-0.0282834261086842,-0.00676261056194782,0.251485371005917,0.0903472725835782,0.122144791072493,-0.459951834299992,-0.0980586790072393
0.239072086082021,0.588729445736077,-0.152464673762303,0.0533586147837817,0.148942315398455,-0.130274742665411,-0.107522608745334
-0.412014816959961,-0.528766202300656,0.616432320592593,0.269640309556684,-0.191870136578032,-0.117021737324724,0.449910768306537
0.354158227570912,0.435759637471262,-0.0179312612574436,-0.0245674612223894,-0.0731201739847553,-0.32106771406072,0.135936290085601
-0.106420638250313,-0.532344468152595,0.312537518210832,0.432847797696499,0.456864314558121,0.33751855408675,0.581769215304488
-0.383562251828167,-0.29381590440768,0.669921389904691,0.175774458080485,-0.142717824441918,0.170039057884402,0.346246657919411
-0.503961692438226,-0.586193878847604,0.352065340792746,0.00336188014076855,-0.174071135870541,-0.187789643144415,0.404304115312054
0.499515471636415,0.433167412359301,0.037385432270148,0.00749747484631869,-0.029154888492668,-0.342731400362225,0.0887174912585138
0.241723473246807,0.238365439227143,0.235556023142718,-0.258301216534534,0.376774589602171,-0.57314464030734,-0.119178154591894
-0.463977306449503,-0.486640747273793,0.595261478976631,0.0449467172019612,-0.47064811574379,-0.033464106325964,0.727646924261813
0.361057313345016,0.390316758886169,-0.230993673916331,-0.0353014098560376,-0.147514614813617,-0.29151202266639,0.189449493591382
0.0525925955738494,0.24661781252876,-0.0318018674142919,0.0104211757343092,-0.0135850973000917,-0.584989887789522,0.255460635648716
-0.32917132822271,-0.41018001523708,0.525770761416201,0.367315692213022,0.527208681295674,0.611308955004688,0.383204947512358
-0.348660655602475,-0.264200070776185,0.56473185134976,0.0615159629788307,-0.23969355730788,0.0736681843519906,0.462604310899675
0.456902944900561,0.341615129404001,0.0083647438333001,0.0739034170064927,-0.116985506510708,-0.254496586814337,0.0697909523359628
-0.456877445427743,-0.312523982735899,0.474847096924643,0.416415110794895,0.378002131860051,0.663298635729348,0.312091029758383
-0.297311926310753,-0.48343915699826,0.124974751444346,0.211508114783914,-0.251130099736184,-0.318330020132749,0.569322827602141
0.42911652437028,0.420278694402193,0.0820110460638146,-0.271954802242548,0.233790340170351,-0.0190456304297912,-0.0134762961619337
-0.170204755925941,-0.300616140637896,0.478401816749946,0.0969641881467918,0.0999807285005497,0.243718392997503,0.392864842345208
0.167597523051577,0.0654451849941348,0.111840948053174,-0.170563852744487,0.279454468441232,-0.528529438390654,-0.243427904726608
-0.381143333502935,-0.215386727271375,0.348770982565284,0.0159638856202223,-0.0671242304541242,0.323133891242582,0.453335850492575
-0.187674307564224,-0.168138093791308,0.157510753345018,-0.237571369151911,-0.0413825850573417,0.0598731100284727,-0.00244374882287834
-0.110101658237184,-0.501265519490212,0.242506459712753,0.566225469085196,0.633898785636759,0.59553416611398,0.541607210048035
0.167623657358313,0.0935467474226938,0.0919632105937921,-0.158608516177451,0.202729333181927,-0.237820873655516,-0.0479742674520718
-0.361447926187833,-0.403788038798929,0.451256268700148,0.342813685183856,0.222295924526229,0.359837724117475,0.542666627059428
0.390581428485577,0.519185856610032,-0.127695412838404,0.127943027089543,-0.114339713255278,-0.218469237923056,0.168032417108307
0.449966865867818,0.441964043472395,0.0536373400337968,0.068913392847354,-0.0135750378454542,-0.244467653047462,0.0148657079869543
-0.381167763424519,-0.342188297327205,0.625103291908264,0.307659207396366,0.141599230542909,0.23846843455818,0.520233919129946
-0.366911236278095,-0.38665168347049,0.631467477091615,-0.307161894811057,-0.380500126556279,0.0608166272291281,0.483265736936711
0.550704792283744,0.293468699066781,-0.175512292963723,0.311862042248831,-0.447433382891049,-0.0459435123986287,-0.263687388702736
-0.284261377763669,-0.336216449236227,0.51690092081275,-0.051032410680049,-0.230330716734203,0.115561637395869,0.46136064395065
0.131390731202319,-0.443336140189162,0.0691059841781234,-0.0110929861097417,0.688565973840247,0.750485202537065,0.562247763461638
-0.366801072688535,-0.192866068966849,0.571453007407387,0.185937661192224,-0.0589301895959351,0.228535920096877,0.28825059709812
0.098795525154453,-0.280756087972872,0.142896211536975,-0.120867477130721,0.293783422704878,0.31103198720765,0.460846167417782
0.378530846595865,0.529562680835767,-0.193017267554528,0.158498366693134,-0.174598438231715,-0.0687856997915599,0.134347857978979
0.263287718820096,0.69936291892964,-0.210871939637981,0.17791622676426,-0.16082989611973,-0.0901838921030018,-0.0921533713448135
-0.372731690343439,-0.472916597378528,0.457528088909824,0.20504762810786,-0.00373931040161168,0.0493564179504432,0.377341122121907
-0.468560472785304,-0.467187832421321,0.612090035346587,-0.194076584905656,-0.416442221098361,-0.0938490774857359,0.519031475233594
0.185503764120137,0.508705411187624,-0.270107443446669,-0.0410466866546866,0.0913233311652785,0.0864874398108305,-0.0437003027261484
-0.175156410470398,-0.319092668299765,0.178930464878583,-0.149252156711271,-0.122835533487074,0.0619944480500277,0.550365092505741
-0.301504518234647,-0.202853915954882,0.507728192465877,0.0894084572744622,-0.143402189388519,0.25647654560371,0.327756446793111
-0.292741333556518,-0.301081858851587,0.547876208952788,0.213558989453576,0.0339046830447245,0.269783263293964,0.521838453742579
0.534300480276727,0.423797661053275,-0.00573856195441835,-0.195875715167817,0.0485954875026169,-0.105177278846192,0.0849483356075215
0.509109398982027,0.518776202331996,0.0255192463487047,0.0266363330082239,-0.0803528940610403,-0.272372817826221,0.153972964215674
-0.0934119592184801,-0.209315386808782,0.457919574370044,0.136379536033186,0.0596447729063803,-0.743542566023265,0.119717675732802
0.114708758165052,-0.138191916777483,0.0181598716781254,-0.148932498595465,0.0702259762748817,0.178784767708995,0.0946618097194938
-0.176003192274828,-0.0552689514833058,0.141303606313877,-0.28492733282918,0.083242273744746,-0.237082129236429,-0.118840639403443
-0.340318510327425,-0.394142481496677,0.412044434416828,0.740533808864509,0.376824311023611,0.223440076569813,0.529425333849245
0.0157482347797284,0.320992071451407,-0.243035869545621,-0.102911784134929,0.0394488682197057,-0.232155999996114,-0.153755620137769
0.380231596105562,0.477538240885519,-0.167331138696405,0.188378713517977,-0.242971898274513,-0.0507679051114267,0.10459283095561
0.370989562249437,0.459824121882676,0.0645261363945371,-0.0151481359151302,0.0901501932130124,-0.128638011215391,-0.086222499081495
-0.359219175683683,-0.378064536337307,0.142128945473176,0.0224465427576156,-0.146871616432805,0.0307715116476136,0.512377706519737
-0.0171731962124797,-0.473310980713187,0.131348113212607,0.66425777262865,0.635773650947606,0.309517073574887,0.458156723584306
0.184705935793212,0.233367623072929,-0.323375235383463,0.241257884391319,-0.35871688313493,0.144844260965,-0.259249651515531
0.0995671773057092,0.113467525256633,-0.0857483717461647,0.296720339520892,-0.0818668901949329,0.208685191989848,-0.132968607251841
-0.369104367877313,-0.353055725114906,0.0692662984154018,0.0499430468075444,-0.383406942201785,-0.215472790799166,0.620763738039727
0.453573816012331,0.333543579098281,-0.0798479545613668,0.0860105250769052,-0.151625398105541,-0.138030775369767,0.0988506655033305
0.189225519152314,0.0763418718370599,-0.124230985327911,0.427939191600783,-0.191913793923832,0.08246981830753,-0.459488872611261
0.258452997527905,0.236969332878912,-0.173402462333848,0.152669713790655,-0.20458486494614,0.041397799803469,0.0358730399500192
-0.51215530513011,-0.500335025672974,0.567747942317489,0.144027589595593,-0.486582335084022,-0.0594730669517773,0.732792342375768
-0.502724530549542,-0.428839878495621,0.786240251606972,-0.00438190394417171,-0.231306068065786,0.265944049740024,0.547766614581009
0.215516362479818,0.41900212461999,-0.322940755728332,0.350829010943568,-0.323177174310349,0.0219214686664096,-0.0186141315074293
-0.204498187111666,-0.475873847162118,0.277106408865064,0.479429279957758,0.480389170998233,0.40616633676459,0.549029861076528
0.235967299411764,0.542394505687036,-0.32783456277402,0.306869394235207,-0.26442192647316,0.00914520821574938,0.05918336669171
-0.157893919418375,-0.324059760306395,0.476249810166463,0.204339493154602,0.380312874817938,0.490416349205178,0.549840239648413
-0.411551852081863,-0.45358595726336,-0.174000987814871,-0.593879737824828,-0.085124970465253,-0.245645587667088,0.465046814949792
0.528505726782842,-0.611028085069105,-0.303273575505066,0.150187160646458,0.355256209142789,0.107345401887768,0.583480321434898
0.41988900324279,0.24659918365338,0.126022453677771,-0.00199524885747704,-0.00690584133082583,-0.264809695209059,0.0268244581753773
0.382022228567594,0.3908555527626,-0.116909992013426,0.228594879346625,-0.179535765096392,-0.0865484143727193,0.0150805567844603
-0.441964310495948,-0.443274619135841,0.219362288848001,-0.142840585732203,-0.300663302640503,-0.0536499249083462,0.714161809759143
-0.00984559306458022,-0.44212155540846,-0.0411870482405654,0.22621425835332,0.204659308398491,0.138472061484304,0.669063099846985
-0.0101236065635106,0.206449930084359,0.184357309219959,0.0109661935921829,0.0779676756797469,-0.685712886350624,0.191056669512196
-0.359506980961733,-0.594871371973046,0.520925613538356,0.0326712087324103,-0.209099110943582,-0.20788110522578,0.461992925973917
-0.334061421852958,-0.228866685721813,0.486894433777759,0.363017609396603,-0.065860643520915,0.353672637717085,0.219628027833207
0.139141012887557,0.346458371204279,-0.241968917967495,0.134270844853387,-0.188080882566691,0.090805973380063,-0.218854502384045
-0.430106044011425,-0.317638114879349,-0.149100266277536,-0.0222513809901572,0.209259645717074,-0.265048437164754,0.216554965582209
0.0105569877424693,-0.163124422274181,0.081094009736243,-0.243260846588426,0.00450263837521681,0.195114187321506,0.173993489449686
-0.124341092123157,-0.151693444103123,0.174918204912966,-0.19666344253338,-0.189717376663544,0.164964443768211,0.352980421503382
0.202233297453447,-0.456815705214916,0.308429818774639,-0.286812973073491,0.704666756707717,0.61205358745942,0.543365156677714
0.389113248188484,0.402949970098044,0.0456357640407178,0.052205534636531,-0.0472801200858677,-0.337486580501184,0.0321370918903267
-0.289900280658824,-0.0713579975026906,-0.213368655319258,0.230201191531334,-0.263937919134503,-0.565811002779125,0.504331917612924
-0.628345779686334,-0.613119947614228,-0.327503394401419,-0.0399549594324109,-0.0437905674928132,-0.573111632537207,0.595118552171915
0.135910387154899,0.223025195979068,-0.28005951527199,0.348468214460763,-0.214852046806637,0.234792531535877,-0.233796940375058
0.453770248549343,0.486865035598888,0.192401421504306,-0.0295754960535237,0.0596995753625346,-0.459721673267323,0.111655960855716
-0.241999728100048,-0.284752316573174,0.234500968541619,-0.0293724725933115,-0.0654368801953509,0.20291360715359,0.395021967724708
0.147171634670672,-0.0118006249674911,-0.00628656780509362,-0.266218684080725,0.0786881529672715,0.280638487127558,0.108226962886435
-0.429148249367796,-0.552622748438836,0.660069216819186,-0.230300773570291,-0.401346895577845,-0.0416941102471282,0.537773618236993
0.294542110601105,0.237982311547262,-0.145051210283547,0.14684119776427,-0.173958298979544,0.0177597937566631,0.0655292708919162
-0.335499741735369,-0.181417007753123,0.371017996775061,-0.243690139524384,-0.319635499079237,-0.0805730275514043,-0.054042111385159
-0.365168406354364,0.0623241421861612,-0.29405054708239,0.0778797050799945,-0.0440983910632406,-0.515517356404818,0.397109005086823
0.00932889252280122,0.596069039336129,-0.196540692507536,0.00113030841735418,0.158717325932784,-0.162109901941754,-0.131073876593343
0.444642324476936,0.50124469135567,0.0612284104654639,-0.163212467784722,0.121189998700623,-0.170753076934237,0.0452416739710408
-0.473457640773397,-0.216455490051852,0.346927911308742,-0.293632778313972,-0.159743223235811,0.0649196393708092,-0.155912310823312
-0.0324720138834003,-0.0965802084006666,0.348816440369107,0.0769726766060584,-0.0281620702019045,0.214340442769285,0.255627897991059
-0.12311042101244,-0.0769684284106171,0.132057163904053,-0.154625287147806,0.0361648513737952,0.257549635244096,0.213196984976584
-0.464606121821346,-0.388289763388939,0.456804470336228,0.538072572244243,0.202993402384114,0.379834372025979,0.590904932985248
-0.0790565272264914,-0.275943553172327,0.217732761396846,0.080620592559785,-0.0632026382881077,-0.28437774003797,0.226189830718485
0.425292439709824,0.262684949916929,-0.0623946521377856,0.0698710132220031,-0.166236701376979,-0.0760114743295737,0.14712277150494
0.0216102868413188,0.137502349100079,0.295568158362816,0.0640331676255815,0.125474676472577,-0.6308769013411,-0.0124825733911176
0.171342740072665,0.17041308712383,-0.243314004046725,0.381299590674701,-0.260304430039781,0.155990292997384,-0.136415212075413
0.105247965469201,-0.1956335224343,-0.0500956465465243,-0.16541179008244,0.248949488846447,0.284703337843031,0.4010272764312
0.337268279340259,0.410683021160796,-0.269139389186211,0.114335433340337,-0.0192789876223352,-0.167076584011354,0.252001995543973
0.0574048852672016,0.230361299367294,-0.298707068437847,0.307534269735987,-0.387244477514925,0.343885617400979,-0.402551080126232
0.0243628727126209,-0.270719112294026,0.00207672973987205,-0.259589432015979,-0.364211467660601,0.0634973046118669,0.456319281743498
0.224048217433177,0.25978792368094,0.31683951473203,-0.0300791802810567,0.148746934396259,-0.434141543255962,-0.32319074683796
0.385781812173751,0.237425330106989,-0.0501455152355832,0.0386803181419334,-0.167661977705211,-0.511169665515525,0.0133074527651696
-0.21810267228628,-0.475930643890536,0.559225874383871,0.260313154838902,0.00203168183546976,-0.323412770907245,0.23849085149632
-0.11883594926437,-0.297215405041241,0.118205379371662,-0.0370675905058033,0.189209588745238,0.308354793186952,0.234806002169262
-0.373214428743689,-0.588612591975357,0.469606421986816,0.393549830672754,-0.178421867121717,-0.465606995802987,0.448703477890179
0.536126166862445,0.442324400535265,0.0142422052338449,-0.173684293478199,0.100476656900878,0.0254386222827941,0.110081123719149
-0.0608886909343644,-0.476462754021091,-0.0663969168177507,-0.618158127379229,-0.423423286337337,-0.25833587413976,0.463364751558832
-0.218478045383857,-0.459412635618599,0.353298417227895,0.0783980412038299,-0.0297108986276797,-0.544953329054629,0.11745351208885
0.337492726753201,0.210721083366982,-0.137236397537888,0.170234970181408,-0.221585279959139,-0.02800623193483,0.0891944655541649
0.199699670256292,0.325132250665296,-0.138320136545482,0.0524929014205946,-0.0211205477787955,-0.0637920372539953,-0.0303734742341693
-0.195695335621559,0.267678560049517,-0.398390269464791,-0.025205921636805,-0.19848486537753,-0.462001451057877,0.293167628357588
-0.299073471162841,-0.356368239635023,0.258201697933663,-0.0167393357527743,-0.198670719266808,-0.0912652155451452,0.515567813258913
0.0295852890939725,0.116251561521405,0.211486205432918,0.197212578041781,-0.127276335231002,-0.757938334955638,0.356602013475187
-0.466111748323362,-0.295273911922363,0.654162576106931,0.192742104995188,-0.145079992685502,0.269462607603028,0.604074648046441
-0.273347414837556,-0.282286383484504,0.245271561392084,-0.126340586034709,-0.242393425001394,0.0130108242162684,0.457603094094708
-0.27441269629899,-0.31302558633569,0.299138627219085,-0.0419618022680512,-0.279792108471038,3.06805549704636e-05,0.535041259186746
-0.181244510045483,-0.430603917504963,0.520773970640381,-0.182816434356687,-0.221372277440146,-0.0877038507393968,0.527283514599208
-0.197484563631693,0.046270129792618,-0.0312631889122947,0.168422896344935,-0.0126329044293383,-0.613341123413655,0.251746574915677
-0.409114520646716,-0.268543765848467,0.688329942736281,0.0382006859122394,-0.0537886684444677,0.252903258582775,0.341604907654142
-0.468813730514374,-0.443705089513743,-0.107066125513034,0.316054683643266,0.416006030130483,0.499570902320222,-0.0523887445163638
-0.276900738763557,-0.350393581103086,-0.129644708086765,0.184581099047205,-0.134952203712355,-0.568320858439151,0.534952805784764
-0.40484927019073,-0.509474392586784,0.393952728371039,-0.304391975325917,-0.552716052587483,-0.144282069393853,0.713463875871703
-0.313389559327789,-0.36996500535335,0.326446084977788,-0.316399419207352,-0.274183697022116,0.102022228689317,0.570813218777529
0.393252046726989,0.511060754156027,-0.240583553947915,0.253288547767354,-0.314922583248352,-0.0911662001618274,0.162229220696281
-0.378913405598887,-0.243156635869508,0.663512479295894,0.335314849211265,0.0896320816555981,0.394760247230697,0.469599909124407
-0.00807228763876422,0.24785166228422,-0.455501916786924,0.411548264935177,-0.151745874686077,0.270287471290193,-0.0376281024327227
0.0356495951158515,-0.000241902328784072,-0.125119757575516,-0.298003377607533,0.238886324228976,0.110730412313509,-0.154034082044753
-0.201298020274255,-0.0489235555291918,0.0129313413151656,0.235405887499766,-0.111268613461101,-0.742011177129285,0.440285799065199
-0.517715410466671,-0.174871706101818,0.686406059609218,0.37357933324737,0.0106795976463863,0.379988099381208,0.346502519023586
0.507860027837794,0.315357952498467,-0.181543512991209,0.32677298599903,-0.456960292925827,-0.100882165906717,-0.308209647634881
-0.278425039342407,-0.278724511548562,0.0261689765024649,0.276241282692053,-0.264113183281766,-0.67945420622872,0.503075575669108
-0.353185052052917,-0.341870978124115,0.54545444636501,-0.2950231886131,-0.241201137767141,0.102080759136057,0.400426490619552
-0.297635138834312,-0.234288429641666,0.469913793593804,-0.0705768966250302,-0.00312455633492514,0.302024028337946,0.301235210000073
0.0506996181388421,-0.235128011185277,-0.145054822755687,-0.321157099005296,0.209331172103165,-0.270337898905499,0.0137971427465774
0.205215176407452,-0.56581042542279,-0.279829944267132,-0.0377512888497333,0.585163914923181,0.399472247415266,0.710377205942132
0.368374829441359,0.431314474711143,0.138008751203642,-0.088835280141577,0.102093859862107,-0.349944519118617,0.112314982300959
0.28817873195971,0.329168502840984,-0.119252377333173,0.00352832862750807,-0.0681112709970866,-0.0358618901511043,0.0547605740477972
-0.000746457990412397,0.0205154792978115,0.142033423322205,-0.313670625701842,0.0915903667082801,0.36334605289085,0.151246547740842
-0.312216065055184,-0.342587309198667,0.589648467126882,-0.0925407030113052,-0.205374585203811,0.125516909707088,0.411647826630647
0.378112422671421,0.346813374453484,-0.236408221637967,0.0952525676386549,-0.240735166695119,0.0647162891501003,0.174554126781505
0.179057840672304,0.457146113485803,-0.181959084440536,0.121036358662556,-0.112627985449027,0.0360812869351128,-0.1813399513688
0.0372710802313978,-0.0739166152152733,-0.0641167226226109,-0.233404752264996,-0.282240834627848,0.481612473662972,-0.345175178469191
-0.382167452352369,-0.301411829153548,0.55390233009661,0.191547183586268,-0.163988095500816,0.153775584351788,0.554266029719602
