"DF.L3.C1","DF.L3.C2","DF.L3.C3","DF.L3.C4","DF.L3.C5"
0.0720317035260255,-0.0755419243878368,0.346357659879538,0.109823537471818,-0.0686178805790945
-0.141429270808405,-0.178763479322282,-0.329135525716429,-0.40621950813469,0.0748485833743283
-0.437916170435051,-0.11305405933431,0.270347912402092,-0.028014813638209,-0.399571380179124
0.323728125064484,-0.30260053740988,-0.47441947038574,0.173379567442643,-0.244102216781274
0.038253504641963,-0.0690483394918702,0.268151730661436,0.166761746581038,-0.0371318436895756
0.138396978085701,-0.328089815144151,-0.486563373331365,-0.20484514014298,-0.407378229681805
-0.0159925555616052,0.00711532455445463,0.508021297653656,0.33252003436318,0.0215835171365226
0.22513299549309,-0.612622297717233,-0.527600379237576,0.0112487993084073,-0.438721720742407
-0.232308372645755,-0.150893663502297,0.323477730765865,0.314618458469459,-0.0954300381328725
0.202678857137432,-0.308279248027986,-0.351856406643381,-0.182623864192037,-0.147217691128696
-0.509385104297651,-0.231469774956809,0.0599722042076707,0.341688438119584,-0.107442879419254
0.530759421211728,0.397637240460689,-0.344052054601391,0.352909428443796,0.0515627654027556
0.0928517043426283,-0.282924088903695,-0.697602196670274,-0.115395353984675,-0.234494716153473
0.396681571373727,-0.213197177123275,-0.549717390249841,0.379546708644041,-0.0437914924604932
0.469595699417314,0.0494182866437294,-0.500389028803257,0.464448245749647,-0.0655433721589089
-0.118542471599844,-0.590098125893174,-0.666392806485495,-0.105989219227616,0.235807789392445
-0.176766794853991,-0.22996037697968,0.370683174263451,0.343075276735876,-0.072962212194704
-0.307683011651029,-0.21414741885502,0.31884908974564,0.272498809588277,-0.330188351659064
-0.00529900665294458,-0.0882292090287216,0.331981807801472,0.21656652931756,-0.0680740658355721
0.258363931379563,-0.481078365393035,-0.567668191081006,-0.396415042737435,-0.471790192045332
0.0875049562928228,-0.687844229824251,-0.555922880704676,-0.08077090558323,-0.235797351183536
0.438102007692439,0.0430952680573078,-0.46543829917849,0.573584099520356,0.0698587386846858
-0.286290072233396,-0.123011276910733,0.308290939583383,0.295036623518008,0.141696741532828
0.0521554365699093,-0.0313948599502598,-0.35574416482746,-0.43455372189022,-0.311683293039327
0.209857759374387,-0.473121004906881,-0.614560753031711,0.0600983835241697,-0.213341414703488
0.00554222896482714,-0.0690302966058338,0.310339392678959,0.133237726657213,0.0837361279753653
-0.515260896368055,-0.00455046194926001,0.289471550342014,0.121025861024197,-0.313996154334396
0.00372066016247086,-0.190350199746163,0.444221611753544,0.309723109446974,-0.0136513572522319
-0.420077381054726,-0.151067613222116,0.311290909641817,0.287091542436287,-0.292009901001408
0.126108623536839,0.000358958476268212,0.359192869977419,0.132587431879986,0.0856241047518517
0.649889183820654,0.153634298467838,-0.66971022180806,0.190293284212639,-0.424201704019419
0.310156416377936,-0.187213035209164,-0.393335092336912,-0.18524491283086,-0.394694499962069
0.0588065034656429,-0.00969150451090339,0.377119008269745,0.0688566466893783,0.00421520048824986
-0.311367243161836,0.0353789807168582,0.277899694416513,0.246178597222729,0.218344894284948
-0.18550568606636,-0.355038985108193,-0.209480163736868,0.196896232640346,-0.0590843519120319
0.0906645956499775,-0.315056008216105,-0.348910921965345,-0.163504348792382,0.000605095848124737
0.414377465692775,-0.0447988582420127,-0.522023866596,-0.110083541450422,-0.558944106437206
0.331368686007968,-0.360714358323879,-0.448854899147257,-0.215963882207505,-0.454228866977623
0.232285852356295,-0.532302460299946,-0.447660081811718,-0.188696345889681,-0.234534684999738
0.432843773593042,-0.14577321862871,-0.270294229029731,0.51193313474036,0.223200903184131
0.13347471631511,-0.147344686880886,0.315778202275905,0.189935824778538,0.106415658533355
0.126216080017739,-0.0620882693156295,-0.160218920807432,-0.318594160577865,-0.00362299745258721
0.0307184629911978,0.00483420506920473,0.267236551604366,0.174159430524987,0.0937138171529314
-0.519108311405148,-0.0410896991577023,-0.411223170790828,0.0250599390182628,0.0466553323113335
-0.31404091989158,-0.156355771291129,0.224909477342631,0.20068535484783,-0.263342062551243
0.244355499325601,-0.569304516568844,-0.59097652709672,-0.207348620247216,-0.457925565377261
0.28248796865551,-0.593671841390275,-0.579462444599494,-0.26684949513895,-0.494736798005213
0.314149755923992,-0.239109106046941,-0.39206670528867,-0.278431707966447,-0.360687221215678
-0.35771889654201,-0.384309004074431,0.0691253848672202,0.415918706950827,0.0652902029309088
0.329927936868248,-0.0465433126966597,-0.531132574831846,-0.14087801513928,-0.424005898235575
0.259971693461218,0.151342144013777,-0.208591684642766,0.00608254789226148,-0.0794330032353909
0.0648810794543376,0.0608601370768393,-0.348034153599418,-0.444429095956627,-0.111202508326427
0.154792071822945,-0.317386427735697,-0.358344760930622,-0.300826277159109,-0.274845378565263
0.38333152230297,0.0135650519367622,-0.538877255623559,0.00554515479116613,-0.411258148199449
0.569623573407228,0.146813231435329,-0.57865165995676,0.570256236114204,-0.180166663987791
-0.633672587623693,0.277036918038317,-0.0438785663689902,0.0105640903992065,0.0881086161739945
0.255560825929274,-0.148141784899146,-0.319451953663312,-0.140922149160893,-0.334743454113663
0.0993198556956518,-0.0296402347883062,0.415777713221937,0.172501464624522,0.000822014579798469
-0.585411748110646,-0.122292197677689,-0.027586437059443,0.353224395376333,0.26066481738452
-0.0768832031575426,-0.0995397782359151,0.43450753665251,0.197996206569651,-0.0984181559786508
0.262867271642008,-0.344708559889806,-0.377833186862571,-0.165896419308519,-0.382208572989068
0.344003971286255,-0.0724925492350321,-0.383503194444482,-0.119073698973321,-0.335411877841345
0.271476401701925,0.157454112962168,0.206115143142234,-0.312145165226642,0.2936299637593
-0.244681857292503,-0.319515573826904,0.145932961682555,0.244300653301839,0.413680420711131
0.464766163689316,0.110297340723581,-0.448495262347416,0.0192800359527062,-0.163928174456381
0.470019466173705,-0.0396042424116676,-0.621615387253396,0.0565395962063812,-0.567136310487738
-0.325809537199829,-0.244028751134986,-0.0786242962546237,0.250869072029633,0.138248130899298
-0.371440737812196,0.101709026145601,0.338534913028941,0.0736064515492041,0.0661677878345479
0.211632745585751,0.0787914381586019,0.160331357671297,-0.164197390876903,0.190162536841297
0.0640337348427874,-0.588213547343036,-0.553988217553083,-0.0927301611520617,-0.0367511325115921
0.162362256876273,0.0249207697949034,0.0153495420048794,-0.0953399540762434,0.165617430620638
-0.24816272019113,-0.289651703672877,-0.717700414439273,0.386505219661391,0.144852876318965
0.524649503129063,0.153758378791059,-0.492907417735182,0.638443814534213,0.074088607878617
-0.307311838515285,-0.341957417489279,-0.118778547566437,0.249273102223379,0.147064419230562
0.29409373145788,-0.182335953658063,-0.426978240007278,-0.133412403557501,-0.297189733076294
0.196800708850579,-0.239045874008337,-0.36269310305235,-0.0119711094760404,-0.150235455271627
-0.233304707119322,-0.326713852242961,-0.0059572189716679,0.365201638351893,-0.270164756985797
-0.107359457485006,-0.0560897100029711,0.24928984347506,0.138958854241454,0.0793671105929239
0.015541334321055,-0.055051493829898,0.324498585036589,0.0425989352009182,0.134815997593759
0.505265520397123,0.0882882374007992,-0.598302917547111,0.430433799617286,-0.190971670151335
0.114144738587996,0.0843044338724519,-0.337144212732077,-0.361806429356483,-0.250959260125725
0.558136771943168,0.183805696386778,-0.593378359184627,0.444512408924844,-0.171420270298476
-0.323756673928818,-0.37104246390086,0.140769426806635,0.374260405577056,0.0209319229565802
0.470077020159487,0.0328557554948757,-0.413697423892889,0.638712736964367,0.202644261223315
0.524226667430675,0.0701965785527108,-0.539840675508296,0.459086343885792,-0.135098632342176
0.574481571267655,0.136305685889828,-0.587711121417687,0.511751582978385,-0.198534801371467
-0.189659323286224,-0.641585827074628,-0.409618260140499,0.219153591895624,-0.284134261712191
-0.317766576118329,-0.265520741755048,0.10550841423403,0.301019092605837,-0.161502586303866
0.523867729287767,0.272808166136185,-0.506766476048855,0.272271831942199,-0.169805513687241
0.246265659130222,-0.0639623542854619,-0.262278469429516,0.051557388088101,-0.00490859102792451
0.429344677812543,-0.0847165163796018,-0.552552446156267,0.112855942601652,-0.457003090104888
0.148096672006222,0.0489667884686016,0.223278367041121,-0.0947211919515172,0.0568246698283048
0.484531822344544,-0.019373168200896,-0.574716926545922,0.192249334884042,-0.391759920233389
0.395043428355161,-0.118307511710855,-0.433668181456864,-0.120903461782531,-0.443004084722013
-0.162974519212892,-0.197420965125967,0.469440807890222,0.310906782728096,-0.0368494722313584
0.212450604105713,0.0601888990110052,0.221517888691515,-0.129779531066975,0.235526015792098
0.117643294271872,-0.0585515138549735,0.442629977492801,0.0291291354928146,0.143812367156011
0.283368508873177,-0.249682182188132,-0.377869988904955,-0.201418869824691,-0.271031676669282
0.499776378272926,-0.0974157372992825,-0.587319863287718,0.284577578353153,-0.376640530234021
0.207875053783199,-0.677370159852906,-0.64243154665873,-0.277966028534008,-0.171554636123741
0.121138697181709,-0.0255567374203716,0.356794115798438,0.0843563718200244,0.16020909568993
-0.125402874517945,-0.0924636710566735,0.380357591260255,0.203674186158263,-0.0512471429561485
0.245123015801475,-0.700822727089399,-0.620462032485,-0.251311886571065,-0.151954656936153
-0.24589936878462,-0.644681346063754,-0.483612019907792,0.291098020596902,0.0536485376278693
0.280672697478385,-0.447567619307526,-0.50134933733725,-0.267753712953286,-0.495709893545732
0.389770205863483,-0.0918382616618945,-0.160158701921562,-0.0459843296634417,0.30954159241981
-0.29224719227999,-0.28671708813082,0.267748556758316,0.33906620022372,-0.0953883987211415
0.141486229565089,-0.449665122773454,-0.370949925995614,-0.31299685159732,-0.0859973434533385
0.053898059241787,-0.113483081125378,0.42944246661675,0.203456804435421,0.210545685127164
0.142748752378388,-0.514947680542449,-0.558186582629475,-0.044818520655816,-0.554764133205794
0.403153147872222,0.0656709731004881,-0.193566974417411,0.0082715860563225,0.075465669157382
0.340877527120282,-0.0928245778368781,-0.401111816947959,-0.0623725444276018,-0.245901292352602
0.148994820687839,0.0552103300625431,-0.136067434818583,-0.222155258880206,-0.0543382103573073
-0.39031225524369,-0.212936883608326,0.200942955676118,0.278898073095637,-0.0831842424282121
-0.0254842783613831,-0.154675392761748,-0.251066776992877,0.0336022684091668,0.115656364236767
-0.223862754506208,-0.530448804919759,-0.371278290251372,0.358689638604013,-0.296448400854011
0.495970603543613,0.0295974137997972,-0.521572781331201,0.504827425106888,-0.0788695092070231
-0.108962290851482,-0.140993395333626,0.470892470640729,0.320630606305292,-0.0376628143720452
-0.0112771181899847,-0.727340978604383,-0.610702396639502,-0.240094064117727,0.0421218627127729
-0.51172646436759,-0.136980063742243,-0.0512859895030977,0.300033855786009,-0.414482436827668
0.0716499109983406,-0.403936696035071,-0.460937245179803,-0.239614101223453,0.0208574904756719
0.33976692217863,-0.229434144568877,-0.462321955675168,-0.102936485400743,-0.391294231145427
0.115918372523065,-0.644094959787258,-0.584755262470319,-0.417874365215248,-0.484546836021617
0.0786097227822051,-0.702473244967157,-0.649310722403234,-0.101628031698909,0.114396930229549
0.231197773462609,-0.0141494445469232,0.215023937463493,0.0689269783601855,0.165123351767236
0.409115873859188,0.269484642732582,-0.262858202657379,0.126753583402175,0.134828457362231
0.26369666311758,-0.346598144450288,-0.484223698132597,-0.184074656594968,-0.25260189420074
0.11178591101317,-0.0152067110055067,0.331541331843711,0.112488114462666,0.317693813157801
0.0259041559019132,-0.0417246417528965,0.421578184049236,0.0545586675768208,0.0952342139119339
0.174492269877934,0.0349544955435039,0.221063628621577,-0.065009758906132,0.219188582186348
0.216634518481809,-0.141542113463827,-0.38768942816206,-0.141079872063458,-0.192286882160216
-0.170692063956194,-0.635097229109101,-0.281111047534087,0.261610558838698,-0.192278312066134
0.254688466894805,-0.338432975990152,-0.424087037974107,-0.391492619764613,-0.439513495607623
-0.224469227922939,0.157618919088594,0.227649398038008,0.00915312449269434,-0.284728237657344
0.493011354438703,0.127234729949295,-0.588830090719813,0.39708951167403,-0.249670110375309
0.478219446920239,-0.0273715246362431,-0.630749745323902,0.374775771775272,-0.456716642074919
0.0421877510532533,-0.471519077534326,-0.446747842675294,-0.0711362601485006,-0.293884301956823
0.354471073013422,-0.0480325697788277,-0.526134276316227,-0.0111449333484488,-0.274170806589345
0.243315216384128,-0.640463694469622,-0.546487945131516,-0.272194710820438,-0.15881527125061
-0.39238470018929,-0.163888519853374,0.00813352617956875,-0.0647001617336105,-0.468767730524609
0.0910757518434016,-0.149557796336538,-0.195307804201451,-0.225244077087572,-0.0166497973969952
0.291826824575606,-0.214873198066895,-0.514336290527679,-0.15955445502278,-0.539509016071973
0.0201979304375697,-0.048675230142488,-0.457302687050935,-0.478285481699011,-0.241385038717082
0.314911106323891,-0.0414259089842897,-0.400204343282307,-0.112378388562258,-0.316281036085833
0.592064222254396,0.0470964479568283,-0.631467489272402,0.0783352820367043,-0.467339175138229
-0.186391963857404,-0.630326865142458,-0.313840635677436,0.255287672080909,-0.121010019107257
-0.28868953080457,-0.0525552656527524,0.237627899898197,0.186859483828383,-0.17267782051503
-0.0573058879088919,-0.137014542496027,0.482160698133096,0.109447862803602,-0.10126166953762
0.515632072964354,0.227109934424031,-0.57018227262037,0.363181781650805,-0.183317234587158
-0.476082426375602,-0.167388060755618,-0.081021716786551,0.241478438567087,-0.335201537968291
0.419458254546044,-0.203449376727104,-0.545268073907662,0.0638475855547503,-0.278449406182787
-0.0156620093961337,-0.0763526912681556,0.33717283020865,0.170887519469247,-0.098859302906777
0.0655305681633378,-0.635202507935267,-0.481884122784727,-0.377864466280288,-0.181750402984435
0.421260327599818,0.140154136952385,-0.493759287518877,0.358103459342139,-0.121284756218083
0.000174976100207336,-0.0429727415473942,0.385642358578709,0.219967759736825,0.0157471361622846
0.258890666380871,-0.421163407704341,-0.439144633471527,-0.220712104958831,-0.337355091727256
0.00742406593282574,-0.469823813949193,-0.394809827338639,-0.0330078505482392,0.0581300591621021
0.171970310639682,0.046624739363915,-0.120843940086522,-0.0815527394995097,0.0253139875880204
0.227735478422487,-0.550029069329371,-0.434725667098589,-0.263795576033201,-0.20203181588246
-0.71429483813106,0.180149829148714,0.124620073710218,0.0658044074380615,0.0702217674957488
-0.277449906959397,-0.314059952782641,0.261088258655706,0.29671842069869,-0.229543024083934
0.228347860713539,-0.559070464566315,-0.529328608623854,0.0588313981437657,-0.128544851703504
-0.331609048871455,-0.0634394795197346,-0.0533868710269416,0.067384187229703,-0.356598419231228
-0.219462298059818,0.137859451418137,0.35164539763762,0.283434595035898,0.00763216497848074
0.254867464200675,-0.406522414216042,-0.590943680789209,-0.119579082734847,-0.508760294373154
-0.213607251885941,-0.145284106379747,0.356035441507244,0.26965530894421,-0.147672845783364
0.547474057641783,0.0347968902173952,-0.596091348562578,0.338664066522743,-0.222972348745241
0.311592291642669,-0.202901136926193,-0.457534025366026,-0.233415607705796,-0.544991339456232
0.0900776595616253,-0.434821771042268,-0.654662536623459,-0.191438651973047,-0.211868257981479
-0.19519706167736,-0.117311900883051,0.417401896724803,0.311957727158936,-0.19632888301639
-0.558913476930131,0.0798102519171254,0.128194337377935,0.222756930003567,-0.409264359120913
0.315488597735363,-0.641453578554069,-0.588676034333987,-0.272091516747582,-0.464332468185043
-0.198780539960628,-0.207173652156081,0.380289335811642,0.296608555468766,0.0434793959275187
-0.427369188499132,-0.299022691578787,0.0649043553599146,0.337517558169172,-0.141179138794018
0.574806580220769,0.268672239026574,-0.647056921876502,0.127067588596333,-0.338569031355161
0.248077321417477,-0.335726662321581,-0.440497190395585,-0.216017277197819,-0.457634083495676
-0.0763089905380328,-0.129898573721367,0.384002747127259,0.254637044879636,-0.125454466667093
0.568983443870561,0.248653963607585,-0.608736836524958,0.0232688905384699,-0.304448935771929
0.0862003845656456,-0.590550733097976,-0.499096774854733,0.0759791846414424,-0.109370428146476
-0.141190581044794,0.191925850616837,0.304196900440098,0.139541412833545,-0.207105803114639
0.332402446397886,-0.0648744437324391,-0.422187014991872,-0.0566697476144444,-0.368661141134089
-0.480796878527988,0.0649190128473843,0.0572116997792903,0.104434236128041,-0.253870724461455
0.332374321356406,-0.144532301210259,-0.468322958145402,-0.154655072705106,-0.216691996961685
0.00477037068657638,-0.0263083809740361,-0.24762441089281,-0.296324582037987,-0.0646203461917711
0.674960383727332,0.242507702610374,-0.614386656215793,0.44121591770899,-0.118992785506927
-0.235245143642023,0.0539501926487874,0.0396086888794396,0.101935257159298,-0.180283941777097
0.494608476701782,-0.0407553811490087,-0.608543617854854,0.109272078877864,-0.30585590400416
-0.101704715997669,-0.130926293093254,0.427082642087258,0.356320270106066,-0.0425513564760227
-0.113048472530131,-0.0517134018845933,0.404237827168602,0.281714901562505,-0.174883314178162
0.401367528390496,-0.091021469687053,-0.576579158319983,0.043038846798185,-0.493299616185562
0.203223511268668,-0.456105402115515,-0.474013854118076,-0.470649016053562,-0.472470250750324
0.171737201126019,-0.113227334544361,0.569537447663188,0.0602038275349631,0.0747101377730965
0.281198258996401,-0.329564992533833,-0.438862428753685,-0.253288959734642,-0.3828945782603
0.646190692318917,0.360404995201741,-0.532741959021764,0.323943862861132,0.102001586780704
0.28286648391375,-0.0902502053596808,-0.40245444504482,-0.182838460617053,-0.470302348434242
0.335882523253284,0.0433624462562138,-0.319765289291266,0.119945304587905,-0.0559815662195775
-0.0076955503617282,-0.101160342735188,0.441287482867581,0.30629809984455,0.0471960713123588
-0.128573361465046,0.0140840554605438,0.523776911847374,0.228448232434752,0.0299908329008149
0.249086291133536,-0.213217787158788,-0.557427744875648,-0.0815520111159374,-0.356537071758399
0.13178895004826,-0.560784759280307,-0.568983561792066,-0.438305195853882,-0.466092317385802
-0.0922438898929854,0.16862339557427,0.315000576906385,0.16765523867808,0.12198040899866
0.204829578651356,-0.338167076822708,-0.424593809328067,-0.0751895495948913,-0.0626923606948637
0.311544721751221,-0.151723768994308,-0.364833548666593,-0.235253400220641,-0.396638394592361
0.407005941293138,-0.146119816514438,-0.502461873389237,-0.0194109909732134,-0.415081315423109
-0.117015748721572,0.0232103123013988,0.416900334141491,0.211848989258541,-0.135617597336776
-0.136778050470701,-0.121066910876964,0.466376712932468,0.330632297670718,-0.18385194305113
-0.398360725847756,-0.343563247560496,-0.241567356983164,0.16496924473776,-0.529297673064147
0.14077093536961,0.0505745483548726,-0.109500188289452,-0.0684191466844968,0.0181740667681783
-0.274786792867138,-0.00864837250164441,-0.189748848088982,-0.200071177702041,-0.0851620445886783
0.486738401973243,0.0123549859327005,-0.609866623358189,0.434259136523575,-0.383738365718276
-0.333591267812056,0.024338246461867,0.158667615545313,0.0923326655627325,0.138466743614476
0.0359826908486782,-0.119116728899556,0.442950030583813,0.249950717545037,0.0380541847375637
-0.123754513559691,0.093966467485607,0.3540458979629,0.195596581592172,-0.162218686712385
0.196185232095661,-0.349782557357472,-0.505153891571348,-0.0801702319742377,-0.0724420896361186
0.519204175377943,0.185925204567675,-0.526035617276262,0.57260996663508,-0.11299772131683
0.12729307532143,-0.0126835613121064,0.371739464203305,-0.0713482696980845,0.238417137667347
0.187446458925641,0.109129275779683,0.127561303402966,0.0186046945660924,0.039581923634404
0.084552625398559,-0.632683322126477,-0.458390598815932,-0.0526294064246804,-0.0286055793076174
0.00673060942932324,-0.125167481845669,0.390468034593952,0.23813267989476,-0.0246589985263796
0.141199728295458,0.117625272374215,0.24886000517547,-0.0481654633803585,0.0907209721821516
0.0951057753388691,-0.0737203148314491,0.278923619437258,0.105921197822115,0.0928374306437959
0.332207442166006,-0.674121143895546,-0.614840474288566,-0.227011383110753,-0.425254844569203
0.401262897956301,-0.314447758928197,-0.607415718293911,-0.371116056178012,-0.640151561064436
0.0846546348149544,-0.105502884822183,0.400957959338605,0.19884955506078,0.186695155573401
0.52242538374693,0.103358356353158,-0.610899663651704,0.338582321266339,-0.191641790515283
0.0445423112996931,-0.0968317496793409,0.422990067223462,0.272763588175322,0.179025558885583
0.517767779368926,0.101516741804934,-0.537031892406496,0.148398123780576,-0.333194921321688
-0.236391121188823,-0.449894497839936,-0.582858202334036,-0.203050848897701,0.302555510769162
0.440602960890997,-0.0884706534157342,-0.268526279340176,0.521974285893338,0.262425574350163
-0.109687933058003,-0.0742824821942181,0.287509970113623,0.196368478293083,-0.224591854100717
0.0466993924396806,-0.0883880205273475,0.402593507363865,0.244886028073641,0.0257943843983017
0.179786831152599,-0.578592167389655,-0.60054218636162,-0.162632816927631,-0.107016858148257
0.409292528998575,-0.1760210614524,-0.454408444036529,0.36312111388373,0.0728750894109965
-0.518484843880503,-0.27758140387703,-0.00985147378376472,0.298532907850162,-0.338671966841557
0.1415070608636,-0.486193583638062,-0.597896266272117,-0.184200035618257,-0.401487941905864
0.42049502777692,-0.0294491609150087,-0.380024763018185,-0.158540295407551,-0.388646812943666
-0.00509581867587006,0.0539953546467965,0.327379164963414,-0.031089379692341,0.143381212413337
-0.254979631808552,-0.155444368831592,-0.518841139004263,0.102323151877547,0.179428649372696
0.14791055221142,-0.0148463333059268,-0.193715793124976,-0.156811197573967,-0.00443278459765839
0.197806448624742,-0.210520038766709,-0.243185766545957,-0.220881376525606,-0.0998143191621772
0.499960860632513,0.317636451091243,-0.510844317100875,0.20937141335508,-0.132000745029445
-0.193561794418461,-0.108378128627831,0.363647025796434,0.271138233363239,-0.174595605946618
-0.232209781365004,-0.620082380109517,-0.245112578290621,0.310292116181019,0.0961638912125952
-0.300103687048173,-0.62422403121567,-0.773371730259172,0.155841566655183,0.330133680429102
0.200927148961097,0.0786695845818953,0.27671517741239,0.0158969003663761,0.211615229228598
-0.326639466711342,-0.103990052518443,0.388237516978599,0.350046911402822,-0.381303241725824
0.269112672432574,-0.176100828866874,-0.413768723094777,-0.130150566494898,-0.127131016440643
0.1204810488831,0.120892559965313,-0.0318167321409035,-0.108258802710153,0.0108471865718444
0.206657966502248,-0.545725584299867,-0.59438325382578,-0.463736830852515,-0.494414503153987
0.0933436561172687,-0.0773991061631225,0.274208329184086,0.142498154313629,0.0659425657707875
-0.059766975216468,-0.231864590661774,-0.229371867239416,-0.493119271435859,-0.27459816355069
-0.377638200172618,-0.400353076194789,-0.24925566214305,0.310278136261069,0.177666488933809
-0.357009780111656,0.162112374277517,0.25369020784818,0.215136869792342,0.0280115733984572
-0.227897673007926,0.071029098918171,0.384648189652268,0.241334497287263,-0.219912805640046
-0.0527718302981246,-0.0537505242212617,-0.346221024439956,-0.551074397143773,-0.210918462828208
0.25341995359983,-0.0252341533505804,-0.185712022833465,-0.0863384824723512,-0.303608438508534
0.166378432351533,0.0284560803769325,-0.230852606498122,-0.13464373938744,-0.0891618087741413
0.53527732500434,-0.0587682308612261,-0.65021578181348,0.179257199409796,-0.339080177200622
-0.0497810899613913,-0.27734997652102,-0.269562296655255,0.0219739290906592,-0.198326488809775
0.0699455550989517,-0.142111531727807,0.326209939681654,0.195583698832916,-0.00939262764177373
-0.453604007614476,-0.164666567271242,-0.00484736988640999,0.205932171051474,-0.434346182268954
0.208180149608188,-0.0134657882722147,0.258750725978259,0.0673078385817844,0.181720590014825
0.261682740583687,0.0442876926513304,-0.255857240485159,0.126120141121547,0.097886637611926
-0.0682218469017049,-0.136672051729569,0.310189982399806,0.416700133817544,0.11972450383256
0.222307612755171,0.112912263775437,0.338723599949752,-0.225321224064802,0.233647672565566
0.202049710610628,-0.42434526194154,-0.199816460661517,-0.177494539198753,0.101395870350108
-0.367772397857406,0.0881325042520678,0.212541197624155,0.0426980545237661,-0.439943310808617
-0.294838819251792,-0.256417379745108,0.364817703375084,0.192944557816116,-0.126718250698568
0.0415430598664036,-0.293284180848594,-0.461667299219044,0.000258207182866621,-0.502153515791955
0.269521169360555,0.0685557550878739,-0.363442889286406,-0.048280684549932,-0.0148613531909125
0.0444867614782815,-0.56336434246978,-0.612993903584722,0.0791935572107446,-0.423364679906091
-0.0199367173496874,0.0886512468767,0.391007584289761,0.212366922408319,-0.144084220995008
-0.0642762993585317,-0.592730851664461,-0.354616618145685,-0.300161365599945,0.188210428440401
-0.197714249466775,-0.349406557327839,-0.425595610526787,-0.0321402342242618,-0.328606911881033
0.106228131616478,-0.129340540710382,0.292980637767269,0.150390640504171,0.0510552005117716
-0.0786880962894596,0.0224349512041547,0.240456265779646,0.153125816123257,0.0399096561817194
-0.379511568928906,-0.383452894717934,0.00495511164368445,0.253316537582257,0.241332749788007
0.146232840385738,-0.41925369160277,-0.468038194688815,-0.105930009200326,-0.20369113451314
-0.415955295073007,-0.492061076836491,-0.0112518346565598,0.351167242572703,-0.385204578107555
0.434698743333476,-0.272937823656763,-0.565039389623598,-0.140537327259055,-0.517696059788924
0.144601639943558,-0.378218544647576,-0.396975591009006,-0.196607685716044,-0.152778146549101
0.210239100618119,-0.439550538039862,-0.4151691163404,-0.157322273731628,-0.206206546909192
0.167541817842619,-0.454287935617251,-0.446334285112243,-0.217225223842497,-0.3985777083339
-0.395464343392413,-0.354981935733861,-0.163597637792078,0.305891720548488,-0.0877169025030426
0.290353609482518,-0.112786225236759,-0.49594778968501,-0.285019247655302,-0.556348446895464
0.286052457602865,0.32585835499549,-0.546745736768024,-0.0152294554674299,0.197868006253999
-0.199517416396594,-0.598517850347382,-0.441187274042365,0.286787211261137,0.0824571741002682
0.143839771015293,-0.735790945174113,-0.548063764711953,-0.355943765108967,-0.248959831213547
0.204065482314209,-0.412260596826319,-0.482582776074909,-0.30604358316941,-0.189003347851139
0.0412496244198158,-0.183707969657328,0.47963084850804,0.306249147416626,0.0844288587853848
0.473081712322821,-0.0311673814848863,-0.522173093055735,-0.0347068381996263,-0.52776647149191
0.191347265731523,0.054613708325788,0.169125058055042,0.144801611848374,0.348668280488613
-0.090043378199846,0.241956872821881,-0.0655267446623247,-0.0788760077585748,0.0981330491366582
-0.380889139819488,-0.55732670229977,-0.247776136701773,0.376803468716685,-0.145420687994089
0.410339143504215,-0.0173660702737708,-0.513896759543491,-0.120734667187226,-0.551782505989369
0.114282007034755,-0.122108484350918,0.568919322683905,0.0551142557799595,0.0640361219414504
-0.223693145939335,-0.683430475498088,-0.365615822606553,0.262742843552751,-0.112348821799001
0.173448980879145,-0.324853937245031,-0.474949347697899,-0.407358194450564,-0.378318644916252
0.283922871048779,-0.0604565180367778,-0.409780911685449,-0.241469695183443,-0.32302357495223
-0.243558382411385,-0.0450045213995942,-0.201477111680169,0.0254985553728906,0.131444629176686
0.473785941379198,0.0512661995758313,-0.495039046221093,0.484627106761743,0.290553666736742
-0.272163351306876,-0.0596311658434039,0.306185407043611,0.288483764850627,-0.289697576466078
-0.0440453219955992,-0.0154921863212929,0.289453541068008,0.152574060165648,-0.00347516481332155
0.142784232267705,0.147757554885473,-0.108049867933073,-0.180341783134987,-0.111227555528514
0.265874428753785,-0.288852012451571,-0.444189956705459,-0.318062535327654,-0.448232640616959
0.114242550356262,-0.125835757067764,0.367057188406822,0.189467392463117,0.130202919866601
-0.0336679856181268,0.0753195488841716,0.356812787301475,0.0721937596094304,0.0836858863950595
0.243611872655291,0.147983401723459,0.0699304483156435,-0.525705534276803,0.125645904411826
0.36936217129083,-0.313519224956694,-0.497005656156063,-0.101735623979573,-0.429394965474397
-0.295258670432411,-0.546977172715511,-0.359948254997913,0.0916665911923346,-0.0438365037844357
-0.171006853695201,-0.052309337098736,-0.325318655226929,-0.155271854851122,0.0234824885177153
0.209488666976169,0.0722533047747598,-0.154373992727873,-0.171015432486296,-0.0911145589319315
0.518012579987651,0.116107800440518,-0.512127938199799,0.559281559197271,-0.0949992287371411
0.543991154224193,-0.0714126015338434,-0.599261110920925,0.0544673484028719,-0.36830438105928
-0.286357700454905,-0.0668117751837594,0.302772787754,0.206309624190076,-0.20173198159726
-0.320057913742121,-0.194172031965854,0.157944005858276,0.2967016319895,0.0245139190696149
-0.112199957268008,-0.151368046344141,0.403784862217091,0.328232734973003,0.0112032974221669
0.434470309096639,0.251416762806942,-0.369619605766739,0.137972725748323,-0.0086505743783265
