"DF.L3.C1","DF.L3.C2","DF.L3.C3"
-0.328833596305507,0.18485954607333,0.130018140076479
0.227392939067815,-0.0869494497762442,-0.254709353765417
-0.339116651183947,-0.164334610646975,-0.221677498815233
-0.385025755031007,-0.399852342982496,-0.172456247255635
0.364983452159929,-0.0283332919434511,-0.525644560087564
0.363562900558943,0.242083602921428,-0.000430071374005747
0.529808764927402,-0.196475350682204,-0.622642227026682
-0.409574415726974,-0.0245360411882627,0.0103585783590501
0.332296751603283,-0.381843317018664,-0.309691056604005
0.295311908247704,-0.271786075246803,-0.451288620920035
-0.268783692351149,-0.0600543133720941,-0.0121548918555339
-0.25287160406656,-0.114875602728822,0.0649235162875954
-0.0154805577037112,-0.621678251421484,-0.0312139863655476
0.426862287260726,-0.0855073172474876,-0.433638745242449
-0.0816287289765636,-0.570559313191895,-0.458965838484975
0.494275211225977,0.299439763029014,-0.61868136435923
0.341953819202088,-0.0586209552127777,-0.424030450025517
0.37029283164099,-0.0398040904632562,-0.484614069696117
0.366131009014451,-0.0268169296437282,-0.61340249076854
0.114494643591158,-0.527496609271358,-0.199126966303613
0.361520197908802,0.307802635048607,-0.573666560801547
0.602234688991357,0.400222136934874,0.327138039959787
0.429360488170463,-0.531707682562724,-0.233211431455976
0.46110712282002,-0.217028524162556,-0.743901366618446
0.427386350942793,-0.0139156193497614,-0.508118946936326
-0.426565701969962,-0.17832256233862,0.0187936926935612
0.461751223988197,0.451517433891249,-0.43728794650431
-0.0740544741275702,0.0572811560792463,0.308327416405839
0.0116409779020292,0.0246465047057709,0.184487150476039
0.202036569361368,-0.622260071818574,-0.326619556642755
0.412328566167592,0.434247392004012,-0.483834748993237
-0.542463029144003,-0.0199275048843419,-0.013313081029777
0.32580200030192,-0.563981629390101,-0.415544011748637
0.351810483706074,0.0664789923937479,-0.612659187073121
0.339877856077228,0.263747905096151,-0.371139992891755
0.166626013970909,-0.271657383158714,0.0687596288478736
0.734117061135032,0.301059572585979,0.473961710505544
-0.35932215171552,-0.253338494246246,-0.151434142344444
-0.293634079898734,-0.104667316620162,0.0193688102541346
0.0555800601058023,0.200892754897624,-0.0720898649495898
0.349365749775209,0.160979646136593,-0.595689453417888
-0.315435857305851,-0.0734804153608781,0.061671966682481
-0.374897453784808,-0.0489883737279764,0.0857998814535322
-0.130921751237674,0.290522854324488,0.0032296275876561
0.43704262419238,0.191884461083641,-0.55389273690479
0.28703781477665,-0.502780640859015,-0.32888312513591
0.234355265914502,-0.161281169165626,-0.087304752606943
0.112809960778279,0.212027965678999,-0.0947744931639727
0.680133655918805,0.420273722455364,0.22211428830011
0.623145074568291,0.450496360631044,-0.315109059023204
-0.351720890704453,-0.282719076291492,-0.117426347933158
-0.177266291715712,-0.434906048370677,-0.0327560178513655
-0.387299713189079,-0.254770899170467,-0.00639393117201448
0.427876495300927,0.439930141893218,0.196162796306643
-0.295804785150636,-0.0372538877413229,0.0850797355956343
0.489924541103212,-0.461712671650968,-0.477084793674788
-0.174920547469151,-0.540005898944776,0.173824469036185
0.0417466528595016,-0.509601712001253,-0.424150838392436
0.111909189047874,-0.257188041281711,-0.47521604166407
0.370067939862926,-0.377374265558598,-0.489110016124897
0.402180793218201,0.245355511185692,0.181509608916358
0.662341386032669,0.502221399676392,0.107358243086665
0.390726821462916,-0.812897409229591,-0.0896024022532613
-0.33358305306584,-0.350100404995175,-0.297189556397105
-0.381841941466975,-0.34310372391604,-0.285737265194595
0.436849942637014,0.379562009340679,-0.507296501237109
-0.194284466266005,0.160965085991788,0.189218803798867
0.357728356165821,-0.202230735539959,-0.674659173458468
0.342600639315477,0.0790523385280538,-0.64153313094982
0.419914704199282,-0.446568079828336,-0.322969785261128
0.480637745731396,0.551873468794544,-0.0945302659805907
0.396817915805684,-0.182118157546526,-0.738539106100371
-0.278801771527521,0.222332733854616,0.0722657358194962
0.304861934716503,-0.0384003376824846,-0.377183854823721
0.131017232602045,-0.660838962846011,-0.229945636529097
0.616791821521119,-0.474492080530341,-0.0954606647786629
0.577920741515527,-0.0388667622966465,-0.333597024907494
0.494302414903132,0.326656957706738,-0.243209405522875
0.291699040500063,-0.325052091310432,-0.422744216933012
-0.288719415999576,-0.622910015959624,-0.102606481490223
-0.399456441381532,-0.2433032444373,-0.131797290033945
0.491286892027768,-0.38186395295609,-0.38016108050894
0.690659704360631,0.420827983927106,-0.208263678969332
0.536851006564224,-0.371595403148657,-0.476410548883237
0.463253791568951,0.0769657176954924,-0.0935360335482274
0.114553567957915,-0.515308898088819,0.051934719662816
0.538867012738472,0.0126838521362297,-0.722748280709809
0.0111720591148133,-0.531957578967555,-0.217211215646512
0.328448566726732,-0.820495774439703,-0.128663926883912
0.548096596089187,0.0118607511010616,-0.642154537164341
0.552475938346228,-0.698916064535707,-0.200311186147725
0.179874714540059,0.0766481959468663,-0.27059569956063
-0.404687106425625,-0.245224880107167,-0.029613047662959
0.658029875927309,-0.554047576436297,-0.331009570166424
0.146765843612256,0.116446759084472,-0.0789262397380477
-0.202097365591065,-0.43901043943468,-0.303638177311518
0.339007412221492,-0.06254510736571,-0.552287299212005
0.4053947153194,-0.0439901778895686,-0.298257248859663
-0.0743594040113305,-0.473269227481778,-0.320330661443614
-0.296886127127335,-0.312887494015054,-0.155861034914679
0.0168794975937168,-0.0175231125755155,0.0261110850694395
0.420273839488291,0.243100863191923,-0.244165244092033
-0.19137408610239,-0.212030923525776,-0.185141370722091
0.540199020592026,0.0246351301228214,-0.673968844692245
0.529772410552755,0.582846686171619,-0.181548449925521
0.54929230732993,0.528514010265943,0.547884509209256
0.543741404069853,-0.380877480435314,-0.119885446899422
0.385934966786984,0.202607742438109,-0.578111591678748
0.485573966573279,-0.416839059902194,-0.569202437105015
0.0877980074720234,-0.555813023938955,0.241233721853833
0.0685327622541004,-0.590136085809525,0.0437706717463203
0.550160352311079,0.0643849838837972,0.293406058259423
-0.306213398125069,-0.0796381616282507,-0.010567472659895
-0.139194841559725,-0.302711821439527,0.0734157277215316
0.165726829991557,-0.665907385297188,-0.188145171608419
0.266744626536224,0.0855487875398134,-0.458790592444595
0.147346250184399,0.0616809422639107,-0.316607948038144
-0.404277837840931,-0.308517558775662,0.039402962994311
0.643606739361751,0.436808542636188,-0.11844862785864
0.505285596438849,-0.413123992828401,-0.502070423348151
0.498441741675152,-0.160772692474967,-0.538980260283007
-0.156905695790685,-0.0549945685236426,-0.0487595647272911
-0.5018655329111,-0.206813309617301,0.0441880617581453
-0.0421753522690562,-0.537233971773037,0.0822618912638193
0.586341926743378,0.184774363257967,-0.410724172680617
-0.503810543542639,-0.397267046131814,0.0333109306899776
0.713659249176278,0.606691771642949,0.293177190669687
0.239119095976587,-0.111320559458894,-0.237652723271254
0.170064222894213,-0.528071266158644,-0.385457461810046
0.457079053853312,0.103025772844918,-0.742704443445288
0.563100531076824,0.498153045858684,0.273253230140902
0.464731044249164,-0.326627308898205,-0.437915588982376
-0.362817782938941,-0.279638676741831,-0.16218920291601
0.526649561671126,-0.129845786456101,-0.60439381775691
0.582929837946557,-0.447337077125434,-0.185509653434767
0.767401818367894,-0.591506885788756,-0.184063135306705
0.391338313446738,0.215431428946693,-0.194914249594667
0.368674518676961,0.0068241078639385,-0.534235539720018
0.252732935763409,-0.166623158636969,-0.542486987324329
0.490059164187798,-0.246779590047414,-0.417207997905339
0.631137603049263,0.38410482922361,0.0084073117400556
-0.0455725513300878,0.133953413475283,0.0837279208158075
0.469613373715428,-0.201409753861414,-0.637744607690372
-0.229586680293443,-0.600785453892978,-0.0382164399892269
0.381709028046496,0.176223062601468,0.208000028493915
0.0328714655228416,-0.733781902297472,0.0816933434151791
0.565244958638734,0.5460794251961,0.0388120365284181
0.724507389100723,0.49828472109235,0.456084039225145
0.403933058038406,0.45888849177419,-0.444424862555984
0.226166106195348,0.213158069801614,0.00568140679900664
-0.328342783070767,-0.149049472277432,-0.0556525021907892
0.339840442929805,0.0788248535177856,-0.661116546707709
0.137172518117907,0.0739390625019909,-0.0467554919493007
0.394680209569849,0.0612706451460325,-0.279633771175662
-0.340442333452035,-0.393423451209535,-0.219733662265722
0.679512337459656,0.382989782156666,0.284059284483085
-0.0826552082106047,-0.48454595977391,-0.142036353908486
-0.358201213747077,-0.301496440959753,-0.0953058519870111
0.292419875151934,-0.0426789278465083,-0.434702644200358
0.408740411266758,0.142065062536356,-0.671528901649501
0.310324792465268,0.111683448781467,-0.329255814275743
-0.324867588452904,-0.0899416633838368,-0.0280103616779972
0.460989053633804,-0.365858721405488,-0.504334923342987
-0.36427640067067,-0.138900857841018,0.0250684308931285
0.641834881457306,0.125304173920506,0.429375922599977
-0.414987242886105,-0.0726932404346348,0.0698220268229445
0.0951907728877275,0.130895022997975,-0.13303963420633
-0.147925815594945,-0.266326904636432,0.140397313094084
0.290582287314415,-0.0346053019092165,-0.479655556423668
-0.0195511930882024,0.106844154041529,0.0839116692006151
-0.243023240207628,0.280411010741676,0.205334274417387
0.599601463034313,0.377355459421192,-0.579639755600493
0.317869087740721,0.217279285723896,-0.515592436678104
0.216825925397595,0.120697013475531,-0.366017374953894
0.243513607998813,0.0685142192823176,-0.0106483232607724
0.686839266715822,0.554108465388498,-0.232782674865394
-0.221659541357648,-0.040172370404872,0.0529208677625953
0.0182565333557508,-0.395436981974083,-0.381972292289854
0.518202121524057,0.0532303386485341,-0.84710400241454
-0.161907510391056,-0.440950794862542,-0.128437127585593
0.489049826587577,-0.36289842540513,-0.561532479364197
-0.0346924032110749,-0.298910888007579,0.0660265377321824
-0.285163950396367,-0.0549261603795115,0.159129744621326
0.457221168197083,-0.200234851410091,-0.442851951434657
0.150399945303035,0.132211537851442,0.00919390100635775
-0.448227364115321,-0.166853000785327,-0.000235347707684408
0.705335175013762,0.326432552136562,-0.0406557961314258
0.347676006955198,-0.00907086871428842,-0.152562062745863
0.449677336917982,0.111174258522716,-0.0489092299544618
-0.0301589751648341,-0.142362276829827,-0.0851889431829564
-0.0504175525645605,-0.568820551133846,-0.117035440347071
0.251317080587305,-0.0495544072768463,-0.354396908884712
-0.266706060901827,0.00111900607849402,0.0662965284664557
0.22382075549433,-0.0371888058532064,-0.734935061506526
-0.23792519604583,-0.286083341517001,-0.11340702982841
0.515571819528433,-0.0989558371077326,-0.73108962545908
0.27353326893957,0.221845236483757,-0.582450383066223
0.158452366187067,0.0765335384564141,-0.134187789308034
0.316069362610589,0.0108896370379489,-0.72007633273256
-0.324999726455379,-0.126438764323215,-0.00840151235173803
0.361760583683289,-0.0220135863024638,-0.360177067617846
-0.298625277523518,-0.140173347899035,-0.0177714834925096
0.472930705718692,0.287413845560496,-0.592268506292864
0.240068581605688,0.128301818722481,-0.400860894281038
0.310483908677105,-0.183433049114133,-0.591567186489915
0.199021146999301,0.0506323609902719,-0.179820798215355
-0.380299320780286,-0.286674941042748,-0.137405612629061
0.639807080978129,0.395982155876444,-0.48382030669503
0.574221602929049,-0.168416413680896,-0.488119138362201
-0.343594808107822,-0.023235883995314,0.121862142281049
-0.402889368320148,0.0658997950207102,0.0634328694893846
0.445527203551669,0.40424736396294,-0.412176064403838
0.175360764855455,-0.42125997682484,-0.223108178881376
0.237903539968384,-0.313730167288581,-0.577151122703435
-0.275334965478591,-0.106511714854336,0.0291019116802914
-0.26785361110969,-0.457334089368895,0.137393014642421
0.643583151460974,0.348008682289277,-0.151055735167337
0.390176899879507,-0.124896523168995,-0.573984610616593
0.440696059017968,-0.343662350369099,-0.456776649880978
0.244151810909548,0.344155634094509,-0.0274411580625471
0.0295573541247323,-0.521603920354842,-0.239946723005021
-0.18179455557691,-0.460517691709559,-0.441402457329715
0.401880092957178,0.0286252558232009,-0.170317509314123
-0.449767191931629,-0.0611823944106857,-0.0510462419435476
-0.0989481429350225,-0.426618532215898,0.165711456214968
-0.355303665361078,-0.144985338395917,-0.0363608352402987
-0.00610793619094419,-0.231862997677439,0.0674109453803295
0.635653332829638,0.364193957822209,-0.00416235052348402
-0.0923358530557157,-0.57919562031762,0.101052406852068
-0.457336841078044,0.0741872655375782,0.0421335791481927
0.36186749608868,-0.552735203081116,-0.224856956969675
0.46259707403125,-0.292176729296603,-0.578059470044361
0.408595423378032,0.50249551494541,0.347642709944832
-0.351550551575302,-0.0799407809882999,-0.0523706830977475
-0.326257563705954,0.228975650212332,0.0382599620359476
-0.0904857009865052,0.207202356427459,0.0736962409034277
0.0528234515855518,-0.0662957142618799,0.12660032863032
0.657899672738028,0.318890837162773,-0.0234442347489356
0.490428742635231,0.323144578810331,-0.584054845138835
0.376654112234192,0.255184858134378,-0.53450371981423
-0.437983007645218,0.124931806395651,0.0505274119368098
-0.0631275168561645,-0.538827051062325,-0.190387722935921
0.361291502432416,-0.234793091006991,-0.183861925326035
0.350589308880043,0.283597801299257,-0.341435097846247
0.625111305575689,0.602952234122405,-0.435010691231076
0.362378845430511,-0.00438010935123589,-0.580466646927894
0.445843959247207,-0.221388970123025,-0.348858429696409
-0.208257351298722,-0.36531381320704,0.133578820566947
-0.207207414048962,0.144735322277056,0.175824056627003
0.345220167684899,0.220890477966653,-0.695453759100308
0.67772426828378,0.46443971351083,0.250217909865297
0.0476192250804651,0.0874761816683727,0.0268936240174947
0.232557015495183,0.198576998630053,-0.429290193908102
0.344149932836534,0.125660727510121,-0.557917817138333
0.348420351415204,-0.0606399577014052,-0.543667660595005
0.535931911152071,-0.168551587447286,-0.0507827178962659
-0.161870218482222,-0.451719729305901,0.169242553838555
0.454638937936469,-0.269166745052869,-0.269150359090745
-0.0917603910884051,-0.515257408916328,-0.200091667045672
0.200463846276504,-0.431156293669559,-0.474615276224389
0.074460266067976,0.111923005964128,0.0513195561803849
0.0606524433020658,0.123482118610027,0.00822235255675863
0.170868420807597,-0.635556237525014,-0.243782823421566
0.644187649411726,-0.691961340556426,-0.0220510008629378
0.328026023955313,-0.141760190688661,-0.359970049155942
-0.399448218604897,-0.151479256985582,-0.145176618420129
-0.128914250759311,-0.505877154004513,0.0291379424661138
0.636054879214073,0.149039446474752,0.0606926852562011
-0.265486279789513,-0.357314499024514,-0.0819589453839724
-0.367227031842383,-0.356363819737526,-0.234707517597209
0.36285566761439,-0.531274604360591,-0.479097502107108
0.0373936200120275,-0.500092811395727,-0.40517356595972
0.525655051767726,0.526542776764088,-0.325927019717678
0.261870625255595,-0.450105139176157,-0.490706291030881
0.541491771822156,0.517838074887422,-0.32015895906366
-0.158307428761781,-0.348974690105155,-0.442203826612883
0.337934640868675,0.192444627985065,-0.474413958602233
-0.0502762800138241,-0.336787006662689,-0.248020482132955
-0.401081251179929,-0.328831912680166,0.0098493596565673
0.23795278729243,0.150022747757329,-0.310985302170181
0.159645140968611,0.144083814136999,0.0283121548501757
0.397966531509737,-0.471382680594937,-0.573105495841925
-0.239108895240967,-0.44732903673726,-0.206759360738308
0.260988897107156,0.138036762180205,-0.444256707305153
-0.0476291677143728,-0.547132775303317,-0.45189245156509
0.449384498960307,-0.112929881444587,-0.53309486092054
-0.372268065678327,-0.241813686097189,0.158501647987485
0.309746805745499,0.120441854848323,-0.412755626593632
0.166079633678056,-0.75701220680648,0.205479965239004
0.621011392293429,-0.280427381664602,-0.409262947055291
-0.189497722562681,-0.285887622879062,-0.0507658789796332
0.419586582790737,0.481499404738236,0.250927807716699
0.551238041858926,0.37497319253594,-0.0475076279642817
-0.35266948659567,-0.289974024358282,0.0345321626312168
-0.192119027287152,-0.132294709142498,0.0574477791567964
0.450082578522149,-0.0411900208628557,-0.667182923774001
-0.35015204740101,-0.351082697804462,-0.225857146582489
0.279032583673403,0.176445767472455,0.0200781154336335
0.157138585662416,-0.162165276587641,-0.294831746435503
0.36806954399858,0.116755755493393,0.141770868125539
-0.273692441736214,-0.0568802583008456,0.273062358113925
-0.325386625419662,-0.0554169083220553,-0.032950509997264
0.197695518358584,0.195783662884129,-0.213418262158574
-0.114576717185056,-0.378578093639522,-0.350332163253254
-0.00372552900012502,-0.77072861983934,0.0746881937839655
0.522539609485152,-0.112456866034514,-0.627484279953535
0.284910223514117,0.00523408434930772,-0.501979230568113
0.564129010434111,0.594374285771393,-0.151425402163522
0.427302872837405,0.160322158122989,-0.452664297422006
0.340834459010734,0.184753606210861,-0.492581391882158
0.423801310501904,-0.291502799518924,-0.578025869707683
0.0828961700741341,0.153054689952964,-0.20044829631647
0.522065162256376,0.0743209432987115,-0.44227578162337
0.400486244246908,0.161111334743545,-0.744674899913814
0.0882758031072548,-0.00817189066090762,-0.0389474819217279
-0.479021757493646,-0.216243236494831,-0.107988029985024
-0.432987884851276,-0.382279990069693,-0.185857783933126
-0.128354209191089,0.0220170815222598,0.151921113171807
0.252803974416244,0.0504066940188153,-0.587080393501544
-0.106373619237076,0.132060995295101,0.0189569738800344
0.114819587666131,0.174794862759816,-0.0281000143833359
-0.248504549017142,0.14110802327331,0.0370796210475932
0.0972274336208517,-0.279927381437435,-0.291941524719989
0.534974965823939,0.20411689114498,-0.17392538109102
0.286945256040511,0.0528055909654509,-0.634022269176425
0.656402805956125,0.374964507457072,0.123047766855898
-0.0893736556891376,-0.542076140727458,-0.536568877015351
0.332624032417945,0.279028684517967,-0.505452825427007
0.597282752680659,-0.235902273977965,-0.320351937892006
0.638383589428716,0.162865772570334,0.257980134438222
-0.45338570296743,-0.328153191784212,-0.0690018372621695
0.585503783185945,0.215494135344516,0.450167622692964
0.0354330317022964,-0.565997844624001,0.136332949717037
-0.236927274494859,0.0314436368524866,0.143042541662524
-0.0674178504526681,0.171639869944419,0.0901222806504522
0.46593897070262,-0.732394061899037,-0.0624790131412574
0.73290990741771,0.351073842222979,0.454020207681124
0.377180476801301,-0.0717007253873372,-0.689055084453572
-0.214942526069916,0.0541150483018622,0.0161343791335491
0.637913167300864,0.432687473122227,-0.127547900842966
0.544807957436613,0.337386261138418,0.130335451729553
0.524807749810054,-0.11348040747005,-0.73805746001254
0.256790354319265,-0.671048020271111,0.12327127168363
0.416137576254891,-0.70478247548661,-0.0788053566219076
-0.278589840315608,-0.172413686311986,-0.0144588832556818
0.210615661216037,-0.36323873230082,-0.501620490041926
0.630487580326122,-0.488036252451626,-0.307330303971927
0.452429988800597,0.426668123751755,-0.418372562880427
0.629656201716367,0.185244418628081,0.345802819368858
0.531103840189245,0.140600520572159,-0.768680810737979
-0.28995438802832,0.0533175450401886,0.095310974956752
0.603427376886436,-0.682153873237242,-0.058337470082878
0.35745909141843,-0.499830610566106,-0.441151842056407
0.504297694578543,0.282959327435639,-0.719419266028674
0.365169586551927,0.0865122704251939,-0.597312784503599
0.352608674837068,0.0388752034609209,-0.435826234689831
-0.174233420260545,0.064504406914784,0.105103196392898
0.32491020651237,-0.596192740470174,-0.492924734401342
-0.350092114595335,-0.245598112421136,-0.160809551009654
0.31005906708639,-0.0963767112005665,-0.335659711692448
0.0942875492991246,-0.219986827449644,-0.255681390898913
0.184803601101479,0.0402741668118339,-0.0994431341316293
0.672894498015029,0.217469642820618,0.423794535900775
0.536693233285633,0.228286154303875,-0.194804953323699
0.0985220240940068,-0.547097381714538,-0.173969695209452
0.755269645126938,0.532168063473851,0.160317883216046
0.0335525215955214,-0.0606825439828218,0.0829337330271744
0.373610184259021,0.112502851249294,-0.49965241458505
0.296948463855706,0.0170105317528385,-0.498438995425514
0.296114242087477,0.273767413829926,-0.396299710341996
0.30001300162637,0.0115724632413797,-0.432703261298155
0.489393939487482,-0.254605690473791,-0.385032336091143
0.278786824482684,0.196870807705551,-0.0571624316659178
-0.309318599456702,-0.146904475860687,0.160863485016738
0.389233353159991,-0.226801247381948,0.0437074812238326
0.438559366543642,0.218185264607064,-0.279946620480172
0.380814430104203,-0.248526665776992,-0.595795174246447
0.529450474340833,0.261250819301595,-0.0555469429419275
0.514635152406617,-0.685283507816905,-0.223527020050059
-0.380738844713765,-0.332521597669329,-0.23361349316202
0.574123235576171,0.102959377818507,0.329552833181228
0.761434114298799,0.416216261217748,0.0661653810065664
-0.279685993879067,0.0217350409563141,0.0998263609199356
-0.0929304702338998,-0.558189061394939,-0.0333706882825093
0.591382911590791,0.279679666221999,-0.306115591383617
0.0355644611570596,0.292479045046227,0.061340201334351
-0.361405756079121,0.0893528328407937,0.129423704351413
-0.385726356131319,-0.156093846444594,0.058592933129975
0.589667105472427,0.415675427166044,0.194047253305489
-0.364555278354282,-0.265733956092534,-0.186295216537159
0.367503043281403,-0.0348253947282264,-0.71739561492136
0.487905139303801,-0.375115881642214,-0.524418555775513
0.500500444009103,-0.405869003093735,-0.344263310884604
0.219161850834433,0.193588043511743,-0.23270396749589
0.174691532780536,0.201632834105937,-0.126425128874485
-0.158146982869597,-0.271475586627451,-0.295692650230388
-0.29952901195041,-0.232605150934161,0.0555896092440979
0.205653848706423,-0.594675341044755,-0.0432437306419189
0.536269030267514,0.116219167123344,-0.696176137880106
-0.225582360700088,-0.198442464632381,-0.0407719278562091
-0.38579680133961,-0.124022243109256,-0.00389691637289169
0.447542458543424,0.267898854560104,-0.590528643674495
0.437766602250949,-0.601362186240493,0.0663082908959826
-0.118436983572634,-0.202860132224313,-0.114434731927634
0.416909433149188,0.413803936518072,-0.571639815091756
0.155917169346773,0.0732495501554564,-0.456292997092074
0.482491754338043,0.409625761916672,-0.458704828368955
-0.130078664743832,-0.647903437106061,0.0557621257895365
-0.257274534805868,0.157062495543352,0.102468306027081
-0.178698347249363,-0.272202644046166,-0.00632277747213972
0.352983848043799,0.115705538784734,-0.593996702607171
0.723371208296036,0.402276479139208,0.147972519570129
0.208685327778333,-0.0610356673999684,0.240064328776137
-0.322493825470952,0.0750728343466255,0.0303687143076306
-0.367945521049721,-0.0415392219754702,0.0475806091175064
0.660460999733355,-0.730539017935464,-0.0133897239046772
-0.269238885241939,-0.248013870913061,-0.0840128502335074
0.0107380651719361,-0.564648545284272,-0.0295778050007471
0.654948444641926,-0.199047173012196,-0.456926109984239
0.530571198031579,-0.683107233026296,0.0558904090761491
0.130916038517744,-0.450290885887318,-0.372398690961899
-0.247780820891617,-0.423536001873404,-0.0248653286810392
0.340608159176581,0.00732437902174754,-0.32122756602456
-0.0204203892139623,0.250948614838436,-0.195969190436576
-0.457145404313507,-0.216207612307112,-0.0840902172204905
0.446732322630264,0.252277897804765,-0.104760344266465
0.650415634238812,0.535532902299725,-0.346411822042667
0.107711831827399,-0.479073239971412,-0.408919389624521
0.230168302400724,0.0586119396555088,-0.0884618631865821
0.323526942406326,0.162584810307069,-0.43992925867883
0.567186527159924,-0.618958693907331,-0.0239320678496384
0.580179231398613,-0.20847175114066,-0.791140395028466
-0.335418675751455,-0.370006319523748,-0.0311759719404183
0.373053104906335,-0.348220257708197,-0.629191431058729
0.710947135911147,0.508946699881752,0.209858647558215
0.62148869892907,0.113633884339873,-0.0937909422548708
0.389763811677541,0.0315193502252494,-0.540820649708881
-0.247318966618164,-0.370416680053802,0.174004113089302
0.731968597859188,0.524243310699096,0.385276249860541
0.585590434026938,0.12220519401854,-0.139420083247333
0.512794065877435,0.0440132848500894,-0.807451355271924
0.298289657513346,-0.157778293750795,-0.625270244741533
0.674361911112596,0.407952145894985,-0.343244813764709
-0.411913282026139,-0.186040424132065,-0.162439855246926
-0.195425034538459,-0.428218244298117,-0.130605691343481
0.152899623055823,0.0912110832761466,-0.28621991273497
-0.425168487972018,-0.423710141301667,0.0289591336800847
0.611196891226955,0.643951985801429,-0.249528118193491
-0.374558050520741,-0.48685684473828,-0.327300848910423
0.136919441233392,-0.598392487401072,-0.124466987626578
0.479585865506989,0.478405564571734,0.241665899693981
0.100389061396135,0.0891127031338097,0.0693514441576567
0.336949658477715,-0.155634290421482,-0.137186759995736
0.439659390993907,-0.0404221546858055,-0.702396249820511
0.509863301289162,0.453105682731876,-0.489455302518021
-0.269131085620196,0.0629052716440075,0.244222001136749
0.307121070317029,0.0121938255310216,-0.278168378376121
0.094577196810977,0.314588464181285,0.256685093346186
-0.3333171049861,0.0957160224420494,0.0827377489237431
0.0900776142455953,0.268530451345082,-0.154719823897471
-0.0604874608474875,-0.240261784866275,-0.031356559780729
0.477348543882523,0.0943831138988954,-0.620047610929952
0.294668846507321,-0.120019295049866,0.0265133777495996
-0.170486974104572,0.121404955737228,0.0652518927233725
-0.195786439202704,-0.419355646846186,0.106360184056894
0.115070494434106,-0.0239146789004594,-0.366045881964068
0.372156331392894,0.059013511032093,-0.439028336452368
-0.259233953327926,-0.180753958353906,-0.240927238425573
0.513071336614757,-0.352014374843866,-0.27420476795706
-0.450453342531558,-0.246622737738431,0.173156858693871
0.20168389277093,0.196996035943753,-0.0651259754345677
0.454392499493391,0.313133941310659,-0.0477028467766187
0.483311296794671,-0.670303455546094,-0.119458768941977
-0.15781823457538,-0.141001548197681,0.128402377870192
0.417555238217751,0.133322325951814,-0.43237171584996
-0.222001366298944,-0.381426888774234,-0.230413176321865
-0.311769916959457,-0.242461887531414,0.118466477166074
-0.316093338678024,-0.0180852649976793,0.165424995292723
-0.460657902091917,-0.0928543136193605,0.00114359896743166
0.335843688056708,-0.124935311447524,-0.273769347136611
-0.0510382852092119,0.0700156736207803,0.096480156103621
0.680062019242159,0.384391121676178,0.0503854425262632
-0.221448526486556,-0.112610997278819,0.172605477535362
0.286986909537229,-0.768389148570729,0.0250598659685052
-0.358873595985342,-0.283186942546886,-0.0534865372475177
0.458911384215648,0.0940177826834989,-0.706821507916103
0.356938133734349,0.230957781986243,-0.447291255730131
-0.340847397425099,-0.245345415678821,-0.0310263695607915
0.62719352883002,-0.487801579877164,-0.243234690422287
-0.342103406927475,-0.231664681086177,0.051640107376814
0.669322227783402,0.599429895122196,0.444590575142336
-0.121185982727122,-0.507472171211944,-0.144392257666011
0.72444071615142,-0.661311696284632,-0.136143904500214
0.317677888018685,0.0799978528556868,-0.576526831301587
-0.0548420905694065,-0.506110364976738,-0.158724741957113
0.606762094618878,0.125112732472759,0.249928147550473
0.317804349677552,-0.0662265095333965,-0.62268880549957
0.766749125936572,0.496554439286247,0.142177016445816
0.102150587933226,0.189703913216416,-0.0853965491384086
0.219862015302693,0.26705578958672,-0.216488662178533
-0.32169165201882,-0.0142094653418736,0.0654988387339702
-0.387909938044218,-0.269876774865389,0.0719489459128545
0.430354501691752,-0.0559187628972073,-0.260218959116252
-0.157157397700045,-0.537733571793356,0.0283414323710607
-0.444048634539726,-0.17755191325759,-0.0814454331146568
0.232443675151336,-0.621878489784078,-0.26581781570975
-0.318820300773614,-0.339382077147502,-0.0986927354185811
0.489411987284957,-0.409579708139527,-0.145942932690633
-0.353819605341845,-0.116238644352787,0.114152284946275
-0.166206524038558,-0.358493270126632,-0.134351053694532
0.662598893917714,0.401188776177225,-0.247272942534907
-0.395859900924945,-0.339496220550698,-0.00568570786163303
-0.257209128608643,-0.100351946562725,0.0499557529607287
0.0618294367072201,-0.00927927211307344,-0.240173152311354
0.450685508941396,-0.00908818981114634,-0.485815189225945
0.442249134672923,-0.198449458955025,-0.395093773228877
-0.360739466775184,0.0481416225172565,0.0083232284002327
-0.0925114104042082,0.234324454385146,0.0236874956609001
-0.173355476436446,0.0212810866753054,0.157546598994946
-0.345653643948412,-0.0901538722843198,0.112237270746869
-0.277487161642302,-0.0866974620497871,-0.049394924431245
0.453208138624459,-0.550464807819559,-0.0500915568821745
0.255908422418407,0.17468927858985,-0.379639837538676
0.507375242716222,-0.230491671173289,-0.551590314122849
0.358300791380903,-0.286159002488612,-0.569140598266868
0.60692174676075,0.223030114906769,-0.581563189492085
0.457839297386629,0.00739221891461128,-0.637456955718766
0.40888410582163,0.430225526627448,-0.0885689253490782
0.50655689059037,0.00794349364331981,-0.774651723138323
-0.172636898702844,0.154400412437684,0.110333888390078
0.489692445455956,0.511193056775062,-0.122200404332973
0.656403902883267,0.328251816713103,0.122343474608872
0.340749564536915,0.214098454192121,-0.467036895242234
