4.469857721206260126e-01 2.160558351118430087e-01 1.459498834841169990e-01 3.923957251337559793e-01 -1.024238097622419963e-01 -1.558294057840549918e-01 4.250678749138500079e-01 8.543431764124330419e-02 9.907689664719779993e-03 -1.077251105257479996e-01 3.273429719985679887e-01 1.469147055844650107e-01 -4.073691025038280178e-01 1.751810155677510084e-01 -2.615673560512409845e-01
-3.236651886221190155e-01 1.135620915874040043e-01 2.025888499074700033e-01 1.016934815783819973e-01 1.574116075792310054e-01 -1.279849705812889926e-01 -1.849915999102650158e-02 -2.440717962082939937e-02 -2.423636889276269968e-01 1.448962762321650000e-01 -2.473114613489310054e-01 1.816151563094199894e-01 2.827887656650630022e-01 9.881780803065920438e-02 -1.121013452521749942e-01
-1.796943775790389997e-01 7.080517784427529937e-02 1.388130800343790050e-01 5.457746305589789709e-02 1.932802218678530137e-01 -9.118983329630679646e-02 -8.745082419456530476e-02 4.662247435270860246e-02 -1.418864617859310062e-01 9.193800019169849624e-02 -2.489446483723180004e-01 2.779023331968240029e-01 2.354797261914109985e-01 -1.170009850126309953e-01 -1.450350797496209876e-01
4.677081818221289766e-01 2.348901319660720022e-01 1.145757216657280059e-01 3.456955945485610249e-01 -9.766485469576610678e-02 -1.129434700418049942e-01 4.214371443890240210e-01 6.534175076023590600e-02 -1.781374903835759860e-02 -6.313894074826879865e-02 2.827626473362109816e-01 1.542352469980310115e-01 -4.556656469949399990e-01 1.710109879856069881e-01 -2.380015086464959961e-01
3.860396719763560247e-01 1.048999227486829972e-01 2.989484561455180156e-01 5.232013647611050144e-01 -1.992629227798810021e-01 5.686247667595709793e-02 1.987496209588870133e-01 2.721616121648010034e-01 -8.201627583555250525e-03 -8.325263632797509639e-02 3.803489755494249835e-01 6.560226593668889994e-02 -1.799018325392580109e-01 -7.729208953622120071e-02 -2.583210610388370077e-01
2.474441952450379956e-01 -1.876786736572989833e-02 -1.580525906426339874e-02 4.028638996800830152e-01 -3.538977016215810179e-01 -6.711214488498450093e-02 -3.913683711187310177e-01 -1.035341632057290018e-01 1.084026639693299980e-02 -3.838714262684209816e-02 1.938243672085830094e-01 4.171671714596700276e-01 -3.672264928909960147e-01 -4.403612117587790142e-01 -2.494847249471690009e-01
4.370243522002409953e-01 2.161380665098210085e-01 1.302800374277900131e-01 4.336120351644630055e-01 -9.650112982882519397e-02 -1.317095074238190111e-01 4.013235532422860241e-01 1.144573616771289992e-01 5.279918208945909817e-03 -1.821212419460810084e-01 3.209290104040519731e-01 1.474216593556960109e-01 -4.075984597749370275e-01 1.200813544362710067e-01 -2.677339133578239827e-01
-2.457715791147780104e-01 1.022444066117819961e-01 1.688380670233829983e-01 1.166947308069739980e-01 1.486444571558240002e-01 -1.327146750395520047e-01 -5.659921426569990144e-02 -1.861485417023360164e-02 -1.867403928144910075e-01 9.595197294701539314e-02 -2.345467159279250036e-01 2.231615103330210070e-01 2.836160851433420227e-01 2.868223503607139971e-02 -1.104255276071850062e-01
2.920809188637880083e-01 7.123175563591570281e-02 2.228077343120339893e-01 4.627771053129959844e-01 -3.279451206754570025e-01 2.578774522626269827e-01 -2.746360159459019790e-01 1.399301603760889912e-01 -2.074319931895799995e-01 1.749840576077970056e-01 2.969784535766489819e-01 1.081518432906759947e-01 -2.176223751294910080e-01 -4.580602684440640004e-01 -2.312406692583250101e-01
4.359036335843020082e-01 1.469335639393979931e-01 2.404459070993590075e-01 5.145221230106520327e-01 -2.009522204003300061e-01 1.575199896766240129e-02 2.893134186725159762e-01 3.070359462933239802e-01 -4.619111681800630240e-03 -1.380762371678790068e-01 3.879441580260680200e-01 7.261631837082359320e-02 -1.948714702032620094e-01 -4.824327069808129892e-02 -3.033485984417569892e-01
2.389268856495720128e-01 5.847890283227520115e-03 3.987389011973339892e-02 4.251953800489600144e-01 -3.665418396926349853e-01 8.514841724763119735e-02 -3.820101546364599865e-01 -4.732462020704539946e-02 -1.156102589607879982e-01 6.664071951350579448e-02 2.348427702345529944e-01 3.022272624995789858e-01 -3.368850845482829759e-01 -5.046006338542150527e-01 -2.397376125391360024e-01
4.127043038416839948e-01 1.702572172760130065e-01 2.107914701624649945e-01 4.700754857627880146e-01 -1.452413731619149884e-01 -6.612138897718859709e-02 3.490054353781379959e-01 1.887554821044729880e-01 9.177748676401859332e-03 -1.737869570067850089e-01 3.826548770375620134e-01 1.000875069725599975e-01 -2.506003353585550264e-01 1.023964555352059949e-02 -2.609028145224679962e-01
4.307811235417929874e-01 1.996838918975389898e-01 1.713547308004099989e-01 4.723505541843719957e-01 -1.170062562819439989e-01 -1.088113735217779987e-01 3.813975598870990025e-01 1.705091867637489877e-01 1.447726277598620007e-02 -1.842960911944269975e-01 3.372053490073039783e-01 1.382703066591439989e-01 -3.385570719420150088e-01 8.424257455626750490e-02 -2.439944543439959979e-01
2.636488452992339915e-01 1.314404979782569927e-01 -2.736373772196710186e-01 1.520663447683489877e-01 -1.640051870471850165e-02 -1.914671756477329956e-01 3.330617358850240239e-01 2.051911437954380135e-01 -3.913295344749580240e-02 3.556315959154869866e-01 3.094211915176420247e-01 3.772192576700160171e-01 -2.982672912216510208e-01 2.892896298467779737e-01 -1.637916092081420083e-01
-3.581133311357739823e-01 -2.323128566716249899e-01 -1.846373807621269902e-01 2.473228988818870072e-02 5.278265047457429970e-01 5.739387373569030393e-01 2.470264233223820050e-01 -3.260616969347649996e-01 2.222937323566279988e-01 8.027618805127390011e-02 2.601692549130870113e-01 8.689297432361429985e-02 1.043862033548619977e-01 3.733514653152059798e-02 5.117959029575640528e-01
2.590124046504029831e-01 1.177723566802020005e-01 -2.245565584698459936e-03 2.013925185927279982e-01 -7.444783077610049593e-02 1.563253427006670027e-01 1.982507189977099904e-01 2.713271091325890061e-01 5.014638996318469821e-02 -1.774677789761739954e-01 3.335396286244769748e-02 2.490715814722889998e-01 -6.059298861057269697e-02 1.441757919530370080e-01 -3.092857791651180133e-01
-2.108655632706210037e-01 3.546083725943099951e-01 3.572911592070909803e-01 3.539493420878239704e-02 1.951426444053550036e-01 -8.562492568752119726e-02 -1.688439998276730081e-01 2.526461601045800198e-01 -2.902803977390079893e-01 2.233485931397030111e-01 -2.674636677424199749e-01 2.919021142785599987e-01 4.974288292369489772e-01 -1.745273776287100120e-01 2.863309691934159962e-01
-6.285356913021690195e-01 2.342779673132439899e-01 4.094183095950669760e-01 2.252495014018049968e-01 6.010747887215180107e-02 -1.665847122575109945e-02 1.545306116936620011e-01 -7.784394953540800521e-02 -2.202015879010709998e-01 7.884406966237389458e-02 -3.424378317486250212e-01 -6.386147641971740008e-02 5.510456739832769735e-01 4.156333171737440213e-01 1.968223809072290054e-01
3.624997468445350091e-01 1.770784488156869896e-01 -2.674700637202199749e-01 1.895490930434780008e-01 5.593340434928979754e-02 -4.004913733941940085e-02 2.169470011215089977e-01 3.170301239001119820e-01 3.986207475104079911e-01 2.330966299551059939e-01 -1.274757141906149999e-02 4.745579612530609892e-01 -2.639849758961769766e-01 3.834422762292259979e-01 -1.393876174898359965e-01
-4.890951422262500015e-01 3.650174192304779797e-01 2.198671888289620013e-01 -2.415199634629079939e-01 2.297168184060369989e-01 -9.185723797797649970e-02 -3.057179129328789838e-02 2.899802372367100145e-01 6.584339307043980682e-02 2.911786034661389966e-01 -4.401843230001700191e-01 2.768675418890089723e-01 3.749829136779809780e-01 -2.874767737254330102e-01 1.159022746849489999e-01
-2.398644751362890015e-01 3.695834903280120209e-01 2.401419644388239905e-01 1.085190044390429986e-01 2.196685903813780094e-01 -1.521691201913840108e-01 -1.749686490371460124e-01 1.924919090898830065e-01 -1.910040507351729866e-01 1.349978346368770066e-01 -3.409625476975590153e-01 3.422951661124929990e-01 4.263823689751580215e-01 -1.379488177694170037e-01 2.867457847609010124e-01
-2.690307816824670240e-01 3.338354577217130248e-01 -4.974730889563239861e-02 -5.746879807924170080e-01 7.019077879204460579e-02 1.883642941496959933e-01 2.451052660258550009e-01 2.998820401671539737e-01 9.777333320653999738e-02 2.875639779163829957e-01 -2.155384219275809921e-01 3.099525977019410017e-01 1.113682305797430022e-01 2.950991036914369925e-01 -9.930752336527799706e-02
-4.693835658962600133e-01 4.447026525182209977e-01 1.531799408715129977e-02 -4.169038403090499778e-01 1.509316416490510127e-01 -1.195728901811410061e-01 1.671088637973670021e-01 2.655995051386880190e-01 1.944613465000170072e-01 2.635414431952490255e-01 -3.008572199968699845e-01 2.395094391534270117e-01 2.138441781838359979e-01 -4.263783659330130232e-02 -1.308324992912580087e-01
-3.744426058545359814e-01 3.901097337047170210e-01 3.374070501895969909e-01 1.621790403686869941e-01 1.342973280985330087e-01 -6.531877367001290291e-02 -9.275545110425879869e-02 2.234936788673539884e-02 -3.250201693931519809e-01 -2.940590470974500156e-04 -1.926595561748910002e-01 1.038497764671880014e-01 4.527585151867810076e-01 1.880262789692909997e-01 8.096038232560169579e-02
3.312085180303960263e-01 2.024167178942490042e-01 -2.429070751696379982e-01 2.643211983003819765e-01 -2.086209322660350154e-02 -9.356988601139089312e-02 3.050751877398730216e-01 3.032909040804320222e-01 3.341192612085239766e-01 5.966133216367550118e-02 1.817144498251800078e-01 3.150917430642830031e-01 -2.605517204776040124e-02 2.437874500486920115e-01 -2.683336477753139881e-01
-2.603707495622289980e-01 3.168793985292019944e-01 2.174004158752579907e-01 9.912545013565310370e-02 1.036826449917059995e-01 -8.144779913733639354e-02 -1.710744518048560037e-01 1.101428934580710034e-01 -2.186027566797419941e-01 1.607976824405970076e-02 -2.067195838333860114e-01 3.000407483432929734e-01 4.007659416499719796e-01 -3.610257950032559962e-03 1.424600674320510019e-01
-3.906649268546369957e-01 3.238498152554329934e-01 2.648397153456439890e-01 1.812307553807259997e-01 5.818412746448130279e-02 -7.256739659255019570e-02 -1.688432216101490024e-01 4.406973065361990266e-02 -2.732273141019420093e-01 -2.922503932360749970e-02 -3.329636896754339936e-01 2.170929592211660042e-01 3.613334406451380043e-01 6.455800848605310061e-02 1.322105541457860023e-01
-6.418227154578269866e-01 2.948744566004860013e-01 3.282287069854130102e-01 2.397143564946369876e-01 7.026959066333519910e-02 -1.178553353453379998e-01 2.029662372509490054e-01 -8.143672371250400277e-02 -3.608176496568549774e-01 7.891368656443449592e-02 -2.585927941726399726e-01 1.287311527442860058e-02 4.528955870241719861e-01 3.784749481268019911e-01 2.347371147008049941e-01
-4.905868499684150064e-01 4.259001643100380208e-01 1.183056129686199942e-01 -2.756161244224700213e-01 2.154471386420910017e-01 -1.864690699675090046e-01 2.575013916790270044e-02 1.689800583092359865e-01 1.389240930563049869e-01 2.395357770266760000e-01 -3.394331026841250210e-01 2.099644896283230089e-01 2.771073854559040206e-01 -1.443668768484190068e-01 -8.823759859460439392e-02
2.341216256764930004e-01 1.335887198353780114e-01 -3.164979450582710019e-01 2.261134528854759906e-01 -6.798230432790730582e-02 -1.171942968497879933e-01 3.000267081826210047e-01 2.283148231636540071e-01 1.679304619240480079e-01 2.597745931732439728e-01 1.963316910279719885e-01 3.165201036087559872e-01 -8.056490693957890636e-02 2.098868633183919863e-01 -2.361686448092850110e-01
-4.396159040573709986e-01 -7.525879773141450242e-03 -3.189808249756320019e-02 2.164534741097499937e-01 2.342446257904859941e-01 4.010872603317349738e-01 3.382636323648349763e-01 -2.595940800773580137e-01 1.002482800990260048e-01 2.039697321481770131e-01 5.257351245288129776e-02 -1.492681965740250138e-01 3.657699915464660001e-01 2.872866959730069891e-01 2.773237939849900191e-01
-2.053636796999130099e-01 -3.086547008586790208e-01 1.925287001604200077e-01 -2.329961016282710018e-01 3.252613455996279934e-01 -2.755943236166429888e-01 -8.409555804159669912e-02 2.414764902269360136e-01 -8.508476317325250338e-02 2.850829341735819922e-01 -3.063757251581030183e-01 5.027886245634850537e-01 1.380647231183259882e-01 -1.703756447031949950e-01 -2.949841448459449844e-01
2.145822374241959929e-01 -7.699093492291919638e-02 4.218979973197999750e-02 2.947374465342140204e-01 -6.715870238552849869e-02 5.770251663268229775e-02 1.546279559748560128e-01 3.008826752699439999e-01 1.601401066853080091e-01 -2.170108081216449991e-02 3.157699795508630003e-01 1.753029193681459874e-01 2.650650323915659801e-01 -2.738048753011820130e-02 -2.966445979879929751e-01
1.102626103465030039e-01 1.236777679670290030e-02 -1.030024141046379932e-01 -2.095199543091419980e-01 2.043691337490949889e-01 2.537776966524740163e-01 2.799019536226780014e-01 3.805122516797149745e-01 -2.595491604068639879e-01 2.929509340919320137e-01 9.731275244089319931e-02 3.784558933420629767e-01 -1.231538470642619953e-01 2.584733626842179999e-01 -8.903286602373179648e-02
-5.796056659182760029e-01 1.505297594187749999e-01 3.529488987827800184e-01 -2.579360050945250227e-01 2.755572755489639758e-01 1.182432409088859937e-01 1.315488089055349974e-01 2.572347815223289813e-01 -4.065737771828140112e-01 2.986395152987130208e-01 -4.438053093865709786e-02 1.723397128494409958e-01 9.450616808823519843e-02 2.345277818415170135e-01 -1.146756875188650049e-01
1.675676588998130101e-01 -9.310659199515189388e-02 -6.133210409043780148e-02 3.218570055492709914e-01 -1.058293959621629948e-01 2.193019181171929899e-01 2.587957263411630113e-02 3.016587537721049928e-01 8.630843252695699630e-02 -5.208256411655590168e-02 1.985288033058290047e-01 2.247383616853129984e-01 1.635030449762749916e-01 -7.313496858730729466e-02 -2.736617624906719781e-01
2.462701102601559944e-01 1.012624851558589952e-02 -1.733182332293080052e-01 3.109001481549300006e-01 -4.368418066135130312e-02 -7.962980945313269387e-02 2.941309103103029732e-01 3.243216715724109855e-01 2.470328825804319894e-01 4.543172722270309716e-02 2.385563465042100095e-01 2.472632029934880016e-01 1.939668610542190086e-01 8.614302836263139362e-02 -2.972922598590099774e-01
2.319610087155689893e-01 -2.599719648639160080e-02 -1.051679508687750064e-01 3.077888541408079770e-01 -6.548498606886639373e-02 -1.923777103209880004e-02 2.434513117957360084e-01 3.438698859809110053e-01 2.139706005676990097e-01 2.291877119473939919e-02 2.670525664944570221e-01 2.251040196844119878e-01 2.426245870482509892e-01 4.798492906140810338e-02 -2.992134762471119758e-01
2.198757311714349960e-01 6.452375225267249770e-02 -2.556634456682970180e-01 3.079489551360780064e-01 -5.267524033815829815e-02 -1.453669392716220032e-01 2.978855115534039810e-01 2.858691924483759972e-01 2.493872410413700003e-01 9.487018808516810287e-02 2.147525420167140098e-01 3.163940850499820101e-01 1.282451415747380002e-02 1.594056672317170076e-01 -2.746520722555629845e-01
7.007193257189379965e-02 -1.710642705697540053e-02 -8.708105463279599417e-03 -2.947345123719929960e-01 2.740611986840539860e-01 2.781581953170729760e-01 2.917721477697099997e-01 3.988004737246539921e-01 -2.685424825994109921e-01 2.569883664861999928e-01 7.772971653892550570e-02 3.786158704507059936e-01 -1.302716878940969880e-01 2.742749447496199977e-01 -1.104150766772779985e-01
-5.336449301838489534e-01 1.792916970546450106e-01 1.919678464031870091e-01 1.469949923987430018e-01 9.249544227200960644e-02 1.669626370315059893e-01 2.392328386391069928e-01 -2.061251374530100045e-01 -1.455872742540999937e-02 2.786476381310610262e-01 -1.459219464252800025e-01 -9.363178702270209819e-02 4.462264399414540006e-01 3.742536064783980043e-01 2.853312809175260201e-01
-5.258490007869319749e-01 3.660189541148439751e-01 1.823182767238860080e-01 -2.752888447533909932e-01 4.188298427475399821e-01 -1.370332938192850014e-01 8.787745162576519539e-03 2.543087531433009807e-01 -2.079895341289249994e-02 3.967247987250679953e-01 -2.383738816905509872e-01 1.875930059548349960e-01 2.299332024158350085e-01 -2.834461063695309924e-01 -2.360983327819090108e-02
-4.315892592863099786e-01 4.375519004302789727e-01 3.203934892802129952e-01 4.889793056187700243e-02 2.069349056449379942e-01 -1.708678933788619903e-01 -8.360546058041440354e-02 2.250204430920189902e-01 -2.553314384549619787e-01 2.488071556413939955e-01 -2.091769167045069988e-01 2.368036951458029893e-01 4.347021778243769785e-01 -1.537027011224200053e-02 2.718511774162359895e-01
1.388068154310639901e-01 2.103488691241440015e-02 -1.634335772630670092e-01 -1.496773810804810090e-01 1.539600299400279981e-01 2.148983961978180035e-01 2.759255572709459758e-01 3.560695521649530071e-01 -2.421152893665459993e-01 3.094731560703419815e-01 1.042544182735729991e-01 3.859978020423129874e-01 -1.450697675900279870e-01 2.710350941757250220e-01 -8.840519970301820296e-02
-5.707902376738609451e-01 3.484621020639869782e-01 1.471531345694560011e-01 -3.742469904416340087e-01 3.388312851905900258e-01 -9.360902980129259809e-02 1.184671941500470005e-01 2.821943291018970124e-01 4.142334013508829765e-02 3.309783070510650127e-01 -1.497812887695089967e-01 2.090662838079760111e-01 1.870382354424320048e-01 -1.332798147992770021e-01 -6.258953253342229572e-02
2.466585038265849961e-01 -4.582063635144980052e-01 4.407049580435020153e-01 -2.865213774190150109e-01 3.870955332284919947e-01 4.487106033528049931e-01 3.137817280833560263e-01 2.878092021536590162e-01 -6.326624297472190073e-02 -2.395898722120429897e-03 -2.613864642304860042e-01 2.165096373743350122e-01 -1.914926294882579871e-01 -2.054339791968410114e-02 -3.409898082206709868e-01
-5.699134719139119509e-01 3.101563871265889949e-01 1.655342084153720028e-01 -4.339764993011949734e-01 3.089824308209520032e-01 1.884263430352929938e-02 1.560040752551359877e-01 2.652486136490350144e-01 -8.185790148117039547e-03 2.001050862654940032e-01 -4.166020862411420195e-02 1.948150778154859875e-01 1.650190404550090084e-01 -5.269114372692820097e-02 -6.125852806979190102e-02
2.217141777113529888e-01 6.321883672608009930e-02 -2.687504756770809911e-01 2.725842366241070236e-01 -4.329281032400419948e-02 -1.463696319259759904e-01 2.961910802219460126e-01 2.402608121746989955e-01 1.961813461202220055e-01 1.428709300468130050e-01 2.124846649630970086e-01 3.165761284499999939e-01 7.812783029906289478e-03 1.762004952736140051e-01 -2.744506748292430132e-01
-6.222712852153380325e-01 2.942742569250609841e-01 3.089432792477109779e-01 4.605847364918559672e-02 4.352050972083700009e-02 9.058601625665710366e-02 2.173282486856510098e-01 -7.848267201322120523e-02 -2.612950654555060148e-01 2.947535074420630230e-01 -1.845414532514720041e-01 -1.254350632358670059e-01 4.771656603379110240e-01 3.081550921665869858e-01 2.025917844590729988e-01
-5.910462971836369928e-01 5.015121026719719932e-01 3.935646119651710073e-01 5.568808856717170214e-02 1.015793955640079960e-01 -1.954047397742040004e-01 1.125461915973609978e-01 1.031074016525949932e-01 -2.566631070521669944e-01 2.456200351022219952e-01 -2.463701289093649938e-01 2.783985462026939903e-02 4.672801054833339851e-01 1.902768448211910046e-01 2.280302425952110135e-01
-4.500348873118860116e-01 3.948352408381810008e-01 2.583478634945109986e-01 -1.185179336975610009e-01 4.147789323733510058e-01 -2.395212857486810065e-01 -8.917834952353609346e-02 3.400071861749550117e-01 -2.396474638498470033e-01 4.200391608523170173e-01 -3.253396738511569741e-01 3.077515079223440142e-01 3.813742160468059916e-01 -2.632366749535470229e-01 1.786720042423529942e-01
-5.883096678456329887e-01 4.103391789828250147e-01 4.262819615961310205e-01 1.846499029089420166e-02 4.596066327603669927e-02 -1.369477295380590043e-01 1.184057709688549932e-02 2.306777108202489879e-01 -3.138238997739860037e-01 2.711821365239630022e-01 -1.815139195165760000e-01 1.603574537570340020e-01 5.346748643080529995e-01 1.466538819878850097e-01 3.345862437059209937e-01
2.149128342231479971e-01 1.227066325626619964e-01 -3.123604177227670142e-01 5.629699359356510335e-02 -2.550082855435229987e-02 4.495931296280449713e-02 2.367622758433849950e-01 2.235960249728209948e-01 -3.931773835093640285e-02 3.833917627166359976e-01 1.665807854223070039e-01 3.460544318477780101e-01 -1.812735323881259908e-01 2.395714158460179877e-01 -1.621564464044520093e-01
-3.739692341781969964e-01 3.607054754852320189e-01 1.857669326562710055e-01 -3.740312412241179885e-02 2.544437228943430274e-01 -1.815974503549359909e-01 -8.315126833686489749e-02 2.672205974547839924e-01 -2.660930253687989744e-01 3.203702676490389756e-01 -2.329972017482329905e-01 2.946884947516200115e-01 3.949695616211830185e-01 -1.172351654883130034e-01 1.368882587797020101e-01
2.131968891023479917e-01 5.645212065644360233e-02 -2.467666616166349913e-01 2.954870108240599813e-01 -8.335598726802939673e-02 -1.738748309016369953e-01 3.033064696662700066e-01 2.820019848277329766e-01 2.820739158910829936e-01 9.707132225400640080e-02 2.154099227815839956e-01 3.380168434391260246e-01 3.202150860861829873e-02 1.682146713049960107e-01 -2.435380673290080122e-01
1.567962282155309917e-01 6.985901377547699964e-02 -2.405724068846699926e-01 -8.833805890782460424e-02 7.446120698797009663e-02 1.979069623677739975e-01 2.536343295984119783e-01 3.303417656776360123e-01 -1.911308282140850023e-01 3.462347028855169984e-01 9.672067504312760466e-02 3.754264486353269814e-01 -1.573502286479709911e-01 2.514862691664490058e-01 -8.583045181924499334e-02
2.585390024242579798e-01 -1.609557386306130142e-02 -3.276042256934719732e-01 6.197403834769790038e-02 -2.889470698652010228e-01 -2.983403917015440276e-01 1.475680620804520060e-01 -2.997918232595260246e-01 -1.951734439811680100e-01 -1.453545715955620043e-01 -2.286726206389010085e-01 3.286989460796320150e-01 1.158670146239880044e-01 1.948734476068000043e-01 -3.420801612485839804e-01
-2.718589047848800067e-01 3.681808511256690064e-01 2.181543598976390108e-01 1.883920548952320029e-01 1.050102323556910064e-02 -1.194373964327779952e-01 -4.472541042257999894e-02 1.517073715096229902e-01 -5.128195386457880256e-02 8.062603565288939400e-02 -3.979850536186420040e-01 2.771030922272330055e-01 4.065544834477949898e-01 -9.661063408125450391e-02 3.826513065436609740e-01
5.766911461249169674e-02 1.815673882743290002e-01 -3.036862276027499918e-01 7.344366975504160178e-02 -3.299830563352250112e-01 -7.585548520554399876e-02 2.957683220775200184e-01 1.455633078225140042e-01 2.022926944673550109e-01 3.251703413500480200e-01 4.346097088928699975e-02 3.421287210165889769e-01 -2.009618051770770131e-01 1.857059648051269940e-01 -2.617677001961209865e-02
-1.237659375432069997e-01 3.703573581187509789e-01 -2.292131580251849932e-01 -3.179480172901110180e-01 -2.737329480821940053e-01 6.046237143776599793e-02 4.336866668054000229e-01 1.922997730751619949e-01 8.860178201899439332e-02 2.816340903695930264e-01 -3.961226221507140044e-02 2.718454187412079892e-01 -1.241706184172050031e-01 2.377463077979909967e-01 1.792201099245220031e-01
-4.830184105527819960e-01 5.282897993240359691e-01 1.879706986086530085e-01 -3.277627821329119895e-01 5.763769982396920073e-03 -1.168164355764979984e-01 2.880150446802319797e-01 1.274066895612490091e-01 2.616630264953550000e-01 2.302398479294650024e-01 -2.167199998937849870e-01 9.633375758746599848e-02 9.858441007492380059e-02 -1.294591129941549956e-01 2.807510902523510099e-01
-4.576564551244199919e-01 4.893492945486430101e-01 2.884398551675870226e-01 -2.033952447114710169e-02 8.059499126262480162e-02 -1.590636961978739994e-01 1.017359768179979945e-01 1.598500264490050060e-01 1.742875764845860098e-01 2.969903986649550243e-01 -4.505553242195740049e-01 1.069134298512690040e-01 2.641796096640550151e-01 -3.332074540570009735e-01 4.231089429266560176e-01
