"DF.L3.C1","DF.L3.C2","DF.L3.C3","DF.L3.C4","DF.L3.C5","DF.L3.C6"
-0.0854531325282932,-0.181870959678005,0.150996541834923,0.0777848505893138,0.0295586538085441,-0.338060434531355
-0.132676564808516,-0.332409736372883,-0.0817481977250658,0.0924115895497876,0.292405982837657,0.279833359557099
-0.214792043548089,-0.0917982388580647,0.205949479994698,-0.00771633044256337,0.064646968016715,-0.19336450914853
0.15189188856331,0.387452272360664,-0.336357430428396,0.425440315472956,-0.137103532599567,-0.142373596667062
0.33722690437163,-0.0795022367489036,-0.018706806648668,0.112753045882156,-0.2015451630336,0.562756682893183
0.242791648908902,-0.270579570865527,-0.276277213314907,-0.246657215404867,-0.17908488695685,0.480944869327968
0.551414622900326,0.269508574252593,-0.395009784069175,-0.576112286572817,-0.314565900371478,0.276403454762676
0.434242730474418,0.0682685626153798,-0.222201822002021,-0.286676558520743,-0.710735789481848,0.184794509172167
0.20556977099988,-0.54582375592583,0.126607257921268,0.0331878743208351,-0.0806600604684546,-0.638920871409985
0.0759411330923488,-0.0726839330204279,-0.159434594238657,0.0487998888945302,0.0406541769985842,0.00261479210570759
0.415434749959043,-0.100295399144246,-0.0242919129097838,-0.193655314595386,-0.651330928809297,0.40388576272534
-0.205677886186915,-0.554000620997916,-0.559823629704407,-0.644999176947665,-0.0197103894906872,0.118434835749079
-0.376514087788902,0.00427064204772387,0.304260246949469,-0.00710872261748885,0.178738268622323,-0.145278701636462
-0.176777160970629,-0.260269318082214,0.274025053404583,-0.249137497262101,0.0378179959129918,-0.441976079959758
0.619547381153468,0.214537134644173,-0.326972010292264,-0.313501452246537,-0.664690045808862,0.0546832122570123
0.50158683188039,-0.0219821656326202,-0.0196790173165799,-0.11025349531059,-0.609701841499342,0.404681631171829
0.0152463620912522,-0.330210753403366,-0.463373792792441,-0.157963146162374,0.0579281774702196,0.406137353767458
0.5083596187833,0.206093330969395,-0.274022912333698,-0.387915284929812,-0.288682779627374,0.11324348240604
-0.216096300682091,-0.169155893346647,0.283543709288631,-0.0110703496771378,-0.0416184107390207,-0.363015625168266
0.249933181546394,-0.131089070825209,-0.0454318090200569,-0.104787202964585,-0.041090489182936,0.412492751155892
0.589903928908825,0.185467257410852,-0.242541544405491,-0.376006471029352,-0.240014594054301,0.264835362317166
0.515049528548785,0.0932670242703983,-0.210322605626146,-0.41733871793992,-0.206125948818291,0.466694919762504
-0.354885923274704,-0.483339684123294,-0.462853345918635,0.105356752874337,-0.4248814944327,0.572967822389439
-0.0759348561203501,-0.190550919905949,-0.0638764336622317,-0.0447733533427965,0.232594773266594,0.159515111832204
0.573290445045868,0.013743874949791,-0.258760964305059,-0.338757568067641,-0.441860210525502,-0.0688523148601405
0.400491274287567,0.032640551187151,-0.241429474778102,-0.0657823252518448,-0.406790151801067,-0.244263002285773
-0.380119975990939,0.161004615211155,0.357856485942997,-0.0903497417216816,0.13235341876241,-0.0532386987664726
0.171784311766485,-0.300605261664723,-0.0482376402364717,-0.0275944233844412,-0.29340151749602,0.521533740299449
0.0479942933745751,-0.2711322715308,-0.0448412224233969,-0.0148451028603986,0.122397439109141,-0.190072868876331
0.374927676184607,-0.252551371775454,0.146953203920771,-0.0257651070740639,-0.332249865597179,0.552186959165055
-0.343391482374584,-0.267866896681527,-0.558305952758046,-0.124558336407677,-0.607423763443106,0.505526313563742
0.032295645574021,-0.191455454956152,0.0312532571356687,0.0784735968508342,0.0175054896234512,0.295556533737666
0.350045482133523,-0.206109025603759,0.0459453562218121,-0.0222252150987712,-0.271629721775578,0.558250101281664
0.490699701725043,-0.229121336296768,0.0394747889235638,-0.159940369074798,-0.261403896936002,0.712443554338751
0.627762138460819,-0.234755265222254,-0.0222310010568456,-0.347075217708309,-0.121989944504713,0.621104385359256
-0.00996224190576322,-0.250646290120849,0.00485657325478894,0.0824618287118137,0.0695754917639765,0.282274313133108
0.328387527020214,-0.198912073753728,0.0292019211528266,-0.121310585716002,-0.307912938146927,0.60483538225406
0.297906339072069,-0.224387650255681,0.0174812254897243,0.0165387751197525,-0.418467726582074,0.598024304147281
0.344014802660694,-0.204591721576999,0.0877706585959552,0.0808112781113451,-0.24221837943656,0.597747933657376
-0.00808869001098844,-0.240772855063736,-0.108633269724282,-0.0348585571439048,-0.164141611960205,0.357446422712179
0.598149284551731,0.531748907275458,-0.536616456712823,-0.171433596998472,-0.121838390418731,0.188203888708297
-0.219458021577131,-0.00922586691777671,0.212251986016888,-0.110777193175601,0.0460194205512041,-0.141540633249557
0.163237101273551,-0.165234478544581,-0.0039292652086802,0.128331304266499,0.130499802900017,-0.51374605477874
0.00155968075082857,-0.348505872563277,0.115101322764617,-0.00393877800935161,-0.0549620666692539,-0.482418179043438
0.383313916021166,0.442243048920231,-0.485388928338431,0.020818483277301,0.181071294303126,-0.257477598275599
0.338697795312626,-0.481406264768724,-0.0863133961676361,0.382114482883657,-0.110012046623794,-0.605830470498552
0.349440795537608,-0.260069274323332,-0.142004884042489,0.166582510009003,-0.368285945172971,-0.424959766669452
0.417380002476158,0.0337150968579395,-0.16378333448584,-0.293096705692074,-0.588542864791184,0.194765128915253
0.101425123967632,-0.228509469237666,0.0517143857341004,0.046377846444459,-0.309356130563972,0.496103586691263
-0.0748774713348532,-0.331963446999107,-0.290782595580386,-0.0272761331869127,-0.7353840675363,0.589272831513918
0.206441161860297,-0.347796015730382,-0.0201809079434325,0.16165973766353,0.0899937686698848,-0.404614283809123
0.221721686088901,-0.146232009513785,-0.244841105598333,-0.0930968358458071,-0.0404232752275342,0.32739869938104
-0.0416448041596815,-0.199612437015265,0.0674491912317395,-0.0777077617029427,0.167393279210687,-0.269902586205
-0.220414269719011,-0.807584031735248,-0.701316601035492,-0.267560935264393,0.632078788209934,0.611562339545335
0.519898101107242,-0.033677216953915,-0.295148160376678,-0.0161015724418119,-0.548856827858382,-0.374071090571994
-0.119521011608977,-0.338197043426381,-0.319797918320237,-0.00701825746642415,-0.171869640273785,0.509686585633323
0.292362908587362,-0.201025303635324,-0.00171595529136903,-0.0740139057200953,-0.60309292389373,0.590307251694597
0.0231803319744877,-0.272897985393173,-0.00774887263325552,0.163982289432246,-0.232038068995627,0.541289616310024
-0.0381748049005968,-0.279385804191146,-0.166224487198189,0.0498224998338607,-0.554909093049975,0.63653215786455
-0.415109518053149,0.313929445982887,0.341104212706972,-0.0246602430212872,0.261607307755334,0.00599223796729109
0.66255706984173,0.297360336731894,-0.464611898764498,-0.554688950121994,-0.284100107129007,0.24577475123522
-0.206431882787458,-0.309602863500235,-0.54030999215866,-0.673417315851556,-0.0794171424922692,0.0067624157299182
0.444293128380356,-0.318512086135152,-0.094773491893579,0.103319939380761,-0.278675497244843,-0.53255011901133
-0.055820663196565,-0.768079282737624,-0.508367775301446,-0.360326617854418,0.492120997125671,0.432847603805758
-0.219772872951338,-0.126082549594408,0.311430557257562,-0.124084034891921,-0.00204811576477182,-0.245622580731113
-0.116493746602666,-0.168442665011271,-0.185603441731897,-0.0337963323168733,0.363836306778527,0.276252404461722
0.337976580853219,-0.267760888426076,0.0975386977114169,0.0841743743290041,-0.387017555613708,0.773233766809601
0.201076541915785,-0.0707818064391512,0.0364744564408112,-0.109705567415918,0.113290560920641,-0.393582577403851
0.0878812749329766,-0.114594613864732,-0.11576800545349,-0.0863792457966075,-0.0778094748814009,0.0780682165168413
-0.288841298122482,0.00636849335783174,0.301982236504876,0.0385059488501766,0.245791134869518,-0.24380920863975
-0.0493334583078116,-0.258427609681015,-0.0985040864305151,0.0815827183573471,-0.539825222727352,0.543979859985388
-0.198344281059731,0.132935875108972,-0.0388965679770696,0.307699387563384,-0.0835778587895037,0.415130952048436
-0.0443460575516761,-0.278520052308588,0.212517396589304,0.234495906387133,-0.073309150436828,-0.476136227898305
0.582994007616179,0.327349318523922,-0.360161531476554,-0.342372327081703,-0.234748623741636,0.515480749106298
-0.179449390708306,-0.3457668735933,-0.529727305137336,-0.265215602733786,-0.287183167969161,0.477995094952586
0.417586727076804,0.0551593368147657,-0.23551106274243,-0.0421084254606887,-0.620367841528276,-0.20625101148943
-0.349688320554091,-0.78308681508047,-0.563585358950386,-0.209616563648894,0.562151964912648,0.423564693210965
0.450525708218325,-0.0908424074687071,0.00901501609249344,-0.344507766449411,-0.246958716280644,0.597492967591904
0.218665207571105,-0.611405830597131,0.0975032473693371,0.147437182574891,0.0233011284683189,-0.634531401535328
0.245923090040634,-0.275181037510835,0.0981969835555759,0.122864213724302,-0.229958276865555,0.486421341462456
-0.298765373063197,-0.00534232237249932,0.281598579166976,-0.364229642845597,0.0271030772308755,-0.283284770774016
0.0579116426533903,0.266487907742343,-0.112717616118723,0.292947421064304,0.27114446050862,-0.18683789001776
-0.0696552320184152,-0.248029498840939,0.227127731560938,-0.0350691820152209,-0.0628988674477713,-0.375100370352745
0.323170099553304,0.329748526551995,0.0537548635459545,0.0637236150649059,0.087132052759977,0.335984419616208
0.181988461521907,0.106430697063526,0.17974353684559,0.293671368037953,-0.348817534412399,-0.469281300896282
0.160581934763547,-0.303064349159056,-0.281275225007443,-0.221989800889186,-0.357315072855102,0.429984790143004
-0.0097332565501731,-0.290034389860885,0.106291615510761,-0.0666882651765992,0.00603287519393636,-0.337488453222659
0.253841532449725,-0.0536672149452646,-0.0649341292739629,-0.0467405089765116,-0.481867914470155,0.502577322033535
-0.054412772994427,-0.369510929764125,0.131613462468274,0.0117852387015048,0.0900983745838959,-0.604538166183187
0.346583670583365,-0.0958953657945174,-0.132566699442834,-0.331381263627235,-0.7294398816751,0.44045296712354
0.245213868513406,-0.298206200933436,-0.00183602985650944,0.0299305988316638,-0.0175206462850472,-0.52617620769269
0.252785297572414,-0.153749774224485,0.00574401519429002,-0.122351988613636,-0.157313059531138,0.434942602178639
0.454407854454369,-0.0207860803638038,-0.230038810466074,0.0412261049995782,-0.119317485779594,-0.44450166913681
-0.399902223239091,-0.642794056249136,-0.541025267272694,-0.0154781782083835,0.324012072882292,0.338985439912913
0.15635560940496,0.28685652034303,-0.264767838169167,-0.113065778870182,-0.549905678659305,0.594408945901725
0.0436375881882286,-0.30231632942077,-0.512843523007399,-0.387761677723827,-0.211596097748305,0.408370370740389
-0.287587763776519,-0.365696559109318,-0.603795663372302,-0.326587647974858,-0.185021065844257,0.344516584103007
0.652968555628058,0.276158012139511,-0.290937430260959,-0.454130284515126,-0.0354619184240499,0.499821486334899
0.252248800507933,-0.34977473796017,0.0421000991370113,-0.0850606425763729,-0.0515693319749422,-0.560752384893981
0.304058828026628,-0.343224062487077,0.0115266736238626,0.0997534666572405,-0.205012263581599,-0.522911007165726
0.0260801814907483,-0.323215822126937,0.113482887547644,-0.0379573716091621,-0.0227486417000462,-0.425336445255654
0.43044933041662,-0.208236299184627,0.053375838412026,-0.021942258508447,-0.44270549608501,0.767176174148158
0.512283987577412,0.0278347491609954,-0.120071542900391,-0.426600352288441,-0.54283905112153,0.469902641489906
-0.375055181302397,-0.245777080494236,-0.660593317823889,-0.508951236432914,-0.220825227157185,0.192163344166418
0.233699289393552,-0.120476931562707,-0.0186157662734983,-0.0476828448331792,0.158169429234633,-0.528836819507543
0.0463485043200065,0.201501792109792,0.11693248984613,0.321007144997557,-0.283222376282287,0.467847781160084
0.30050330683135,-0.0689192126768707,-0.280886325242025,-0.349990545296582,-0.495077567803082,0.503388369265546
-0.0541679660137591,-0.10648932795659,0.170097406512276,-0.124593910515931,0.0326340810898433,-0.396046255664661
0.223968168240201,0.00988031882240925,0.023545104635519,0.413680699478898,-0.180806870713244,-0.538173706449115
0.0413846974155644,-0.326298843759684,0.166915172938735,-0.18089580756979,-0.0832791045478296,-0.566738077442262
0.40653236344327,-0.383557541713893,-0.0425220221037783,0.209014751833642,-0.0589239440019738,-0.541178546634593
-0.184835086857285,-0.184487347589417,0.212512671559407,-0.097503161131903,0.0660852753100758,-0.382425457140623
-0.445935357749234,-0.309908720107359,-0.432966252044435,0.0668049801599757,-0.560499063515241,0.698928781485464
0.0804537997089853,-0.224499148745585,0.00254315897695434,0.0610195905393199,-0.383811237491633,0.518369869261709
-0.109502748936747,-0.21367674483144,0.242121505015176,-0.00344339869322985,0.0427630653829266,-0.386434306964304
0.0653409924019146,0.101401230077894,-0.0172013063792613,0.055829275191674,0.196749295229413,-0.536209582107822
0.345602737499921,0.0311544732336465,-0.213687964641737,-0.220464018676537,-0.230719504037897,-0.0647981820708994
0.382121549496763,-0.170132088681423,-0.0576794882314835,-0.159793721960789,0.0589102748724608,0.396525814981167
-0.16344385260709,-0.186905313006284,-0.114550187069073,0.185533767727836,-0.617207955950424,0.613149997946125
0.230051958096998,-0.268093433728194,0.0281011770662575,-0.0223838078740011,-0.470536903232836,0.603893867606375
0.425377561660948,-0.172948016681219,0.0141077646640746,-0.23154782359802,-0.339170724051866,0.544556353071251
-0.136537155778466,-0.548710518785967,-0.516948910041353,-0.695608756908994,0.144853954044279,0.0891421417742944
-0.0475498253817659,-0.261045649529872,0.176583089053129,-0.262077993759729,0.0493021251493588,-0.35936599871285
0.120574861042797,-0.150607046097136,0.123482577210114,0.0242640495881308,0.206988058620536,0.32415141064961
-0.0451699504537268,-0.285431254541233,0.0726341121684496,-0.0894606304570764,0.170140764692569,-0.341682494193471
0.361691661919805,0.430936386894911,-0.383852812413416,0.18287850906941,-0.00267921415486461,0.0514821814787094
0.244061662928848,-0.175479382090152,-0.0162863217977602,0.13877107293964,-0.199373928900588,-0.439797059750946
0.377898430026837,-0.0970997504641753,-0.0434818853009515,-0.209379691018329,-0.643581992980084,0.651392261360149
0.432911787179806,-0.183870663036501,0.0162415183953296,-0.166253120276936,-0.632873929492865,0.711403813907502
0.118303868172922,-0.181264566620094,0.0782007039713098,0.028904081480801,-0.361553006003994,0.576784530598982
0.470647176414145,-0.0522748685411309,-0.208024841822192,-0.242108119569119,-0.0962497740910373,-0.436275080024715
-0.0737406204462991,-0.141610031909045,-0.130460397560687,0.162646331875181,-0.455007518260911,0.622412584916701
-0.202321561279673,-0.194413599487254,-0.122416429420266,0.0609991540448714,0.014953558168743,0.222347481777123
0.0178102524495279,0.186765874259217,0.071976180049832,0.289770890190634,-7.1545670925266e-05,0.472778359558677
0.283998138018256,-0.131609489041229,0.0803163963079869,-0.0029559211924719,-0.253994448962976,0.479736569882221
-0.136575186835082,-0.244012723938886,-0.255763432679582,0.133052199431301,-0.442837303582076,0.574149862331411
-0.468639824934609,-0.317306445745219,-0.679116954870771,-0.274698989612041,-0.41072343481578,0.358014275998262
0.0600093971744228,0.543990042782407,-0.191178781547011,0.444735438307229,0.173135526773249,-0.30648052417601
0.0737941978502664,-0.236703755745869,-0.00555489124162589,0.0410954755725602,-0.292787568468233,0.398555155413543
-0.141941728800334,-0.261383970108747,0.230410729410102,-0.0593308050351751,-0.00327268439508899,-0.448034156175498
0.414168526120116,0.238084670562832,-0.343104880599499,-0.0155108333374463,0.172141862032606,-0.439257641480137
0.0748802786083944,-0.336533600015533,0.162816399292287,0.0353839417057938,-0.0201377669680736,-0.510339268466747
0.203105679495376,-0.195985499609535,0.0360679968607555,-0.0566407789290013,-0.447670173111589,0.466774680076327
-0.034427151065723,-0.247490710911314,-0.0570001794945263,0.0822298597390728,-0.303512769437747,0.488575469060669
-0.430832802225969,0.207358324946268,0.418003928329936,-0.11495094024827,0.277101024452515,-0.0252522222464988
0.322277634957912,0.109120642424048,-0.0177056040661929,-0.37623608258358,0.221568215158825,-0.393768635298656
-0.290783124725691,-0.185325024052093,-0.205776373836152,0.0366626191768629,-0.197976774001193,0.504730806520044
-0.219196660586029,-0.192713165255529,-0.26574655475775,0.116496351310753,-0.71417645123498,0.644280889992916
0.3678005803642,0.0823711699050915,-0.231067031576785,-0.142210244588,0.0129883798714858,-0.240225798252767
0.0517026276512673,0.126730179166684,0.113214636196681,0.261922943849667,0.132623288496243,-0.522797602888661
-0.311785684358522,0.102242005938078,0.294076105145661,-0.123643521144788,0.157475814124295,-0.0753256360588361
0.422810038821917,0.159113928914306,-0.124518310512648,-0.442823523669631,-0.371675242924904,0.442305300491728
-0.235947750256462,0.175759161399454,0.150889278005547,-0.167102262438962,0.0620469003547759,-0.0034925432179278
0.355535817306322,0.320329389536387,-0.722839024134889,-0.359234851005756,-0.235499590423256,0.227402690150658
-0.431829646890209,-0.447039784629863,-0.758307254991738,-0.464554477985996,-0.0801460405244319,0.245277595758946
0.388434887399991,0.161703747511417,-0.221179386816556,-0.257850637048776,-0.0625384064433108,-0.20554515977353
0.0634646948911207,-0.161365102615911,-0.0563568154553109,-0.0115564220215043,-0.33145864526952,0.505994650274958
0.240818648663039,-0.293181543752688,-0.154199244838232,-0.118840825935372,-0.0940839012202945,0.381663732990421
0.337018084829026,-0.209864574270782,-0.2091153756445,-0.0820595815013039,-0.362824662731793,-0.30310526523161
0.0949180131144479,-0.200702163100671,0.0392029803062159,-0.0143711579467229,0.159821448660948,-0.356795290120645
-0.00307186905399615,-0.180904756320662,0.195029511269485,-0.0849012582298199,0.201284911795056,-0.329972997759238
-0.395675897374693,-0.204347746527939,-0.588560715604935,-0.239631012437658,-0.431420856173109,0.42590417689727
-0.06604011170172,0.116501854372217,0.0634182278992215,0.329927859317538,-0.171323226228483,0.461408051170503
-0.413155887024786,-0.363867035012792,-0.617795565068543,-0.144135999803454,-0.292920478203434,0.462475340486844
0.465774997539915,-0.168416256309206,-0.136958410516904,-0.199639128246005,-0.0588685959370501,-0.448955971363899
-0.3455429946299,-0.496245350765002,-0.71728756865472,-0.660770109469413,0.0439351693811675,0.160751205811038
-0.333287934503327,-0.378979107027537,-0.606160262174206,-0.284601587390843,-0.271953708580945,0.396482257130871
-0.404675076142542,-0.420167548359047,-0.662087905156377,-0.237256890248674,-0.32896973986422,0.427648792027422
0.525718106543066,0.0576413400732209,-0.259888667518813,-0.336263070630502,-0.624948503947602,0.0641829567813388
0.371313915419287,-0.176272106614771,-0.122252955145867,-0.0158218235039986,-0.168155457948207,-0.392334287563614
-0.410695905600695,-0.395018956015176,-0.492390531926594,0.0134941185788685,-0.129748227150207,0.488831393596205
0.0773078063455214,-0.363993677201338,-0.178548016762868,-0.121040065009725,0.136692941754001,0.285655149761312
-0.078561372652536,-0.336714257282688,-0.297198350307625,0.0261504931407518,-0.525072272949127,0.569336965497864
-0.277673875173873,0.0476464676507526,0.285274380345551,-0.0604958494169188,0.00580070236243369,-0.190165505929751
-0.151577910034885,-0.376801994168888,-0.383208289957595,-0.0118347339794616,-0.455639677801494,0.565607767995923
-0.0479162707157301,-0.241403565227476,-0.0534596405472012,0.078814668135921,-0.473163399845415,0.5388163770739
0.222909782925848,-0.416657929506234,0.110549101368813,-0.0956947827612908,0.0426832267021753,-0.605175088785933
-0.33877871373727,0.131641658830575,0.315066556877118,-0.176998531005491,0.138459500713875,-0.149470416049759
-0.169218732869357,-0.129003677673861,0.357173121329602,-0.169497223581216,0.0922842569796229,-0.417070343684474
0.165426723169,-0.215703078990427,0.0181267248380793,-0.0326385419524833,-0.25599924683033,0.510841065347619
-0.106866001413723,-0.408347752472886,-0.451743261671598,-0.120885405937332,-0.483433058136536,0.535741821384333
0.624785765518864,-0.0963753389462521,-0.0490999970848618,-0.293836903307647,-0.310849786993126,0.749834565110873
-0.136412102001818,-0.184723076212782,0.23281023446521,-0.138978592486806,0.168127487948159,-0.351256355114292
0.121403198353988,-0.290005204183236,0.100209258571887,0.0337769807326269,0.0409739589895373,-0.482435585579231
0.626069836347695,-0.164926331024191,-0.0401880861870185,-0.37097964593074,-0.289989910769995,0.737192028976482
0.609943949835735,0.178790865388185,-0.403467752662661,-0.491315312216559,-0.349650402614392,0.0875321163681562
0.314424836316411,-0.223009088954183,0.0424261779559746,-0.0283191339667217,-0.541529922872366,0.655211030629279
0.187231114268351,-0.70087493941661,-0.0992888400649095,-0.33111072926399,0.723801546995126,0.400479547533731
0.366272500191886,-0.240702376985445,-0.0431699063548501,-0.0685665634469246,-0.0997206776218795,-0.515033617450131
0.473282804362638,-0.16429033617446,0.0791958645415235,-0.162974521764868,-0.0549168626506655,0.522915015723073
-0.109919717002317,-0.0837584282206021,0.232080475593184,-0.236818055387126,0.075694515402168,-0.518974605342369
0.342812188012136,-0.0890082939363495,-0.160573966250859,-0.147755829267367,-0.741586302062085,0.48392829545657
-0.13456917387154,-0.470914401834395,-0.101645188146836,-0.195219945897125,0.293537578216311,0.321817018266365
0.0342385114304921,-0.311708642089673,-0.125730388210548,0.00605014181030528,-0.172405320459596,0.490260486132944
0.0158057778986681,-0.217120036582988,0.0579365614937642,0.101742504188823,0.18048132618124,0.262741939597546
0.363420869256724,-0.125970389074651,-0.0840229657466474,0.02787372287958,-0.0646210781900685,-0.476277475228949
0.223810951477564,-0.11644443102095,-0.193045061463081,-0.200240409609782,0.159001696124748,0.146098504298073
0.437241201209721,0.0804233912255995,-0.370518508547814,-0.262419049550037,-0.645916566923406,-0.0375864212675601
-0.261666419552993,-0.394769586491467,-0.619431687954622,-0.328942425295833,-0.215118190211035,0.349344755179532
0.133055127738784,-0.370361019753229,0.11575239643879,-0.0370068362510372,0.0102957737050614,-0.596925899625515
0.759320154977609,0.0298394966248666,-0.104230339820522,-0.414351458358094,-0.115880859385491,0.613638357663046
0.375726824863705,-0.0694071511350192,-0.301041786410403,0.238538839602611,-0.3696082656409,-0.345348598573832
0.445808855892616,-0.028070113175936,-0.0632041508123862,-0.197560764809698,-0.0261978188606069,0.512063707633214
0.0784042872258907,-0.224622023409348,-0.0728546904407916,-0.0305266718095136,-0.448010399565575,0.546907998032595
0.583000601220622,-0.0808361929096191,0.084012078096282,-0.087488901571829,-0.582409172027506,0.721400621266653
0.661003821142129,0.0539908095215871,-0.206594180132633,-0.536239191976792,-0.156606429255093,0.57830767912909
-0.282291459034966,-0.0201116359954463,0.215485192198015,-0.237317132728369,0.0324906022759008,-0.213298710052179
-0.204492296718684,-0.53693925756774,-0.323593390413781,-0.0422890439500987,0.441527785731206,0.330856778502543
0.211511561341226,-0.062372371838274,-0.0206588833512549,-0.116363146454541,-0.372026314360373,0.571620926185744
-0.201693354933366,0.0116668862906368,0.217450992839246,-0.245972890422588,0.178272324810539,-0.367493210093175
-0.0783663708121283,-0.159922599456351,0.30229576726854,-0.055319839856129,0.0957290784499558,-0.429343387043248
-0.277184051971814,0.0841688882989611,0.271143266617421,-0.163723648948566,0.125838688014477,-0.185940165566508
0.160038822347358,-0.221599078130545,-0.0910315638437591,0.0206221935043964,-0.0857254351073391,0.470385810329914
0.526335390741813,-0.0264419186832199,-0.21630594691065,-0.373697006053187,-0.497319937094091,-0.043610827019591
0.321238930921552,-0.266398903588618,0.121962936293907,0.103453572643824,-0.328693123050718,0.663800687530647
-0.030389340886553,-0.133896393705163,0.0695085878442806,0.401939740655861,-0.0561197951524237,-0.337891188304501
-0.340372269149559,-0.33750259207779,-0.585559942240598,-0.11823563872845,-0.343938248559529,0.459900379843083
-0.271391952251226,-0.239032260003863,-0.504813724799947,-0.0929725834555077,-0.68374659377064,0.495316388974356
0.375312044191824,-0.0196904227911474,-0.0998156367287397,-0.195530349142197,-0.464328880089106,0.359650997806019
-0.065846985976219,-0.191006314141738,-0.245740636360407,0.0143387149572002,-0.298413703628776,0.565380946072806
0.539387319923194,-0.149091207292589,0.0200548725683993,-0.350686764605499,-0.271449997030319,0.680171336938174
0.249267355390999,0.0861284055863127,0.020469941747723,0.265570131104952,-0.419803216312659,-0.21318758519025
0.214546353121931,-0.154898222153945,0.0473028221957302,-0.0322488471457936,0.115242407294771,0.288663241215836
0.106103677733044,-0.203561309693665,-0.0824372728891731,0.116876157450734,-0.560521963017366,0.600843067749898
0.153812154390164,0.154960557391239,0.0542700369310219,0.291024954413142,-0.130240289819212,0.585407080347765
-0.0751215211240561,-0.163299444444621,-0.0820366808264188,0.0816596948870555,-0.31187865794038,0.469430671525016
-0.349395420222252,-0.215201857301361,-0.291286930296526,0.0658194080235336,-0.627509617926449,0.687704769120491
0.558018722696291,-0.0141121371089912,-0.241584969816206,-0.398836569439526,-0.413111294953564,-0.00274638567669339
0.183832716195039,-0.178601809547778,-0.0229141128720336,0.173120965975304,-0.0460667603774987,-0.425854794679134
0.0819128923661877,-0.323967059519534,0.277282183436482,0.0276626253756438,-0.0230294156084299,-0.514352789592379
-0.420827464308041,-0.325706715700515,-0.556929824304773,-0.0528157633861801,-0.26634436418681,0.47547855582372
0.351639370868643,-0.00253990295932938,-0.260348457655477,0.14661415750165,-0.330176288287169,-0.296341621038031
0.0410294083384682,-0.261139514364615,-0.246678803968298,-0.135168276543404,-0.38379404581546,0.579107366624624
0.0302013763989394,-0.31562422558322,0.127438205420199,0.0125107875435699,-0.0218777694218544,-0.407008960964862
0.697221598571025,-0.15431261994054,0.0579232120171226,-0.179592045932261,-0.147863342420715,0.643081145743216
-0.276393284352176,-0.363669406232475,-0.548211988854644,-0.154581148068956,-0.122453834838149,0.369503421942287
0.0547168861138143,-0.443872254983372,0.111819413516372,-0.0488247591279654,0.16375937351201,-0.446864366512293
0.323383594206127,-0.218489857266886,0.0259802433577702,-0.116040951789857,-0.380015489170138,0.567173695586756
0.45412436732224,-0.0280013786788564,-0.148285860680292,-0.374257756783072,-0.0912680151394505,0.300300756195987
-0.0730101627465063,-0.153181862609229,-0.00459581402790099,-0.0174416779977784,0.139060693847679,0.161518242782189
0.470608962662525,-0.171834245204953,0.0681025962728649,-0.227150350635596,-0.262679364418132,0.581290348706202
0.163789689873849,0.499227487966239,-0.098642085714969,0.435696927470515,0.119941491101429,-0.502349253389686
0.393446576665801,-0.315954524526206,-0.00333551404358845,-0.0251358316579549,-0.198386713756207,-0.488098323668892
0.392089376320797,-0.119061375195309,-0.191365474112494,-0.410057384685383,-0.384551960644387,0.46422813407501
0.206000165674454,-0.0131322999378805,-0.118652751778503,0.25919235158516,-0.295266087115875,-0.176915300696685
-0.0570052795208906,-0.146229440126938,-0.00933938891779129,0.183064047255763,0.110814402437707,-0.561741928517549
0.212663085036581,-0.0691921618757336,-0.124534367261193,-0.099641224146499,-0.698642739493946,0.601193844410731
0.23127706231435,-0.348345144087077,0.040993805846258,0.0566176230809178,-0.0341330541624723,-0.52097672940441
-0.273665800554699,-0.3556721021541,-0.531471457592959,-0.194284468482633,-0.316538289267725,0.517100331151688
0.0679627104943714,-0.191047107886178,0.0109156695243433,0.138065729426873,-0.559783539730088,0.588274016411054
0.370493558564756,0.147549853706389,-0.167865463666012,-0.174304256507883,-0.432434452911892,0.62776846281902
0.186200112233754,-0.431152195380333,0.0497794275817005,0.0716376949777909,-0.044728634910232,-0.580996500161741
0.297323870641131,-0.199091002347463,-0.216971056513766,0.47018118144773,-0.096746437734653,-0.449341260125874
0.487037974365622,-0.247605467208224,0.0245120921557732,-0.210571837468285,-0.590689768039372,0.753360944573345
0.261357065056353,-0.327045601247337,0.0558792319766717,-0.143162806762672,0.122306437360434,-0.545022639669409
0.444631588584649,-0.0996320560211965,-0.188342255046599,-0.0345270281518768,-0.19738690431548,-0.423534305095677
-0.442104441587448,-0.279823371599439,-0.453783498033314,0.157849771100473,-0.36601874873577,0.676212308410776
0.239039735999087,-0.211571251477542,0.0150647872207104,0.0130174413900465,-0.481626674232852,0.546661496993586
0.106069629236935,-0.380641046208027,0.110663622293531,-0.0209413070402251,-0.0536846385628649,-0.500019941361212
-0.454569668883441,-0.192569204350447,-0.311211869778919,0.151372975785086,-0.341763405520564,0.692817348307719
0.422928549784659,-0.0019271110518968,-0.208516825750479,-0.449928014775572,-0.418514872986317,0.341954698880169
0.0524942458619053,-0.485152829815962,-0.00113751530474926,0.376323842402443,0.200072461546906,-0.373858656283553
-0.0276135331576648,-0.286741488232304,-0.143065335280197,0.0612323323201237,-0.308037605228391,0.508814351437792
