7.201994269252240399e-02 -1.537515943406670138e-01 -1.030914478752759933e-01 3.158295827336810024e-02 -6.987473851678970005e-02 5.284307704046480314e-01 -2.889005912040080171e-01 -7.889406936329309561e-01 3.081812921669380145e-01 -5.662910336180120296e-01 -8.779235650445930128e-01 8.184645899255850177e-01 -5.843532908928099623e-01 9.141451397843239901e-01 8.962754461835990005e-01 4.482270789063350080e-02 -5.457019056017190506e-01 5.868604356894210339e-01 -4.499632605487740022e-01 4.946656138023369786e-01
6.432140163699110458e-01 5.709869676566530217e-01 5.950318317525380429e-01 4.436837424639419880e-01 -4.176520457090019955e-01 3.627515616216699934e-01 5.850075195218989998e-01 -3.989851491715589726e-01 7.635955108500239730e-01 -8.347255579683889870e-01 -7.463660053887559709e-01 7.322081524467319857e-01 -4.848020385225459972e-01 9.330452053698730097e-01 6.384526254937740175e-01 4.755130488321410165e-01 -1.261426435821459968e-01 5.951415717859740440e-01 3.533792576057360191e-01 1.428702564957630081e-02
6.744313302318160064e-01 8.303232545109649754e-02 6.239850958876419496e-01 -5.111580091589390529e-01 -1.642454153508589865e-01 -3.138492590586700048e-01 5.690836262524580080e-01 -8.710238079452240489e-01 5.041299286069670371e-01 4.753447911015419858e-01 3.926504684431350034e-01 3.787334835758749962e-01 -5.467382866308639899e-01 -5.173580133030550310e-02 5.792033669032099485e-01 7.260735058219189852e-01 -5.893548579680409905e-01 1.080248945577139963e-01 -4.413667484360320192e-01 5.608790753185409761e-01
5.323547375940039794e-01 -1.657733012444350118e-01 4.830023131395719815e-01 -3.674934911986930119e-01 -1.977268866273919901e-01 -4.363753970338020149e-01 5.619014465255339763e-01 -8.487180645968039894e-01 3.756817054714799986e-01 3.206118138253419847e-01 3.375531812247959951e-01 3.163179011699859822e-01 -5.509524822239819652e-01 1.220736501488819958e-01 7.802251990975159757e-01 6.026515331066519821e-01 -6.085557227017970305e-01 2.099950921705540097e-01 -4.767583458606590163e-01 7.457664191857480418e-01
6.426381167834079866e-01 6.019244286867819760e-01 5.852134975133099770e-01 4.335483507007220072e-01 -3.550840235835789893e-01 2.377740064395600095e-01 5.708203923925520007e-01 -3.236706084802210004e-01 7.835851060023709680e-01 -8.379313749257369937e-01 -7.327032270120169555e-01 7.505122749852399799e-01 -5.105218484878260021e-01 9.305345250047020178e-01 6.465914858141510457e-01 4.182579973407369867e-01 -1.661818107949550039e-01 6.292138486929379493e-01 3.895194922105250090e-01 4.030105448058699663e-02
6.719727173514149499e-01 2.271063006054910016e-01 6.081875137327450442e-01 2.660142290352339733e-01 -6.440791714878819629e-01 5.732169249326359850e-01 3.288962394070449879e-01 -7.579783816419629616e-01 5.476047789328329918e-01 -7.657339911186510362e-01 -8.201745997442919656e-01 7.399228069687769915e-01 -5.433051151192550554e-01 9.189578575288149809e-01 7.779638157073559546e-01 6.254393476638949734e-01 1.015398191050240068e-01 3.803219653512859844e-01 -3.074823471345040082e-01 2.355726935985459902e-01
4.189352970948879984e-02 -2.725302844148539960e-01 -1.918629377843469874e-01 1.812285024663299882e-01 -2.834210139683259744e-01 4.347942966025900025e-01 -3.528771717419459941e-01 -7.859728461653430198e-01 3.469127254549890238e-01 -6.028741378934600048e-01 -8.948402661180659967e-01 8.140650489959330161e-01 -6.898204017632340035e-01 9.002368019903780327e-01 9.268254787260979954e-01 5.191730527749979784e-02 -3.304188955165039965e-01 6.230833651661109585e-01 -5.731633810354029857e-01 5.767605620296719637e-01
6.032492631056920462e-01 5.108015998437169802e-01 5.937359467686620373e-01 4.729253349033870069e-01 -4.874257725841579791e-01 4.142664562643050274e-01 5.535575866854760552e-01 -4.660013183607170095e-01 7.608802805790180201e-01 -8.315693109590720500e-01 -7.602478246359399838e-01 7.381137594812740010e-01 -4.787768132117750097e-01 9.343162989058789725e-01 6.667391843750160030e-01 4.754249909246899830e-01 -4.069271450980480043e-02 6.001962915018319578e-01 3.569048897870309989e-01 8.169577586306310535e-02
6.104527972308310124e-01 -1.024981116774740034e-02 5.992787585757000102e-01 -4.911085414255400017e-01 -1.792327207325760119e-01 -3.017544874182919723e-01 5.555738477563040290e-01 -8.792759228839730490e-01 4.825145328571279757e-01 4.435658160181010223e-01 2.913280668245810112e-01 3.961739313561810083e-01 -5.513541942086249703e-01 4.789025972384360064e-02 6.644004044295780398e-01 6.909047913630670390e-01 -6.177182528935639683e-01 1.450673447909819891e-01 -4.150698539527359898e-01 6.277477862460999480e-01
5.157362799925480079e-01 -2.033609998765429916e-01 1.258123367255329916e-01 1.549206707258060089e-01 -5.531063471118069508e-01 3.802136339387339747e-01 -2.347530748568290027e-01 -8.304277045744250518e-01 3.743534152636520118e-01 -6.365118421934119475e-01 -8.705182316276790511e-01 7.940345032258949720e-01 -7.341056829537709882e-01 8.530819728098280041e-01 8.983551305678260102e-01 4.003093918021090047e-01 6.354739658480069997e-02 3.723160930789869982e-01 -7.341238854572129657e-01 5.597971685763379890e-01
6.735569764655510161e-01 4.027818678720179735e-01 5.365336139814560479e-01 3.899193557283089917e-01 -6.368367683695239645e-01 6.338366466329350413e-01 3.557551928774400074e-01 -6.784572107515339789e-01 5.358049276491569923e-01 -8.287026012310529932e-01 -8.234345331926049560e-01 7.527350857439180087e-01 -4.846767222767440209e-01 9.375141823635050331e-01 7.817666423292539690e-01 6.254384042734409954e-01 1.532920417138070035e-01 4.385356359708930118e-01 -1.579814225006030137e-01 1.516349317629629989e-01
2.438361368858240064e-01 -3.105376036259400174e-01 -1.693036967907360080e-01 1.635482620810420062e-01 -3.938170225800500246e-01 4.230593880359260206e-01 -3.601285750841760058e-01 -8.162641435234659903e-01 3.877103212347510208e-01 -6.109826570399939927e-01 -8.962331693132350452e-01 8.108801479533740419e-01 -7.248112827908429479e-01 8.769266995589249936e-01 9.246643652864340313e-01 1.310667498575709966e-01 -1.119500280784340024e-01 5.522261184880290497e-01 -6.579725976479370297e-01 6.089612013445929728e-01
6.625462305215880088e-01 4.077161179813370007e-01 5.953908098902770396e-01 3.482574441752340211e-01 -5.738123129407920464e-01 5.315649730242280047e-01 4.927174895373350183e-01 -6.510588483310030261e-01 6.668115545102799580e-01 -8.054777824206980075e-01 -7.771004118385680393e-01 7.262990580105920246e-01 -4.459571101659889902e-01 9.253712201849629837e-01 7.225660372969450185e-01 6.050383920274300387e-01 3.714999216453240133e-02 4.946641847712069939e-01 2.180922543400699853e-02 2.175526993138350018e-01
6.404028212776370355e-01 4.790852371486359895e-01 5.838900049066190201e-01 4.367898253812130260e-01 -5.404778742585989448e-01 4.672436537700779824e-01 4.990995662161110125e-01 -5.581134388637899457e-01 7.279601897231470220e-01 -8.145585352506700128e-01 -7.703265050648380186e-01 7.368232259082260205e-01 -4.743672576423350051e-01 9.343615447684500142e-01 6.834521326630440541e-01 5.280633826891100169e-01 1.214113172438180052e-02 5.646503259938120411e-01 2.607089954621120143e-01 9.408185749039220391e-02
6.779094319821179493e-01 7.585232784364389635e-01 -1.936874841309770001e-01 8.645539447656010179e-02 -9.837421235534170305e-02 -2.515440904348160145e-01 7.329328661649630039e-01 -2.970386026872299801e-01 6.087201337254689593e-01 -8.032821609855099743e-01 -6.338263757397299969e-01 5.884696093542790551e-01 -3.711770133881560074e-01 8.066543915520040242e-01 8.049251017636559480e-01 7.540492995865100134e-01 -4.809670907938399798e-01 5.754014106198860334e-01 -1.193942215862340006e-01 -1.145032806935370046e-01
8.707231764084989722e-02 -6.634091984294510080e-01 -1.826965097727220044e-01 -7.960758811610300079e-01 7.555874666333619594e-01 -5.545049026029520434e-01 7.859292412054119659e-01 -2.652167507560729831e-01 9.253814994237540281e-01 -4.210426290556240070e-01 -3.334086224144899857e-01 3.726025566905939723e-02 2.787983954800160036e-01 -7.688064942798720214e-01 -5.339569213842060291e-01 5.450782289068479836e-01 5.338204447869170366e-01 -5.095015025868329661e-02 -4.237931412007669985e-01 5.484469413194239529e-01
5.506844377012739544e-01 3.670314129944949877e-01 7.157849557140969488e-01 -1.355128805917809875e-01 -3.474932670229640141e-01 -1.479748846579509967e-02 7.469796548732029473e-01 -5.346201178500570306e-01 5.744889669117000386e-01 -7.073880279835510487e-01 -3.893588967343780127e-01 6.027394504933729635e-01 -4.451269316813210031e-01 7.367878592948560179e-01 7.415410998716850388e-01 6.521724237022979986e-01 -5.624734835024609581e-01 6.188718979722310221e-02 -4.238920385948000136e-01 5.957793903312930128e-01
5.177414956976289506e-01 2.837225949797569924e-01 2.554760822754300054e-01 -5.189594710874829708e-01 -5.128078656005320424e-01 -5.618872751504250251e-01 -9.868716636338240034e-02 -8.491635522900480293e-01 1.788477846857350062e-01 6.548109345043230389e-01 5.726924083482990424e-01 4.645540382053209849e-01 -6.325907559193759688e-01 -3.097696753120620095e-01 7.134619352241089452e-01 7.955169016407710458e-01 -3.405728495101240094e-01 2.412707801841570132e-01 -2.131419460006830080e-01 5.121555993849340460e-01
7.185108713993749729e-01 4.378602928137980133e-01 7.268768347837619714e-01 -8.028975247461179743e-01 -3.070912380763339833e-01 1.506197677407559998e-01 -6.249534483550429897e-02 -8.439651521779759635e-01 2.861689190172689856e-01 7.818934219119589857e-01 6.486400063937659555e-01 1.492887542593029915e-01 -7.359836974574629487e-02 -6.443489060032639992e-01 -5.391900567839420511e-01 7.693080894364100475e-01 -4.141756615183049828e-01 -2.500096288823679958e-01 -4.208937343566799827e-01 -2.419068823416699876e-01
5.897405495070380255e-01 6.497592744710259938e-01 3.194240476918609739e-02 4.879559106645400129e-02 7.919917885311529571e-02 -2.959101794930990015e-01 8.397252048121850443e-01 -1.315226163410020133e-01 5.712645181996840460e-01 -7.470795485401060532e-01 -5.209289461911770225e-01 5.038653781050449476e-01 -3.280509850351219781e-01 7.718112898273790101e-01 7.625189900675749533e-01 5.803777084463199731e-01 -6.531887234462480096e-01 6.079820428804070254e-01 9.355667011562020241e-02 -1.058991315534690003e-01
6.803620815956510359e-01 3.132616918621690116e-01 2.410533071295409974e-02 -4.571882503269329989e-01 -5.805679935685440496e-01 -6.984592056531320203e-01 2.825524953921810245e-01 -6.626200087192679611e-01 -3.432142867848609891e-01 6.619268345826480049e-01 8.932729176242120150e-01 2.426027023694350138e-01 1.706787144786739985e-01 -6.514100063993090162e-01 6.071837352117139819e-01 5.731638338028900437e-01 -6.003606149214489873e-01 4.145302743844849758e-01 -1.224293517075119991e-01 8.092973388878670349e-01
5.029234736550399765e-01 2.203741824100650115e-01 2.022649270507330121e-01 -5.609110423401260093e-01 -4.486748882788370030e-01 -5.067204467744229612e-01 -2.288812082085529831e-02 -8.804508192710219783e-01 3.197032364251399805e-01 6.904633496197849496e-01 5.528142007484899700e-01 5.132567573603059596e-01 -6.009939711935839979e-01 -2.853868011639820179e-01 6.664550196790389736e-01 7.418764071908140467e-01 -4.252352568817999723e-01 4.234531959268770240e-01 -7.560322119823490068e-03 5.358074342717149552e-01
7.460373047165119731e-01 7.529052545313420497e-01 -1.667624522370179940e-01 -3.613294160900120122e-01 2.446107150223019999e-01 -7.462098591175090334e-01 6.917687372086109843e-01 2.002453624256279874e-01 -1.390732947517009932e-01 -1.775504060750250079e-01 6.839729906840860130e-01 4.504394360043629808e-01 2.682708214349189824e-01 -3.100848624570700096e-01 4.213570357853489989e-01 6.520303114541330380e-01 -8.004771802018160187e-01 -1.947692018977000006e-01 -3.640400132014299794e-01 4.048021033294589843e-01
6.453089891098620079e-01 6.711564088773549486e-01 -7.275545697534969991e-02 -4.155279981229669795e-01 -1.683097663300620050e-01 -6.503224071373010506e-01 6.787535102565249723e-01 -3.958150715182540136e-01 -3.905257981094339970e-01 2.790147841558919817e-01 7.993826200251590297e-01 4.346033151765439917e-01 4.386766689345409920e-01 -4.670537474524659727e-01 5.727359555088270548e-01 6.206937582236450313e-01 -7.889093879813949828e-01 1.867350154009790042e-01 -2.544103162714069985e-02 6.554738423372700185e-01
5.924446497301649739e-01 3.420748299028980033e-01 6.881237253478309501e-01 -7.402002586550220364e-01 -4.350872267484410250e-01 -2.686535444130859762e-01 1.474347013787259963e-01 -8.731318093865160224e-01 3.799890095331149853e-01 6.583902281894380426e-01 4.466856908890269873e-01 5.681468516372719657e-01 -4.758954780433660159e-01 -2.715788648649840042e-01 3.939922608789960257e-01 8.613721829584719547e-01 -4.179623138167919971e-01 -5.060773009845020293e-02 -1.630195704137250012e-01 2.148102827661549918e-01
5.072327554616750112e-01 6.511438273780150165e-01 2.164154870008530018e-01 -7.784968651066059842e-02 -2.242113784218039974e-01 1.238243654323050030e-01 8.330429114877619945e-01 -4.266707247570349915e-01 4.504208692161250083e-01 -7.835759617318680537e-01 -6.251078642582670319e-01 5.535179614159919659e-01 -1.239333529846509963e-01 7.957727948701970311e-01 7.792754853159370443e-01 7.327614404324209740e-01 -6.414825168863379501e-01 4.184223314216289902e-01 -9.425082590446939856e-02 1.059781138577459980e-01
5.658462198836240464e-01 2.406283446324549991e-01 4.959581847953359879e-01 -6.595455021015510511e-01 -3.529120891611550181e-01 -3.949820876185379803e-01 1.999211203219259936e-01 -8.663475820428380159e-01 3.412525763300430226e-01 5.629205919245400258e-01 3.423834440145759883e-01 6.303907881278989489e-01 -5.537617104708170146e-01 -1.549438813016250083e-01 6.606010098760299876e-01 7.915211278198289735e-01 -5.548458183627279494e-01 1.388368650491779988e-01 -2.311248185228909902e-01 5.530212051691389963e-01
6.425727960774689773e-01 1.628477437363559932e-01 5.659188047207850403e-01 -6.530906686517380377e-01 -3.579027700760969988e-01 -2.369608447230280024e-01 5.122281505311070127e-02 -8.978083494303259471e-01 3.953792119354380130e-01 6.855198218230890150e-01 4.627229043266349873e-01 6.274461580873329503e-01 -5.519405695323820193e-01 -2.038151228355009892e-01 4.338880913961399854e-01 7.371656213803760016e-01 -5.045560139474849493e-01 9.127951068546090452e-02 -1.917975798306529867e-01 4.505126381421230009e-01
8.119284795979579972e-01 4.585202681838569938e-01 5.444162838900890033e-01 -7.826336637691460041e-01 -2.538640953405669753e-01 -5.168539930160039736e-02 -5.073829123904589899e-02 -8.789304122104020234e-01 4.396030437171949967e-01 7.823024538567540098e-01 6.142236348674310342e-01 2.534279031288069750e-01 -4.391682376773790170e-02 -5.779879954059840008e-01 -3.711401468639249912e-01 8.092492818996049886e-01 -2.824206981578620268e-01 -1.269534526724800001e-02 -2.710612577677299906e-01 -2.268546493409510090e-01
5.599695141955659539e-01 4.446156964794309996e-01 1.720748145606819934e-01 -5.017020607287570044e-01 -3.114222059646600260e-01 -6.016511527444700080e-01 6.002838423742720142e-01 -6.639110822352030095e-01 -3.128634267454840079e-01 5.227054577125359591e-01 8.200114822509839696e-01 4.069748660042760147e-01 2.081194969804089911e-01 -5.073123769843379538e-01 6.509679387829669928e-01 6.082873676247010364e-01 -7.412972670143730403e-01 3.467674572877160188e-01 2.967520467006719981e-02 7.386736002109589583e-01
6.908253604619729593e-01 6.346116410537290253e-01 8.697951446174020246e-03 -1.019032221019560008e-01 -9.975949759019679675e-02 -7.223795017305149890e-02 7.976862775168750419e-01 -5.444240406855229697e-01 5.296319184597879648e-01 -7.111931041542689513e-01 -5.999836478244789939e-01 5.306682984901679445e-01 -2.844013123872339843e-01 7.558543003855979769e-01 7.871523225506340538e-01 7.358019858331960039e-01 -6.409664077413319561e-01 4.657208789081910272e-01 -2.501675098631950256e-01 1.585479327688530116e-01
6.851409219094349856e-01 -7.850945070034649753e-02 4.260200505710839969e-01 -8.524538978883130502e-01 5.416506270715929494e-01 -2.111650158521760079e-01 7.034117497944689656e-01 -7.785685813084289864e-01 8.033098313452320394e-01 1.464443807362030003e-01 -1.016462743092790000e-01 2.204586747484419962e-01 1.115606299428909959e-01 -4.809230747293919972e-01 -4.430581251940799992e-01 7.390846512515130140e-01 1.526468009719179897e-01 -9.500512550370120157e-02 -3.029370200045130024e-01 6.561454178571569928e-02
3.754063524193280155e-01 -2.421334672840169955e-01 -1.762515286067390108e-01 3.389858689171090234e-01 -1.729103938772529880e-01 -6.505422508133129611e-01 6.468233214390080033e-01 -5.575295534437469946e-01 -3.712894450301689742e-01 1.895903701423690135e-01 5.916137042156800474e-01 -4.852301588181460179e-01 -6.515335752716919782e-01 -2.196707015324679893e-02 8.841477551962639847e-01 2.918199530311880174e-01 -5.414580370169710388e-01 1.229904277424520020e-01 -7.923027515303020518e-01 7.277017276792819844e-01
4.588248473397680272e-01 8.932809340552880228e-02 5.836415732045070470e-01 -2.918975918995609931e-01 -4.571078429479250027e-01 3.413416025141279841e-01 7.196677704948230003e-01 -8.069402749071380443e-01 2.281715941507339862e-01 -6.352985762978690110e-01 -6.160897426196679794e-01 4.302074382103249772e-01 -3.389990630652209846e-01 6.687893638086259696e-01 8.571904544476599552e-01 8.004590336390460248e-01 -3.724333886199480137e-01 -5.059395828947230167e-02 -6.811237734464179461e-01 4.651786003607780162e-01
6.846444199247310181e-01 5.390641344228559451e-01 1.577746605118110013e-03 4.173064507031370302e-02 -2.653085306126220025e-02 -7.066516640421539597e-01 7.927838826718439647e-01 4.290207137942959881e-02 5.740199302866439979e-01 -7.364848780103619985e-01 3.988620126254269899e-02 2.262389480118310037e-01 -4.804688144162920227e-01 2.490325388755380009e-01 7.526451805045110133e-01 7.945558868164459554e-01 -3.266719968200090252e-01 -1.381558266805659949e-02 -6.939088771200979666e-01 3.130814865859550267e-01
7.909906496795909847e-01 5.424070983940729729e-01 3.864213587968829966e-01 -2.262634760057800065e-01 -4.246880569454409837e-01 -6.226178976825560429e-01 6.329780472082130460e-01 -4.122447852766880083e-01 1.439002360667520075e-01 8.529294464863350356e-02 7.416308096038389808e-01 9.820206098531859829e-02 -1.248534803789590059e-01 -5.573815821991400243e-01 4.170477616160049861e-01 8.579072039601259858e-01 -1.487525949515050017e-01 -3.920214769365449881e-01 -6.132371766305699801e-01 4.780838729177159796e-01
5.032040003163960051e-01 -4.579983909638669914e-02 5.485272085891530480e-01 -2.939853438242330252e-01 -4.249958307392059931e-01 1.788798996834639887e-01 6.406983120530530540e-01 -7.947544608064129878e-01 3.605529553340809934e-01 -6.087165953145140529e-01 -6.375138803379739594e-01 5.253454795254339782e-01 -4.844147800975460161e-01 6.556483511543890197e-01 8.630454993701519584e-01 7.659905413760620396e-01 -3.833328663525030211e-01 -1.743240820599669880e-02 -7.234706285175720453e-01 6.029159325874080544e-01
5.621901499257080381e-01 4.276221345840710009e-01 2.774268525497229909e-01 -1.542595381771509899e-01 -3.452893274619979747e-01 2.700721938569030089e-01 8.138165559255280401e-01 -7.213504172265090553e-01 3.313490486219540232e-01 -7.020741453941820032e-01 -6.090502065680849508e-01 3.658236167534850147e-01 -1.943526113196580030e-01 7.302196057444889643e-01 8.282197760719399726e-01 7.812351809659420221e-01 -5.180193000051459551e-01 2.012137977353339879e-01 -4.934545092366580121e-01 2.551538563785940017e-01
5.335819384774860286e-01 3.334868509505959921e-01 3.704021095382349915e-01 -2.253595093544250028e-01 -4.004647150523810151e-01 3.011247661975879897e-01 7.755076034091450410e-01 -7.568868886939229546e-01 2.513498073706559865e-01 -6.859759213122239574e-01 -6.196586119378509894e-01 3.980424438029350198e-01 -2.313642890272800123e-01 7.114862600327189757e-01 8.484343052410669994e-01 8.062136370765630167e-01 -4.543996987513250208e-01 6.991132251064190173e-02 -5.981297918093250177e-01 3.120979462724460252e-01
6.331167579113410326e-01 5.407893972425139584e-01 1.234323737272119970e-01 -6.369835803378269545e-02 -2.660254050892499889e-01 1.705653003138450086e-01 8.143671628872010126e-01 -6.541119468954109673e-01 4.567180927409270064e-01 -7.171030056284030119e-01 -6.206974042735380337e-01 4.456835285858269935e-01 -2.085404675280700115e-01 7.572940857284350402e-01 8.033696712512420346e-01 7.478846216247200251e-01 -5.816879390996989585e-01 4.022633352498919956e-01 -3.310475395675540056e-01 2.041793560597350010e-01
6.543803238897190067e-01 5.040130555102340093e-01 3.529455137920580149e-04 1.702390031852349939e-01 -2.323997317492420070e-02 -7.376454107419909700e-01 8.111577684941829736e-01 1.915684144903460062e-01 5.211871360254349828e-01 -7.287240272343430414e-01 2.013553809935250127e-01 7.251638758628919934e-02 -4.603814807823740085e-01 1.006712029361490068e-01 7.175268575538169546e-01 7.727593325667190260e-01 -2.328104526819430031e-01 -1.127382192687730045e-01 -7.177425112663210482e-01 3.156559880651649830e-01
7.805366909906890083e-01 2.990330466405520249e-01 5.105758167979610462e-01 -8.762030550530689466e-01 3.167333815133029917e-01 -2.074192759809050102e-01 3.969190224366460074e-01 -8.133644010365880250e-01 6.016139945808739453e-01 5.363636844098880196e-01 3.069411466201439898e-01 3.531354099650990119e-01 1.137880336927959979e-01 -5.150494503742839569e-01 -3.948463904978499750e-01 7.647925202880569984e-01 -1.932824160273449998e-01 -7.248765714257850157e-02 -3.678083142648109760e-01 -7.866792986751859618e-02
4.939347186986959848e-01 3.306297820051929959e-01 -8.193959399629570373e-02 -4.269995541707199971e-01 -6.765260310587469794e-01 -7.237635712389870468e-01 5.305996059173080370e-01 -6.432465055076880267e-01 -2.402894551401699996e-01 5.192924805869230109e-01 8.705597124436760259e-01 -2.042899147784460120e-02 2.395926580834419894e-01 -6.638503020584659575e-01 7.392368231255139754e-01 7.451013369765320249e-01 -4.261451572576310243e-01 4.446749278864650101e-01 -9.448551890899239969e-02 7.559144240435740070e-01
5.929567199472319805e-01 5.243707521037840324e-01 2.239106255286689995e-01 -6.711735784942820526e-01 -5.849926473605180366e-01 -4.946705514731499775e-01 -3.104906241328889843e-02 -8.593524974331530064e-01 1.627783375876949989e-01 7.061505027154459935e-01 6.639159332125630364e-01 4.084414981073780093e-01 -2.721753114595820144e-01 -5.137920932321750067e-01 5.684457426751839959e-01 8.746669087857930069e-01 -3.279383459395079914e-01 2.154134063011109990e-01 -1.406489253223889950e-02 2.907069001052600132e-01
