"DF.L3.C1","DF.L3.C2","DF.L3.C3","DF.L3.C4","DF.L3.C5","DF.L3.C6","DF.L3.C7","DF.L3.C8","DF.L3.C9"
-0.175196644789132,0.127877564186642,0.12693355583034,-0.0555455838873358,0.120374548540636,0.347342891694022,0.333004021218094,-0.121834719260528,-0.402022555168895
0.548453423493818,0.267529582831886,0.303355985645246,0.232997712480453,-0.34840707112654,-0.316131608069739,0.192139895683568,0.329729728168971,0.490357326823639
0.152832723220105,0.0449401991864438,-0.0519811304159927,0.0453602089674765,0.161692507184504,-0.362082887070151,0.511200118555871,0.390493916300361,0.0576771483111134
-0.567646682550206,0.105363536834586,0.233684860608546,0.119165170687632,-0.144555376018073,-0.0464725861627764,-0.0709722288557233,-0.23340639458929,-0.247658244899809
0.517981215944244,-0.0697018882471307,0.321816521351837,0.234076102549604,-0.314496699945593,-0.342819645979884,0.235485852422339,0.300702876993354,0.522493907876849
0.155368595490796,0.0101374452216215,-0.162586073931574,-0.0536595469193675,-0.128173824207275,-0.0843825143012813,0.293694400994784,0.536782692289607,-0.348810463270121
-0.294820585230679,0.159558259066845,0.369670346385353,-0.0891865899282598,0.182165144596154,-0.0706565627896862,-0.037083531091137,-0.458632758817958,-0.0180863130157911
0.180390073120114,0.0243821704358715,0.199316735231918,-0.00148008938259703,-0.0067673197209841,-0.375261651927353,0.159997240006059,0.340864005212597,0.197767099722844
-0.298766828655614,0.298474558493478,0.253603341134375,-0.0507607216881798,0.358998756009242,0.361526201728287,-0.111833431343654,-0.0662032576188103,-0.0370414880221897
0.341493199134521,-0.0765779194138962,-0.0178872770992793,0.237839578141412,-0.0081444440742191,-0.416664097687614,0.299477875888066,0.241167913445688,0.0754210110785738
0.115836919295994,-0.125639890137502,-0.102927054051146,0.141353167394433,0.285845140372309,-0.17117332088217,-0.0742378907742829,0.105265611983357,0.0835436160494322
0.60611632527027,0.371514061290905,0.301046046935495,-0.0485878377256079,-0.691526836922695,-0.182431437882143,0.113902791456659,0.282789187323715,0.36905532444701
-0.132743734481333,0.264995975542195,0.159377777233608,-0.0387062280994162,0.230419792434336,0.13461398093529,-0.02924538221227,-0.135845418045894,-0.0417847108684555
0.4276144338142,0.0774660654718673,0.186156741646348,0.0728808885501843,-0.302725375458987,-0.280914857579394,0.32126400804348,0.411097160362153,0.242833542669303
-0.459725123038498,-0.0149642551364471,0.22879192854513,0.0847547957839796,-0.212100793712084,0.0331801740821411,0.096549379505105,-0.385424048720514,-0.303281619689955
-0.54371150820914,0.16668503669761,0.289671001288226,0.145453538031241,-0.102626555720603,0.00265987820968094,-0.0266976071642691,-0.30533672883997,-0.185509456404042
0.274800981593867,0.0708494730492585,0.283822554368095,0.144573301812094,-0.131580983295226,-0.326495842098685,0.389770648943362,0.487089470037489,0.245385059192451
0.204192006924367,0.180816461311398,-0.295656066519085,0.00418703790988439,0.464740057380994,-0.583777449734799,0.456857198138518,0.412682183734274,-0.047107132800839
-0.64244594982269,0.241480505553561,-0.433375764690613,-0.162891475351457,-0.418053313999005,0.0797061251514043,0.131983620123125,-0.446814576246698,0.0255337813830109
0.187469503344687,0.0847141019542642,-0.131627530121217,-0.00254916688807549,0.188114106699092,-0.446412350071708,0.391159766381075,0.378347505581262,0.023721227831357
0.640057646312193,0.150220627950548,0.406418765662172,0.00622644263673289,-0.571992098858964,-0.537080000263973,-0.426937628819148,0.151637321937082,0.222140455514401
0.111313299990703,-0.079697021727499,0.160675166279399,0.0979105434071964,0.10775144322549,-0.341757344277761,0.36984816729684,0.326873694480525,0.272747507973848
0.24130308830195,-0.00210992710221092,0.262374408216279,-0.190395062894019,-0.153475866232863,-0.398329041076677,-0.186898624278521,0.158128362671829,0.0250463626466553
-0.45323137167005,-0.109414418183277,0.179118333969289,0.231494194055015,-0.312992487488204,-0.0600775426820108,0.0142303678305332,-0.408646140673155,-0.281371813858812
-0.459037079127317,-0.10048762292401,0.0894632645091028,0.388955472558434,-0.223099317244501,0.117833440323407,0.18380472390758,-0.592206991383837,-0.147280884368227
0.294207307375788,0.150361353062038,-0.0408146164531848,-0.0279329525399794,-0.00693808864683176,-0.148686700999246,0.382141566147142,0.461692557109348,0.15205087627797
0.190459664210115,0.0920571599647425,-0.270145430430027,0.0994483107089918,0.437701928872656,-0.512898050041136,0.411073357019949,0.58031379800953,-0.123663008074126
-0.130474719233626,-0.151515654396015,0.169184803705305,0.25978392193829,-0.113992698284632,0.00916293339374186,-0.0699984860731653,-0.545493136522069,-0.0897649031534662
0.241521474844841,-0.126993250845004,-0.0299256521196487,0.0099449001924482,0.0305243534503216,-0.431021496669381,0.0414533178208009,0.329575825709758,-0.230746776793124
0.155955183779114,-0.0311372498055451,-0.00732722776751937,0.0188502589407554,0.0912286207313463,-0.342099624600363,0.4447896545637,0.250213052473817,0.221717803411575
0.24036941383491,0.020082362310098,0.201929213619277,0.0954555034363276,-0.1112719711488,-0.4170579825797,0.340155044187645,0.406415888917108,0.160938869419404
-0.444783901334709,0.160927540684629,0.296603280615473,-0.0676730861303694,0.0572872084546451,-0.125560178904445,-0.0789177055288715,-0.438668152104502,-0.208596601009385
-0.563366784418225,0.142430115495227,0.338418725760564,0.100124220328629,-0.087583582788511,-0.0496647883196062,0.046013863236912,-0.367179670306898,-0.312812726431579
-0.271048506357913,0.348606798176343,0.240315377976459,-0.110602738079959,0.315305241103995,0.343272954629149,0.300932700008458,0.426051032504874,-0.137680823574305
0.0394413928848611,-0.085368717363548,0.023575696254531,-0.218027543716666,0.0206820327385864,-0.165077105093118,-0.134203179228473,-0.0342516171857459,0.0830382860679946
-0.118439524034861,-0.278935578771396,0.173997383658807,0.399532004728294,0.361770285263998,-0.0743550218633493,-0.414701850212194,0.225579352031491,-0.0703465880161773
0.375413182399735,0.1930125960135,0.405700532553493,-0.0132787759256345,-0.56051484256869,0.0115314669446994,0.458954342280701,0.458374530481536,0.311189545950948
-0.0825033673571365,-0.010137579551676,-0.0871650563906365,0.182257287045626,0.144935341449475,0.266565446208543,-0.0165817112343416,-0.37963821880173,-0.142168411878911
-0.489550636710266,-0.123585665924479,0.117120780593888,0.193516022039692,-0.331056039335648,-0.068732859973162,0.0331391612227024,-0.37717093043523,-0.237741318212352
-0.457748597037087,0.144979910731772,0.306937173412862,0.322391292728756,-0.05640177473925,-0.02267511867062,-0.114075637174371,-0.334506090621967,-0.0784262886749221
0.332618384756541,-0.091746589536269,-0.151716567327249,-0.000189525110787292,0.00117453298887271,-0.265346034688795,0.229162130881513,0.355824497478869,-0.153017175644768
0.472477131529712,0.431931725141941,0.328569510497626,-0.229834614334388,-0.712560155533136,0.0935843590425377,0.142097740369455,0.264010150666379,0.282869555089947
-0.413085394473643,-0.361313363735276,-0.245447644819161,0.0667982921922199,-0.328922321415399,0.0377499090770865,-0.0612390245589061,-0.341340440014911,0.0812477515764486
-0.269362867121426,-0.256541336062354,0.0569642058304745,0.0771190804977903,-0.303979201525417,-0.0040925039174402,-0.0664850987246963,-0.160463813972843,0.174694053959234
0.215961522279789,-0.15513679044223,-0.253536267955263,0.0439742984904128,-0.0191437126447445,-0.227141798146194,0.297221058369636,0.445056563062674,-0.422168719030378
-0.5110414430168,-0.00203396083766982,0.161488578818565,0.0146274620894024,-0.217183328336219,-0.0711789668672427,-0.0531261683516897,-0.288554281147342,-0.224562533374766
-0.478683934314288,-0.156479609417768,-0.130157050901085,0.229243940300221,-0.348898345603599,0.0907111736551109,-0.264977417490073,-0.134111411762181,0.258072014455327
-0.33631859654829,-0.16623221116243,-0.0280010636680403,0.0373687664525418,-0.28791747903094,-0.0313488809894906,0.0048603623531811,-0.263792829077206,-0.0833342230024756
0.256250794452252,0.0698287172749368,-0.290009880161813,-0.00255525624989872,0.0746768748721932,-0.44973490160784,0.666713515243798,0.611734680799495,-0.148637190241995
0.327162799259076,0.276976603567181,-0.179343237085149,0.0250558518216534,0.260364536079704,-0.555871966589216,0.688317277883511,0.471626254463026,0.214529875986287
-0.418695471020483,-0.272103219954668,-0.0856189996047596,0.208906455692201,-0.484826728900593,0.0731175007707777,0.100662286173571,-0.388867028058984,-0.127081362932945
0.480143003554583,0.167818356235852,0.346662903724245,-0.0242760099759931,-0.517051298183135,-0.184602599329072,0.126533011295421,0.376060833824331,0.256087135489618
-0.406722223969826,-0.281848678865256,0.0385816658135637,0.328834889745947,-0.448587350801109,0.0151862247025429,0.0563274192332852,-0.423467918553008,-0.217741033916323
0.392033740500629,0.0908614564019036,0.39145846011718,0.0513570825023603,-0.275050634065857,-0.427115679967214,0.148920093260932,0.31944833214561,0.266514507965293
0.452227317028095,-0.341338025887239,-0.218947994406238,0.21290039800688,0.374518763716498,-0.301320193904884,-0.343984124939173,0.383227494209253,-0.569449554701514
0.340490896175973,0.5962460379506,-0.204921025489042,-0.787111643605095,-0.652015627384022,-0.0101241425105201,-0.0910379792413558,0.0600264183279174,-0.158240122633628
-0.50010240103277,0.217877716983748,0.258989515724211,0.0556490580361065,-0.0107879891401779,-0.0287565885436094,-0.0666341403441291,-0.160808849700869,-0.150788410094443
-0.534462625754049,-0.0895138842987462,0.148787439084149,0.277514809431442,-0.344457269122446,-0.0654695056585755,-0.116681093530519,-0.262528302706915,-0.185197192934451
0.388397504471632,-0.128679121141993,-0.202756850201335,0.0679135289632499,0.132737536431942,-0.447099492800354,0.268239985629969,0.477088880684445,-0.36402040108201
0.440422967652282,0.204163316996976,-0.0176223875223527,-0.30725463139898,-0.490211452299157,-0.163792456004312,0.115286769056977,0.245790472510279,-0.14292168500755
-0.244165227561464,0.209787413159939,0.294556709031491,0.0231140286982522,0.254034834141667,0.374751197760147,0.308738638518603,0.0365905270279285,-0.335949773733623
0.140903531906081,0.147739781510653,-0.103443304342449,0.0405759503926463,0.171462037942629,-0.297510077969387,0.252002651667618,0.67207425478917,-0.0967076228748245
0.124535919367812,-0.0814917283775924,0.0783049692621519,0.160664928787871,-0.183106632688346,-0.220626686762586,0.412224663248923,0.300046874389329,0.414172633307269
-0.325353152778862,-0.286654591750376,-0.0872884299619636,0.163397423609073,-0.176637009741744,0.0844145022477484,0.00621489097633721,-0.398818439456017,0.063810612767509
0.402779721267026,-0.277259619654096,0.0830672400636472,0.181174491816982,0.08816701426117,0.222433906454595,-0.144352225924401,0.281034049632351,-0.236844236974422
0.115748362875241,-0.126257678474821,-0.0176755569055507,-0.084116844970044,0.115780061909736,-0.280586293142407,-0.0986601249408134,0.0350980055298514,0.0371931372992913
0.118535721177921,-0.134755467457854,-0.128151270975839,-0.0648615770532506,0.159980571441371,-0.406400453610646,0.123976514026892,0.112472252074834,-0.0610659771318134
0.521895780026109,0.294207043625297,0.494766910477949,-0.0986325549991924,-0.149952141032001,-0.591335623168179,-0.442941849633995,0.206731462012066,0.182802108845606
-0.548139659777166,0.133082866809156,0.279831850749324,0.221679314949054,-0.0663621866085209,0.0370793456468299,-0.0401205835911072,-0.232488621106606,-0.256649111578993
0.115702436660183,-0.0601862140639906,-0.226621593130581,0.0204136322339108,-0.138900792542719,0.316029009210788,0.464105599096295,0.167283162450385,-0.562755910564178
0.549302411747635,-0.295794018503759,-0.18123650243172,0.220375126918853,0.000161996641131812,0.166861713639478,-0.0731376934703394,0.596921053297096,-0.656672866314342
-0.321552839990858,-0.267738323327905,-0.170993827549428,0.228356095064744,-0.416693908152222,-0.00377331411997539,-0.13639677772156,-0.295105114770069,0.12628250224157
-0.571686501218785,0.309965538543727,0.435280731487775,0.0704147386107201,0.107116111816003,0.0838114082712902,0.107197712099906,-0.273402697886924,-0.285938961838188
0.269986476702181,-0.0804810734852699,-0.0432944698293898,0.0455564138798028,0.012904458553514,-0.359708001043018,0.139978112278102,0.252841818730793,0.00968823287335752
0.0445436214843072,-0.19347259108853,0.105735169734089,-0.330531532322127,0.136683710613347,-0.256685491437373,-0.13009294265438,-0.196963671102563,0.109666997070862
0.251457812449288,0.259638878219429,-0.378698022384384,-0.00982135346639024,0.450878642912332,-0.56120274548104,0.475880532870217,0.570969016653875,-0.0696439334670111
-0.355201382540264,-0.133368731224332,0.0283564415539855,0.0487338250138096,-0.293175562724438,-0.0512531060797219,-0.0234181797687938,-0.239611786119277,-0.107865695015221
-0.0386935323563109,-0.0705213403467231,-0.237212632626337,0.166464918240652,0.518920398890905,-0.260732493368031,0.131877935308028,0.220163311819978,0.0599203728807729
0.257461525763411,-0.125618863513168,-0.0934595309813635,0.155240695645802,-0.01664928220462,0.391988632961121,0.341669519590518,0.0120531514521511,-0.525132005396188
-0.160148051994444,-0.151605593568136,0.25426700300207,0.377172389375944,0.0449622134782479,0.270746454040245,0.0677335934833809,-0.513566326848493,-0.0900029031728233
-0.450454200239468,0.123199489860693,0.424842536458817,0.12294204142513,0.120382941542642,-0.073862141899024,-0.0813829955773162,-0.401121956466301,-0.20056424107653
0.172577669529908,-0.0777685365835927,-0.265444626229733,0.309181442313325,0.52872317044074,-0.189274381503612,0.0727689166186953,0.178632815634084,0.215833353667032
-0.0322218545286694,-0.139539744712794,0.180898597740776,-0.159820761364367,0.0104705842579301,-0.249714868875129,0.226710159669185,0.123888064084212,0.1930347525818
0.248528528660234,0.0208556413605341,-0.0562001124758456,-0.127946595223887,0.156048311467321,-0.228955618621888,0.177265401480076,-0.0682742998502803,0.12899713430749
0.484454104627284,0.134479646745616,0.159971265247543,0.126312096762366,-0.407171188780069,-0.216067821798576,0.496816499343031,0.419312899611104,0.262883157777345
-0.120161738260202,-0.0106757885644249,0.0890402564895458,-0.00647172885430836,0.0426006375476254,-0.00404201204772869,0.0361593515164808,0.365634960393261,-0.119654463842826
-0.472177967352078,-0.0504508048966805,0.139876967077733,0.0108435490289926,-0.229126160761824,-0.144238518972155,-0.0795393761113694,-0.222057620684645,-0.213909773400259
-0.285888337040111,0.389897876253605,0.224853491858932,-0.0279635112765921,0.286541886705528,0.421194041779285,0.328514179814509,0.0457697057335924,-0.111200504622648
-0.359912814216152,-0.258858023420606,-0.142834205984252,0.199575547357415,-0.460144002588442,-0.012684309334867,-0.0926159299199538,-0.209662268395521,0.0518125268745067
0.319392265042408,-0.00194490282452686,0.0800209018620934,-0.21733757512012,-0.158172062581071,-0.252087704130495,-0.122085641118694,-0.0144611209737453,-0.0234785494568164
-0.312361736690033,-0.194113074272067,0.245791118654245,0.0186828913137966,-0.308473979487636,0.0594175559283736,0.00235310952982026,-0.313331990501542,-0.343133552096797
-0.298633346133216,-0.361900720334811,-0.416136708407004,0.152888047810737,-0.312043195475777,0.030793249440447,0.0257722536594155,-0.424797329682479,0.293780907918086
0.0650742152822903,-0.193166759798236,-0.295379423819182,-0.217530878866398,0.0358672473252873,-0.457839888533973,-0.0104899967910979,0.188168602860941,-0.294882249586031
-0.482624353604556,0.380110435717313,0.259593273432842,0.0701907130915489,0.336837617898706,0.276541282324336,0.0876728730043586,-0.144121945312761,0.117144124266613
-0.573313884916984,-0.0292494521277868,0.134126346073143,-0.308753320188785,0.0546410587838165,0.229337954082265,0.0651938970688234,-0.183868540307819,-0.263773300738724
-0.0516922627897693,0.272167362724055,0.0986164744345824,-0.0228567527624433,0.0566602506993361,0.0111280991884573,0.267925181011739,0.597561349904183,0.0811566155225493
0.298949973388138,-0.083861228501332,0.0759555943165519,-0.0222809041429637,-0.0787050862506642,-0.250388754618214,-0.0978152271413448,0.145764009551355,0.156595559007986
0.0678163409613801,0.178906010260467,-0.0155381613913801,-0.0303003748516257,-0.0617057617346974,0.079239538921959,0.441831068899252,0.748146143406849,-0.133324137968792
-0.377724676536468,0.116844565348207,0.332223628400343,-0.145080301378283,0.00847891084335195,-0.17610754930985,-0.0419415312109255,-0.469081210189578,-0.125722350595119
0.135208376034029,-0.19526579285701,-0.446483721855051,-0.118789821935741,0.381647270764949,-0.451308331172264,-0.258664160674538,0.377002727260517,-0.561523825016937
-0.110268930751152,0.180142745720985,0.0530617913264925,0.106630678190356,0.208932661846832,0.0788610557292166,-0.0184964866790187,0.588095647045365,-0.127822484790229
-0.417431055374645,-0.126754426743823,0.0205476486364943,-0.0246793565497911,-0.301846653660804,-0.0649374863383592,-0.0247357632201375,-0.209372167776601,-0.136076215964068
-0.286614977025124,-0.101352030708441,0.115409611122502,0.206581917552047,-0.134135924394723,0.0528442968759525,-0.0587897571619953,-0.306006632850284,-0.0993508974587261
0.149554498181331,0.010032393592463,-0.341710232644297,0.0806312818350561,0.0447701625274289,0.38348107025947,0.426234976941195,-0.312982749390252,-0.546875412857726
0.240261677465794,0.0499893212116022,-0.19503369136209,-0.0949601131893081,0.0800154754089949,-0.211550092517387,0.362919088113987,0.378321273764631,-0.148412063619344
-0.329171294437845,0.185202092346901,0.216976560317025,-0.1448254570667,0.108456685355687,0.354049541778701,0.463723363143244,0.150773111432466,-0.4089704272135
0.323944003062146,0.0826177576471609,0.0262968507517619,0.0907163158556524,-0.010982146741523,-0.442338435960455,0.645074053089965,0.419646456003715,0.154773046383868
0.199082398390832,-0.1275349201172,-0.133727606166038,-0.00987394404451369,0.172476395302806,-0.35631565735636,0.225001717346208,0.310582112143987,-0.156671407149615
0.180429807830472,-0.0641892209491419,-0.150939783514177,-0.024700762442315,0.0938595415933771,-0.38236967243721,0.310369601637604,0.370376851256382,-0.170099300667184
0.0808715843666364,0.0672002896280541,-0.0560198612259497,-0.139542074505303,0.289123637859307,-0.459583889044023,0.232938765915311,0.499412262985696,-0.114399673437609
0.00119509291108988,0.0845488432031252,0.0033552798717611,0.0181833040640174,0.0466096054452192,0.462046963204468,0.390399147890631,0.0819568384434926,-0.348378827555486
0.220138657855898,0.0900622860063895,0.0749728458472906,0.143219607355076,0.209519414180134,-0.39459865240303,0.460045869806669,0.379098278204612,0.283478108102408
0.587518486280709,-0.185306215864167,0.0215304277768885,0.241388943123328,-0.272590229374577,0.0172235179576272,-0.238061744464062,0.168921880893404,0.412153229180007
0.127845949192411,-0.177831198246368,0.00215522446471017,-0.00146637534376914,-0.117934359477982,0.166937783682203,0.13287502223877,0.454301400040374,-0.54665689856134
0.269694837712813,0.00226836569054512,-0.444824790254543,-0.126170564395286,0.378743814980564,-0.545403497361497,0.441044871636945,0.516397512755624,-0.382760390943652
0.338429503027635,0.0120413103195962,-0.296232876689556,-0.0736382791223611,0.305968409582602,-0.507269545566109,0.306118300781435,0.312631711028591,-0.177717117389033
-0.513395846448252,-0.162492842978885,0.0761125664726432,0.0780191113845073,-0.407499526970141,-0.00331114011936573,0.138295579724832,-0.414951029897022,-0.286481937778464
0.270679249465224,0.0293165807121359,0.267774971091743,0.146963010065633,-0.131440807084809,-0.39256323551773,0.48801285522104,0.379562016653414,0.345837200578998
-0.0856823209736592,-0.357940665412624,-0.201147255361866,0.0609822917128681,-0.532564992032799,0.144919479020412,0.0925859229935925,-0.359039386227208,0.0609036480088074
0.215334333205194,0.24472697770075,-0.14815824665431,-0.0922048101233397,0.246081107004163,0.0418832300530949,-0.119947938898005,-0.338692274176355,0.100753947379746
-0.0312899846514627,0.0522874038126162,0.0678952637558344,-0.0439776295388798,-0.00474550570928223,0.417993641818927,0.430287762860444,0.263726979048028,-0.498505952434849
0.253439035290831,-0.0329925706026621,0.213311231858087,0.262606594426685,-0.0702289551482349,-0.305718039564374,0.582039829458922,0.359649671784766,0.414960463211519
-0.632199147157634,0.271046193986034,-0.461604558076809,-0.136492126004188,-0.390208438524814,0.168915271066973,0.225363779842135,-0.485061217503485,0.0354829608995569
-0.0110100364400563,-0.0182581190572764,-0.0854510392804844,-0.0622847606914727,-0.0747312945104222,0.279973120744308,0.428575828642981,0.439248316427142,-0.501704750094766
0.246375867582399,0.0915865878225869,-0.208317462591351,0.0694972416678251,0.415116544464783,-0.499817142484688,0.316487761927598,0.368514021225265,4.09679890274184e-05
0.268663445245972,0.00933917774247917,0.0012019306633746,0.0686890073461529,0.166735740815496,-0.377002529368753,0.291285214457473,0.21945826042927,0.218754405210954
0.0234199142956191,-0.10625896604827,0.12171936698523,-0.012283668896554,0.221810599709445,0.0315455143960761,-0.465902717907595,0.125805288255362,-0.218036049467969
0.699489514917742,0.418293076602833,0.00617888119886223,-0.428441997251175,-0.58722405206389,-0.248814292600188,-0.256006678280207,0.0854423082909562,-0.14536844643873
-0.429719793637735,0.229117171861269,0.373706635330752,0.0657555578059319,0.109585249914311,0.0735726932464655,0.111376924893443,-0.29161670695352,-0.231389643501188
-0.31508095450203,-0.0946257563972821,0.143818807165851,-0.00721578247143895,-0.0866719766588531,-0.0229504001696355,-0.00838549454935689,-0.338404494704794,-0.128025942618369
0.126486161975058,-0.186039521698511,0.161304594795558,-0.217432531681588,0.236870046252913,-0.328845249600507,0.00724386307796332,-0.140020651046104,0.164976005961695
0.177372825041564,0.112106050147675,-0.131686914125752,-0.014418520053018,0.277349554338829,-0.44821479854469,0.404385693581202,0.38084196871203,0.105888327310549
-0.376105180413662,-0.184271716047722,0.0166588677704409,0.00395907948988328,-0.318303295178812,-0.143898227654971,-0.0126589560697599,-0.362736179049633,-0.217145610565297
-0.379523446048153,-0.191926466372139,0.0503757145699608,0.413371108125069,-0.207457700405023,0.0220393283492943,-0.0883613952061335,-0.397697592907523,-0.0144023765891184
-0.0651987776647818,-0.300461921076239,-0.394631671247927,-0.00831555995477729,0.153149120101663,-0.313118731258097,-0.210308270830555,-0.2306609888648,0.356506488602572
0.190956593502635,-0.0504330570333946,0.0671993232835097,0.091106459409413,-0.0383814411368162,-0.403296762924453,0.474958134689945,0.460240634067635,0.0721902690545714
-0.07192532357264,-0.108309925143096,-0.117082899693828,0.101363904611927,0.0258982464723416,0.284783157241031,0.174657149791557,0.462243509433148,-0.372993021951054
0.171642925300853,-0.308688588504039,0.17806879719663,0.0681267438661782,0.368536385705545,-0.204395145134585,-0.308394565493801,0.165811517370246,-0.138164999798556
0.0724473845382883,-0.221266410563504,0.117947967377731,-0.131750036194108,0.107766679950337,-0.342779418751899,-0.0477038043371592,-0.0137847735432772,0.147318299121361
0.464819754150012,0.486246353400813,0.244652744939675,-0.359997921902557,-0.690895620262013,0.0754167687901646,0.162939444793984,0.263382172400238,0.221634842878607
0.404988417592623,0.0880525954362876,0.166875994337485,0.0919117433367145,-0.294176148564957,-0.38096711342494,0.431810747411347,0.404758326626476,0.26625402052804
-0.376620830771953,0.191020692398195,0.255692805140998,-0.057087736018657,0.200878028094151,0.0444302722854578,0.0228480446059595,-0.307383446317723,-0.253237241990419
-0.16243372489877,-0.0678348806526814,0.138173732293967,-0.0320239032948244,0.0384287444765469,0.217535190287443,0.148980699689583,-0.267124289376699,-0.386702082852658
-0.478035658134435,-0.0739034405374814,0.157477037515268,0.280257687350549,-0.295320075825773,0.0906552924909702,0.0741147671696177,-0.345289086278581,-0.303799805002874
0.423770932767217,-0.0352691528777533,0.36775204461332,-0.039738966311653,-0.24444078529657,-0.441088463498079,-0.247070929997965,0.0604340403066985,0.185606414335853
-0.297615785021432,-0.225605081446985,-0.118209240774741,0.0192502262360865,-0.179879119760113,0.0344974822300962,0.0141916124687653,-0.367178119596221,-0.000692540003643938
0.0943402560678683,-0.00647760975652356,-0.10006111340128,-0.0952507204331905,-0.12123030272606,0.146080911857278,0.392665032229491,0.618253452406508,-0.457622053390229
0.129140091180044,-0.234401077170932,0.0113881555501782,0.380735557754393,0.273102051586064,0.52852438131542,0.104311851987825,-0.473275037073921,-0.262149224433257
-0.177910362863661,0.0935355951999981,0.268894946939474,-0.0101890244199392,0.21299689831476,0.360936112973324,0.426736104196277,0.196172900688526,-0.309423504836306
-0.279308673004406,0.374685581700056,0.200035903799894,0.0749206262300919,0.238128026206082,0.367714785073237,0.252898439456859,0.440521080681728,0.0451956506127659
-0.0320311560689017,0.158931705858392,0.057389418365476,-0.078843031127483,-0.0981771422064226,0.285160137648118,0.491896287928208,0.531403839277193,-0.271053855078461
0.0493665233296408,0.452608202813577,-0.131408306383392,-0.738652759286108,-0.618724084810205,0.0187417464924161,-0.116385951978735,0.234467890422898,0.0725720119287878
0.474705384171528,0.22513520045164,0.398863384317038,-0.0996829313542884,-0.592391864981809,-0.0845343261617968,0.172554024680301,0.29573630241251,0.320933681671501
0.404586388944857,-0.162756927960345,-0.160783096062968,0.133329286355816,0.0736332297023642,0.542215240100997,0.378792883524591,0.164805390197773,-0.665784090052384
-0.519810320751197,0.180509370536807,0.28583528229812,-0.195946142284293,0.118558798389983,0.170937445980528,0.221157948275234,-0.119640852892075,-0.247306895221277
-0.495883305706321,0.341887181445658,0.350195620025514,-0.0698109908683415,0.224509111848456,0.21189295992393,0.268195108413735,-0.21002721269883,-0.208714620160308
0.21112477332368,-0.00532837353799076,0.168175960378873,0.117897715246951,-0.132541328724308,-0.294710059952324,0.582923750968185,0.418561731707648,0.334295755066214
-0.154360862781809,-0.342159764123013,-0.48351793218806,0.0739980832386429,-0.3349192504784,0.0423535937315425,0.0235762533050962,-0.396013699941826,0.25003500790654
-0.0553270500948932,-0.013125037589679,-0.152625209130806,-0.100909132439433,0.355659968707932,-0.408153431439186,0.0154390239226905,0.678840692844903,-0.253590018268975
0.234951053136688,-0.0113683156769504,-0.138419552944937,0.00848071491853863,0.195290646181908,-0.440759286902081,0.573009518761933,0.332197565553002,-0.017075134444605
0.132737764891632,-0.137069329856352,-0.0668819197147128,-0.0612661730829835,-0.0930002524309184,0.190262461235679,0.303808032377175,0.456485014113908,-0.423363274526681
0.456755741569499,-0.0505291696306105,0.220851394904637,0.296850173215322,-0.272061403798644,-0.261214338869363,0.285897937487655,0.154252183999915,0.441975499840484
0.12578262007311,0.0581617572904436,-0.258863488231805,0.0813948066193311,0.410830961155995,-0.441930618994216,0.273313431376357,0.596359580152943,-0.242433882302129
-0.384408884301401,-0.227095495041464,-0.120286588886405,0.256587179822533,-0.567905526353181,-0.283310091348385,-0.0541380503961024,-0.29212751575371,0.00991234360664128
0.217817857642831,-0.0965672611285673,-0.21653299471922,-0.0667122144240937,0.246851376437372,-0.420362903267859,0.161274164259458,0.218132208965785,-0.166085650073138
0.0208914437922431,0.0602284301285437,-0.0929759737526517,0.0466077133094243,-0.0151890662236043,0.48929436506117,0.503895576142968,0.0742406130188482,-0.520474549334973
0.378462980521538,-0.239926933582822,-0.0546404800861164,0.101308939979581,-0.0372157040977508,0.0943526509429025,-0.159418764758046,0.52645409827143,-0.5247508856315
0.293083337690816,-0.174775362167931,0.131904361193747,-0.0374370484122515,-0.237504400800976,-0.377749782770549,0.213304457986084,0.477814638072805,-0.32732077745192
0.256392368794725,0.213952059607586,0.0981335957237738,0.0102717304193003,-0.183075150007471,-0.142020916513167,0.284825067492795,0.377124479380163,0.280076626993852
0.156970948414385,-0.108814230752691,-0.424404002975306,-0.182766516925304,0.385561368423178,-0.515641809333721,0.0065993052954042,0.280286685827835,-0.526860459164768
-0.229036954459229,0.195388732352998,0.398610493967322,0.0665403886403317,0.331401812482214,0.441437366821189,0.236484470231285,-0.326958282571445,-0.439075081737906
-0.50777710457266,0.167951722942017,0.309323906116524,0.0420254153834054,0.00759410366583591,-0.00290475527955403,0.0221536347494469,-0.281067915342123,-0.27014764285759
0.123789788419035,-0.101603317323648,-0.143076182506971,-0.11202205201876,0.0228056023909518,-0.171518851645113,-0.0166331028120803,0.615243856706178,-0.480485895600776
0.470260132861856,0.141480428185551,0.134474901858458,0.116259889557058,-0.45452002914391,-0.15098551544356,0.455834440179054,0.434808157621577,0.273567332877767
0.247777405976644,-0.0830530795393132,-0.164883868155347,-0.0337781041279253,0.0966054809523382,-0.0523855672529474,0.266998954610228,0.594512466308103,-0.398255244948103
0.311429257309218,-0.0428445265147022,0.0839104443797882,-0.0659237946693871,-0.197554590975043,-0.193724269844841,0.118232865317101,0.244936284479702,-0.0704911588952655
0.0983627406818258,-0.00961548159999337,-0.275607878717292,0.0552520826126629,0.0847176394155679,0.268231813818531,-0.0416802610955933,-0.0611526419630315,-0.436748153616449
