"DF.L3.C1","DF.L3.C2","DF.L3.C3","DF.L3.C4","DF.L3.C5","DF.L3.C6","DF.L3.C7","DF.L3.C8"
-0.225643578693612,-0.0859761048414891,0.226494068304828,0.305242163193839,0.0474683254697761,0.649560228981254,0.238223310267002,-0.233967874083843
0.22832760923123,0.10900265312208,-0.0619974786017912,0.222346967552215,0.0921702862048682,0.0767298562790268,0.413147004427148,-0.24873196479263
-0.497437634973447,-0.109670482609072,0.351293917309794,0.233850807137099,0.0370431844486084,0.637355580998613,0.39414264110548,-0.459933453695031
0.277174736979958,0.0266803243385846,-0.526123327815638,-0.0180952798785565,-0.392587499188447,-0.130289505351627,-0.413425005686659,-0.0330250289527876
-0.572605727413471,0.349476432032271,-0.155981037403183,0.361118146519772,0.258017898940457,0.0811102492909789,0.227470432536592,-0.562077693609917
-0.408051032860739,0.244446790366915,0.315504888479483,0.322209440433706,-0.043783684227606,0.508529720630681,0.136128815663541,-0.138926994589798
0.181548345997248,0.0623078263657163,-0.0244976199886857,-0.00459391287061806,-0.110730659332733,-0.131108022690472,-0.429828452015949,-0.317381203029222
0.200350097591238,-0.0965977134449754,0.0270682242441087,0.132327532593716,-0.136025044781196,-0.20949702950122,-0.349499047938142,-0.0120877848200796
-0.373541978481076,-0.595267442604454,0.0563031956072194,0.294186619211085,-0.069247334635145,-0.437808035175854,-0.0734861037945822,-0.0598612242008056
-0.286010397706651,-0.266309051848116,-0.061233651653364,0.33307071516631,0.259117401013683,0.35876458077177,0.377299373896084,-0.437553981979442
-0.492584257440255,-0.300366789467538,0.105193641695967,0.0862511186389679,-0.395928053628252,0.264268516120105,-0.29213672037561,-0.141111563363064
-0.0637643057822921,-0.55074490822247,-0.263418888196748,-0.0267559588823494,0.349412466894724,0.650972800826138,0.542340183423604,-0.491155893307045
-0.269100163999674,-0.0973793190723586,-0.228718010293656,0.0420776857528411,0.25711840125995,0.305861051086975,0.342051953109101,-0.466638843987474
-0.286476603442131,-0.182886255618228,-0.19474202062601,0.0704169094676486,0.264960436113908,0.375352586102999,0.344916634122647,-0.554835310479113
-0.328562437495174,-0.151590315772431,-0.198194622141757,0.207333101048061,0.261605871560622,0.569562802006471,0.304332009600135,-0.500326842042627
-0.380453818243522,-0.359608213532192,0.356502415188395,0.322157188609576,-0.222637826495663,-0.00103428254014171,-0.0564915706608746,-0.0277194459642145
-0.00751360179832128,-0.352136650725792,-0.293260297642893,-0.00425960354564814,0.337969618732977,0.659829794208808,0.450263982211208,-0.250752035817568
0.40181203063816,0.204167423782811,0.3146437401399,0.0318362470321618,0.124310450990596,-0.0830141244791218,0.641139769761164,-0.0899776939573902
-0.626945009672979,0.150741435591309,0.378242112910907,0.0127607164848648,-0.217362408490906,0.079484249256208,0.252149527191491,-0.473452275613244
-0.654514565430227,-0.259329638640165,-0.391546175213475,0.119924236571655,0.452917679560828,0.515482964915703,0.404861889272792,-0.707062090454325
-0.325276451878384,-0.188367503901822,-0.433353979723191,0.0981620300738741,0.382069899258345,0.374865220700018,0.456200158795974,-0.502821499561737
0.171956114066475,-0.253086538799254,-0.0827942298265394,-0.107907213123562,-0.233540426531039,-0.286913515693864,-0.597147563063758,-0.283797692955949
0.204100576972746,-0.468467240068637,-0.0917674252823499,-0.103120006056813,0.187674885093594,0.606592021616454,0.536038397730683,-0.355374548313151
0.38229645962688,-0.180173746355205,0.25583708772111,-0.176845292351975,0.0758349951314308,-0.395107566277945,-0.156677053139855,-0.18721233605234
0.236028708037117,0.046416119734413,-0.32993009855434,0.530354537992068,0.0168552352002281,-0.241014286591348,0.118654892129877,0.216717517796263
-0.590959350718522,-0.268234701826936,0.364769631697692,0.198821575703467,-0.306178525393258,0.123430381203862,-0.0102163572427769,-0.254330356148684
0.171448065559806,-0.542173878856722,-0.0562045312793307,-0.198503170815602,0.300547543712158,0.640634636664357,0.52374464109449,-0.26328983457093
0.283574910801385,-0.192413606924586,0.0181133400294948,0.449338530261757,0.151128912935267,-0.201006240508089,-0.72583840847237,-0.124940691580742
-0.662101867535254,-0.177713299437422,0.381327905331684,0.165917583033417,-0.116832036348788,0.223225477368215,0.105024427103745,-0.448594593716525
-0.281232540647816,-0.240830082695425,-0.41141333357584,0.096003704754469,0.438644964952657,0.544794379697801,0.396579197399268,-0.364515649260114
0.0573615994545781,-0.312466438610927,-0.25446877821687,0.0580866982277647,0.321344907699866,0.40676633543256,0.423916225123191,-0.244451859303812
-0.141441207665143,0.531678358009047,0.0445924483843346,0.349434845748557,-0.218129866983044,-0.117858617604009,0.126729614064512,0.0121911240700693
0.350760439086226,0.0429242323517112,0.0933918009015196,0.498036212913325,-0.28290201008049,-0.246108745722474,0.657947566844675,-0.542177958999722
0.0296391434507165,-0.163945042077547,-0.262274777946663,0.192164202013011,-0.44200507833422,-0.000518114515793089,-0.466819794293599,0.0876593162960756
0.175119094296326,-0.0169576170698311,-0.263021381249224,-0.0561494250591772,-0.211658818267985,-0.178521753072587,-0.372975557079947,-0.102925556323494
0.224816045231805,0.196711335095136,-0.646984142659639,-0.432496415356997,0.00210686103913016,0.0746292020125642,0.219576588379172,-0.0890420694179808
-0.155312126116928,-0.355131758271304,-0.312945139226761,0.137791895179628,0.409720329318394,0.585305273691422,0.37621360906059,-0.379285820443803
0.221656118069035,-0.0237769807071804,-0.140556595550903,-0.0253268500259667,-0.127246657086651,-0.273184058517873,-0.450476337182024,-0.335929437527379
0.320730931658596,-0.181387939923839,0.167882308957515,0.0518927623791313,0.0145566713127785,-0.241435304606496,-0.495845023216603,0.0354868955748123
0.393170374962773,0.104595029480354,-0.291277131255489,0.206544988140811,0.538534694813216,-0.0577433471249837,-0.0868872280632105,-0.098747156245425
-0.104990272393606,-0.393542361804179,-0.0850269422391787,0.00495703427198479,0.274625941722831,0.573341083815945,0.436779413883391,-0.514070517508191
-0.604280675782993,0.162026012283167,0.445695488420004,0.0758753289134539,-0.0683874005176495,0.239818905205623,0.0762093028375738,-0.284989263637047
-0.17919116959622,0.366167684052946,-0.256778071325089,-0.214476183053572,-0.0600702461917759,0.0137032242940613,0.34898977478953,-0.00637039777597925
0.211932514996712,0.172727948594708,-0.500113490366457,-0.304223433413055,0.0777265308693175,0.0976545802640958,0.24484392680183,-0.181569133002989
0.44421488124899,-0.209197000302972,0.358613891116347,0.364753707590795,-0.303454580628567,0.140989200613575,0.557138316818928,-0.414834253788572
0.213419799310716,-0.435503046696647,0.0300037084415885,0.0198413211555285,0.154089020521851,0.489551183101139,0.647841904204564,-0.47583777327737
-0.00575566096326563,-0.0395680629967181,-0.352662675925625,0.200456454222833,-0.384879530440951,-0.0515773612366051,-0.45540170510709,0.08474034322672
-0.161923679261852,-0.143571761260026,-0.134386977442191,0.0552756779971098,-0.357593513164933,-0.225770321122124,-0.283569789256066,-0.0489426752205493
0.104061503776559,-0.248263278913799,0.0635914865914068,-0.0448833822042345,-0.268870297818913,-0.21858195150419,-0.57834591389368,-0.145376640275266
0.484931223069309,0.0919281702038925,-0.140974651302276,0.251445837435068,-0.0977235991896941,-0.0116651520711273,0.495831979212095,-0.268079439661372
0.270186772686123,-0.111224111454141,0.0175291138269976,0.0685940926524674,0.0853672461150293,-0.254502445387659,-0.395071775384189,-0.0883409021230392
-0.664596537674773,-0.0632932107918267,0.360698135582678,0.16093059858791,-0.0690868491101022,0.335856110385232,0.285750675574942,-0.574463360663907
-0.109640528300917,-0.371281894672188,0.129550145310268,0.170890067338384,-0.17703159847017,-0.526858557096867,-0.131841343439922,0.495445227610472
-0.44930235099752,-0.292728165236475,0.205798471404402,0.10813578141423,-0.331092646671006,0.302973420658346,-0.125089665095867,0.00556286650198035
-0.271645624551885,-0.232545573709114,0.405472838796608,0.399442028807479,-0.136135604533465,0.558200681433788,-0.0569425240264778,0.15068095398514
-0.510451139109507,-0.260321185736315,0.415771995253746,0.156994394216363,-0.15250189045471,0.422974890862668,0.175980968602496,-0.351137104802974
0.292588269508788,0.456176642999612,0.0393964757258451,0.362581413700742,-0.257672202243818,0.0732230874098,0.248188709406192,-0.572493575047154
0.47406053065319,-0.209839281726469,0.277977955186568,0.110545569761001,-0.214369883863814,0.241694561871799,0.63736292713742,-0.375114214941612
-0.718660320626537,-0.342104357292486,0.483037117598116,0.196316442566874,-0.222588419379759,-0.262713070129328,0.316417256862317,-0.119238386225242
-0.14092064236733,-0.0834687506606111,-0.179061991695118,0.172302849960659,-0.399941763662928,0.148489894907895,-0.526005653612318,-0.0582104407880497
-0.0755929159584088,-0.288585632820608,-0.201873577279315,0.253536204354425,-0.444903321382411,0.130436826023964,-0.517932003925615,0.147129031632628
0.108711462666276,-0.497836448984348,-0.027805989255292,-0.0927631976182071,0.255213806633941,0.644823416628591,0.484546166257579,-0.38255973738057
0.421509783945196,-0.22009040287131,0.164253748089031,-0.046628212177523,0.462112287304976,-0.295202707847335,-0.290514115001948,-0.141114886568031
-0.572644425578336,0.23817794226535,-0.123635814251015,0.154623070223392,0.260418346527561,0.613986513741233,0.226476090225796,-0.559940083272872
-0.275345289029512,-0.405710082064962,-0.40525184787615,-0.032436801503632,0.415559035340184,0.554151281581183,0.379480695744795,-0.492935461768705
-0.58036213558086,-0.016870056208615,0.345301385223315,0.0229507064024217,-0.0848507337129611,0.192255462491317,0.24642810995264,-0.472392113339002
0.471027959785359,-0.376799069721178,0.0938165931468501,0.0315632849493015,0.223921916431124,0.278138902062418,0.610237938239969,-0.173585295769716
-0.595254943720597,-0.0112131805203664,-0.290717357890283,0.108729393864509,0.374662802103983,0.625201277854522,0.352355824294396,-0.507090575299073
0.431704614081942,-0.255635756083021,0.0668554244633579,-0.217244183797352,0.214570943741217,-0.158738082244761,-0.452733052856859,-0.445918111340509
-0.234145397848878,-0.0592312293149195,-0.356392040312826,0.0708292287261185,0.304409733313151,0.239016971150203,0.326794852141433,-0.43226420386805
-0.52736769712769,-0.481615597731701,0.360637411606846,0.261099868972391,-0.215457635492853,-0.0704582183484481,-0.0373264748833673,-0.134962219217451
-0.582699716460357,0.403146179882542,0.421007255858629,0.125508015924274,-0.151126135922215,-0.0199482677232883,0.51489136844322,-0.385660258950128
-0.252064781733711,-0.0900216598692392,0.0538031884322219,-0.0104533000220759,-0.0204615624808688,0.27767717832478,0.501314614904779,-0.703414417880265
0.20942728757595,-0.345036718993953,0.171332917235649,0.245342511282896,0.140043258056113,0.432689335357402,0.482601960144093,-0.286872736740155
-0.564165820394542,0.0694066671966995,-0.378847736765139,0.198976446599787,0.300747210226581,0.141423099226335,0.215418115201858,-0.621440394062006
-0.275186893611296,-0.290785823252847,-0.219527878963296,0.0575500828816961,-0.623710027112103,-0.160864566354704,-0.319160362580276,0.364873447958529
0.0519485079015332,-0.06513744164713,-0.27079488139666,0.129327089246346,-0.422866949462166,-0.0329745492391982,-0.539586879954957,-0.0522451297584943
-0.618440361525883,0.229029453829522,0.221408248622704,0.226231558149915,0.0312451187424835,0.262905931547587,0.305929845568389,-0.625362983626257
0.252260911783037,-0.488826453206873,0.278159699034233,0.167567004717415,0.0829935252230622,0.409091194167385,0.679216754724009,-0.470472204512492
-0.63717388034036,0.104731760473425,0.0846244006525011,0.144085606341672,0.0688806739774315,0.359844402896268,0.455336719376533,-0.52768551245582
0.0571838539782733,-0.157344485763312,0.0977101706285775,0.18599063424992,-0.0182990750873402,0.120276632557738,0.422319135906031,-0.435903016173175
-0.315518001973909,-0.00487150914229439,0.194021806784841,0.480982585363219,-0.083530007197762,-0.30142445180729,-0.0243348226875388,-0.0838714349575882
-0.421135007537795,-0.179244365130169,-0.165168737496606,0.0937736532457922,0.346510349575559,0.708787632296523,0.500355839325678,-0.534437409766919
-0.338861224283314,-0.388217090810224,0.281476275871474,0.321603898584854,-0.311974671013831,0.0670225041816279,-0.0449774361392734,0.429956616262241
-0.728302935036802,-0.131516424729139,0.487993124837359,0.117881580141404,-0.336193611863594,-0.161652328142623,0.237707693790462,-0.0410694334846138
-0.394106865949031,-0.233341336658179,-0.228939299566622,0.190882623601847,0.371259969377191,0.594494392221364,0.514629206974851,-0.590106539822708
-0.741801958412195,-0.241849417631669,0.611978200699542,0.300732400759629,-0.0913822961192861,-0.0563994907687673,0.376624181665657,-0.434880665772971
-0.0336648697040149,-0.0952249412516011,-0.393654232309234,-0.031705613330516,0.220981519801827,0.172376848863515,0.226075523572811,-0.38044273577138
0.121981027593594,-0.191711769430722,-0.0365770436622415,-0.0458786479258937,-0.432864446097653,-0.174194926996962,-0.556887713936338,-0.0980456993554044
-0.761544865276465,0.121216655976161,0.38265927459808,0.164304519202734,0.0385476542284522,0.103648866761489,0.532781056643268,-0.602973853475194
0.133950880297559,0.11508076040277,-0.159584214360276,0.169640321266743,0.0748611888464982,0.0794736416517112,0.152863231760599,-0.253963626515259
-0.27119305943194,-0.170833453071461,-0.108852114640135,0.14347512307395,-0.40076349335538,0.139404877320808,-0.384076508071566,-0.0540338727855845
-0.358180144437073,-0.0898874828548226,-0.182834880149271,0.306274296663495,0.506811040105558,0.484873260752617,0.311120884954797,-0.341970383969759
-0.193114500272698,-0.0157368282637176,-0.192626244451602,0.121073423144286,0.135090767269482,0.189686533655638,0.402051129635352,-0.516776187467817
-0.335095726625718,-0.274043603099431,-0.000556398524608204,0.1185936017929,-0.428061396668712,0.200330392340375,-0.202842087041251,0.165870121887065
-0.0491829792383742,-0.252072063370567,-0.0982512510907525,0.391072960562118,-0.26449746310567,-0.0122768840526963,-0.435303493996612,0.134093730240911
0.129123014020965,0.269636989077105,-0.094261851815304,0.096817002446335,-0.0688527661575868,-0.0451126683999643,0.0120292531596766,-0.0167484402245153
0.126376512894581,-0.195786373772852,0.00234610220418774,-0.0643728424945456,-0.00719182454922307,0.326781541684214,0.410235346748303,-0.470046432600239
0.000122612242920095,-0.381739955800508,-0.230473928657211,0.375139801835297,-0.193501629142803,0.0463298032958389,-0.257563229916035,0.196882022886796
-0.362481974386599,-0.155086253469966,0.0894741541956713,0.191224615447502,0.276767175285541,0.710332872976557,0.450265926237388,-0.533192850449659
0.414077022095883,-0.305914904987438,0.124050616688696,-0.0591863491347646,0.202269336600876,0.42304306821272,0.607782222964779,-0.316588750270975
0.618445362646268,0.451378674195985,-0.248283625320714,0.451326443715962,-0.365188503186742,-0.2657179585027,0.551661109830226,-0.525340661268968
-0.470174177436179,0.34025505109823,0.30816416918125,-0.0534969645149281,-0.104934567762061,0.0462497617732367,0.579638007801335,-0.0500982745795311
-0.113531137664342,-0.488697856625436,-0.195307621238435,0.0520074795954281,0.436214367268874,0.585306451082738,0.425843454452696,-0.336979247248465
-0.749331751230294,0.166619532556519,-0.166280331807718,0.126564286504221,0.277361322969033,0.33570725057864,0.388977897448409,-0.657615631946874
-0.258822802319349,-0.258761326028554,0.110705255518244,-0.173163780152818,-0.206580768928085,-0.612123291399499,0.104978150629001,-0.0576501772007774
-0.348343896458992,-0.245453562043803,0.36523952366369,0.0687685311797022,-0.228984346425642,-0.32583590773153,0.137771917354811,0.478135951133501
0.128459982174952,0.341212887834545,0.303120137304032,0.48386792082928,-0.392885825549561,-0.084702275502569,0.362532070510953,-0.521931195428793
0.205286157194543,-0.0139480166045549,0.0251171564136123,0.0245385250189198,-0.205510291104629,-0.117792311050161,-0.477063182076326,-0.245936034035966
0.00814180770476824,0.349999789663898,0.230821191984764,-0.0134418449547142,-0.1468323315948,-0.170830618421352,-0.187612073757696,0.312860289708795
-0.569239993998304,-0.0598135574013368,0.413533555499927,0.0730664846873171,-0.364987177447581,-0.0137489300813809,0.0148160957375232,-0.0456492915362177
-0.115222504289484,-0.206514852526828,-0.182647672570517,0.042848475771435,0.284863564088953,0.432248435730793,0.260515021624439,-0.356144098040464
-0.0530739886168794,0.00949068639304806,-0.275223662496812,0.121820500359438,0.411177824152789,0.285465086477072,0.232419484301938,0.01955343632535
0.0956812551921049,-0.309075790713543,-0.193971083329067,0.245152145245917,-0.30469964405975,-0.333659577705029,-0.482760706781953,0.0674150993253041
0.325568179912567,-0.300876760816295,0.141869987827441,-0.0235344817978491,-0.144728312749725,0.369329090326496,0.652767251120113,-0.437956261427144
-0.69324735154056,0.091076761700162,0.167778639999432,0.0411128285101376,0.0123671478427995,0.336047244734214,0.341763348747927,-0.691988882308481
-0.488001207171235,-0.0237642983451853,-0.218398945287489,0.369438893708846,0.333718494140396,0.42893965654457,0.434711510706399,-0.557266206584206
0.118597001670668,0.105817492369104,0.286632970542293,0.123827225325971,0.109912935297332,-0.00777127688745827,-0.344101120674353,-0.182998163986205
0.226828266270736,-0.352811397458825,-0.0269458310060362,-0.032491769319402,-0.209009661012171,-0.278410507511797,-0.565180267225672,0.26529624749133
-0.235313434604137,-0.509834591789899,0.0834904970553226,0.295270831513801,-0.0759312910646035,-0.494771185111649,-0.0717216436033832,0.0976431664112227
-0.0407299688069245,-0.411139279089879,0.141038351214902,0.135399271973681,0.162978375614797,0.478230693874754,0.565590291431549,-0.494067797411289
0.0647357745660363,-0.528119777717147,0.00251730325222999,0.131343412035584,-0.284303220586561,-0.374157442269143,-0.61605954265565,0.218189222899765
0.582903315266853,0.0634917203680994,0.0188108676213782,0.462383327140546,-0.310528777111749,0.147403891427177,0.660581188675201,-0.420609665933658
-0.216301857128786,0.113184742099951,-0.299609314514794,0.180051678172463,0.211579494693358,0.0946719268763754,0.241613705219516,-0.340703959723433
-0.471221084468512,-0.30234787917949,0.407670727680194,0.341641672565718,-0.333285957235464,0.28411959107313,-0.0295043111436504,-0.0548847538496815
-0.304267653141811,-0.554460636454698,-0.207825609291812,-0.0462922735653433,0.389108932776344,0.682997130948775,0.444300728337993,-0.607581516733931
0.534262243025653,-0.0284545814618515,-0.0498827111384537,0.338319075978494,-0.109101577379003,-0.0248236817929999,0.600651461705225,-0.310989606311497
-0.61354225362479,0.0374908434064085,-0.33056826401841,0.165074916416521,0.35590978680055,0.169671733545711,0.437975498260382,-0.608346934455935
0.0118491081333899,-0.139189398184607,-0.197767440323715,0.194381144280786,-0.446213783726521,0.0463659531378398,-0.479119025682539,0.169448448133221
-0.467761730116383,-0.208288316362867,0.106680000170985,0.212814959785018,0.231476006837169,0.553104477291728,0.427112888085129,-0.578408047600081
-0.577365319288499,0.310155502879544,0.465688438187727,0.193005764438711,-0.149115959376883,0.107448780025512,0.42309153686589,-0.480785481792695
-0.776551266032707,0.356348881196631,0.459488823508145,0.101473759339597,-0.04444973092555,0.0100099467201153,0.655424281899698,-0.496809935914726
0.0524831463737064,-0.180480117597234,-0.258050662922621,0.12317438506276,0.304094451344384,0.172371043996916,0.464383269517663,-0.32187913761232
-0.30121474167273,-0.20402015440436,-0.355084764048429,0.0806742641014656,0.374291023004259,0.418931359874395,0.37444994630823,-0.509273731900517
-0.410249539904768,0.357907035679652,-0.174206443735091,0.200319213106323,0.298350328690678,0.534078990663374,0.243957616606552,-0.0416623055850356
-0.389377943940599,-0.216957984040351,0.417213301061404,0.309260317471438,-0.0627850609978782,0.412227422442934,0.36152406376681,-0.2875021848954
0.327617247318649,-0.321524195547084,0.0859769038146109,-0.0443569779232829,-0.208888877377714,0.237829720795665,0.608776743528463,-0.517120501754562
0.291511022652214,0.24760171635665,0.129280554072757,0.0596055894933822,0.161929253987686,-0.0547105494755085,-0.132256334439139,-0.168478246157402
-0.604317876702394,-0.209317663923346,-0.475228556976018,0.152863572678479,0.489801106881049,0.383545650320455,0.465539291247177,-0.661949781574019
-0.299777483219363,-0.190769424522111,-0.134107507779433,-0.21516361397079,-0.501739805975071,-0.306338756617366,-0.340037403767979,-0.0406476464659553
0.247478898134522,0.0807330991765429,-0.142646065870419,0.270869196210527,-0.103188614422379,-0.129196007816855,0.381777230356179,-0.344211806875559
-0.390410744074829,-0.347958813586508,0.379687749442522,0.352011573330807,-0.249635618359423,-0.424492455812453,0.0928370382757113,0.585288216203011
0.505740283798792,-0.107506502019673,0.213738003920593,0.0919541018015447,-0.0686573996902575,0.268805559023395,0.614098720570748,-0.259710086873896
0.564120169994733,-0.0143525908767268,0.287218648133523,0.429175114481943,-0.353482844417945,-0.093797699386494,0.63447920188182,-0.489456168591369
0.218040906323568,-0.447333452753606,-0.0723114012363091,-0.0567343343452318,0.245555267664936,0.632403336286161,0.498596124759707,-0.235928835590575
0.257595676266575,0.0617577761827686,-0.26661862542868,0.000806494154858339,-0.00214161686695324,0.0434351500972371,0.280060354583193,-0.246106415091269
0.138877029811423,-0.0875117637409477,-0.0891114332793135,0.220779364886156,-0.237232725303772,-0.0958303173879544,-0.475537387619168,-0.102545204995037
-0.27771698646545,-0.282145844245302,-0.449541497141218,0.125105457825868,0.411572126350333,0.600274053360869,0.366821645460925,-0.414979283638998
0.0945416983386034,0.198267570532562,-0.255497661906281,0.07452003708498,0.0353387233150748,0.0165105136916449,0.154814539955938,-0.276844094561908
-0.0648849184107261,-0.0678204094960135,-0.0797939887453443,0.31333463578078,0.180898242308496,0.247392913477575,0.365901406312532,-0.423367194056322
-0.195713586334736,-0.094864624987681,0.0550160941971399,0.239670792408959,-0.107998257332856,-0.000948406625113085,-0.566784605423695,-0.0593641286053004
0.385941589378735,0.0661098865427118,0.0520107429627826,0.531788968849448,-0.340078192688059,0.00609992576931262,0.609565055448861,-0.481544720288758
-0.301970238307389,-0.19563443676913,-0.0559214338466136,-0.0363949168269344,-0.250755921130303,-0.157939078913012,-0.207197211932501,-0.223656726107424
0.0484799143690584,-0.100275615746394,-0.0185101949978352,0.410644094783244,-0.318070509818055,0.0116188241428659,-0.448603898171599,0.526903141878236
-0.258645788707583,-0.0877970437905626,-0.32935382213722,0.0721147443703143,0.283197360033024,0.311281009737978,0.272569492580879,-0.483313787173512
-0.240962224990634,-0.336304255197505,-0.34112694300547,0.145738345801928,0.433290991565091,0.640888939063641,0.409533555926007,-0.467243037068798
0.0992616162396857,-0.509184647284113,0.28061670559873,0.251017907866904,0.106059632939144,0.497531632074132,0.331309643760122,0.217235996004511
0.192310499235091,0.0296619489139693,-0.00206632383467165,0.0173719829056861,-0.218689508202582,-0.0951716141470742,-0.489681321436174,-0.20917270596476
-0.569491700677799,-0.132836856971581,0.384256373400019,0.284065691087719,-0.000367509379526787,0.422499831429948,0.238269654346201,-0.52460277298949
0.199905703764059,-0.0546628672782448,-0.0981041902764068,0.178967437128452,-0.286432189960622,-0.185174953172798,-0.486580692644696,-0.0609399589177155
0.202285142523864,0.240029526233996,0.365419223125526,0.548241608104578,-0.459762523143664,-0.168625090034939,0.449882812309143,-0.47576344737062
0.303247984852745,-0.172069323024227,0.118588997306173,-0.113372074101261,-0.120984753475497,-0.243913989646263,-0.556762164515082,-0.0950856912299172
0.130606538362555,0.142863275993978,-0.401917396944748,-0.290427036796729,0.0624248702701951,0.13239490070985,0.191336443749829,-0.125589414241377
0.0552010423019035,-0.231794370621388,-0.0153209443508888,0.199146095003452,-0.00133328000956601,-0.370937570184056,-0.120535654368676,0.325301912349459
-0.293906693325278,-0.137027444251989,-0.427330942838318,0.105534005512789,0.378147087980713,0.338238885823662,0.308846880436036,-0.437953080454933
0.257266325797749,0.0897306853301539,-0.264660609136373,0.508156904474935,0.127208316500842,-0.120869741589475,0.00535133367784746,-0.00648414880240722
0.501604860162599,-0.195382894234406,0.0903416591370135,0.0168904038747085,0.56263026794585,-0.265238475020338,-0.289363115936556,-0.0657041786646599
0.0318323833422297,-0.575203911600484,0.0774632548185298,-0.00324994466154216,0.284877031179677,0.710172643612563,0.602663466659154,-0.471157283575732
-0.0752317277975787,-0.293032049277827,-0.320468065779068,0.0418178864418491,0.445923214353273,0.552220297222276,0.427953437411462,-0.134282435913142
-0.0369232406384816,-0.179323718747787,-0.288791410672564,0.0360666695483944,0.257639661813811,0.320033227974275,0.234503927841213,-0.348224529409523
0.0881905771053365,0.156985300077552,-0.0565305981982436,0.0737893786015953,0.020708425471833,-0.00524793242336918,0.248543641676551,-0.315373752514934
0.361422803963022,-0.449844098929433,0.245518772489275,-0.101579243953742,-0.0261511845925868,0.547311763078356,0.694940215209911,-0.419927510427468
0.221385141228857,-0.0420955901712354,0.114660577127597,0.0965338539445744,-0.0167398597913593,-0.176216734244119,-0.340565199236134,-0.153442711875948
-0.367167034776216,0.0753785058322144,0.289647887977828,0.127389192781301,-0.220057046913204,0.38807637787222,-0.166879722773478,0.127302217013993
-0.416872998906445,-0.600416749382855,-0.398526618945809,0.0289717801700733,0.543010105528859,0.757464781283782,0.508652548190596,-0.592775755783086
-0.170622906508229,-0.21944735826216,0.0586866608804744,0.428569851278663,-0.276568356881475,-0.0449395859224979,-0.22888354349101,0.433788353074869
-0.695710459265913,0.244307260764838,-0.0776022597303139,0.206588509205347,0.21594191630731,0.403961998702203,0.378135272579324,-0.62813920338456
-0.0636732195209191,-0.241622544048508,0.0137307166808293,0.308643260590848,-0.0785368555223347,-0.320622494317915,-0.124565141616434,-0.173821376974016
0.267058742953235,-0.0423802821836272,-0.188729223580887,0.261409874417561,-0.0314639611608951,-0.346909457250321,-0.343679896239084,-0.0724637673710049
-0.475587740233297,0.322593378838514,-0.174224080936098,0.243904594552376,0.175782585141734,0.342287826838041,0.386748248687883,-0.564331390849255
0.198363127906387,0.156573838559031,-0.10403731165889,0.212121979957995,0.0804882506403947,0.011832461901071,0.151371645969161,-0.185076710193038
0.168799589355111,-0.123738862453403,-0.149847340821258,0.203424384330606,-0.153248347182097,-0.243788916252631,-0.590993429576676,-0.146747745058628
0.215805775018849,-0.342754104357672,0.141204835384331,0.293346478673975,-0.0567207036564001,0.229639872094016,0.658405178162899,-0.524735075939438
-0.0601538328241125,0.0382286359413265,-0.0877940250010611,0.100959155313291,0.0738326486725173,0.0914601699133477,0.33665619457214,-0.434634994315374
0.151909831827125,-0.137501259685868,0.11899116893911,0.0939958531963616,-0.152065012461073,0.114653471310981,0.453425302862868,-0.312623525573848
0.014299973778742,0.113456177681536,-0.0153385754006286,0.230254624341229,-0.0351179331091784,0.0670633978057632,-0.0673927814892203,0.194797887351987
-0.377715631823312,-0.214555388398611,0.0626738709035621,0.375551953433671,-0.084438153509923,-0.173848665606037,-0.174167985251798,0.135666582424749
-0.225924456016588,0.0897617933503486,-0.459470053457882,0.0800854856068872,0.278158718258979,0.228657151751317,0.27356224966532,-0.36294316046397
0.27491438564728,-0.113464993087368,0.25089996125539,-0.184493252128203,0.0459681902398004,-0.212147925428541,-0.460878306582898,-0.372648694520169
-0.408895288562548,-0.319566703994497,-0.407282626920773,0.0316017632434541,0.390066479453905,0.633508797671805,0.176644263634445,-0.493681459134719
-0.0241092538177965,-0.104487187330629,-0.141009293641159,0.262493706585281,-0.382165277930947,-0.00997091434825959,-0.346930913731771,0.10097170437555
-0.503910091384467,-0.214089604232643,-0.0170314936130473,0.209518794676832,0.32388083541233,0.674951209820828,0.39047581485478,-0.652258108077418
-0.0524168544241608,-0.331196866443912,-0.217784103969741,0.000759092497707226,0.361909925535611,0.622582586325945,0.291413252745204,-0.330976431095479
0.129304516476897,0.0698000887658491,-0.0691849493684829,0.246095613178714,-0.121944689480818,0.261748792185194,0.0842356372276201,-0.0868491813367855
-0.381149588275533,-0.511251070812144,-0.42930016911839,-0.157952516721375,0.443694085718651,0.586525482374955,0.318426391235503,-0.590967377458449
0.155631786058907,0.204834153809666,-0.41014398104493,0.127283063105581,-0.386397430139135,-0.1169863153353,-0.389378553631915,-0.0723383161933115
-0.203765087348255,-0.124211341025879,-0.253906109594378,0.0960862726864244,0.234325268635529,0.239956659659983,0.35830879967613,-0.517404232547888
0.148097070355797,-0.035162219782612,-0.0883932865903319,0.345807620412115,-0.160668311608212,-0.11064960953015,-0.416180297083369,0.0576227347240305
-0.0794927703985979,-0.486828785913554,-0.300139897415784,-0.0834440416989588,0.445746957024101,0.612843710540661,0.552422273170981,-0.396870009884907
