#Wavelength     Flux
#[Angstrom]   [Counts]
4716.42    4887.243000
4718.06    5101.979000
4719.69    4947.755000
4721.33    5023.204000
4722.97    5093.382000
4724.60    5034.299000
4726.24    4951.016000
4727.88    4689.110000
4729.51    4695.604000
4731.15    4741.888000
4732.78    4752.342000
4734.42    4859.568000
4736.06    4697.198000
4737.69    4892.011000
4739.33    4773.413000
4740.97    4887.343000
4742.60    5066.936000
4744.24    4953.273000
4745.87    5126.399000
4747.51    4876.567000
4749.15    4507.787000
4750.78    4803.279000
4752.42    4704.821000
4754.06    4517.158000
4755.69    4587.666000
4757.33    4621.239000
4758.96    4653.837000
4760.60    4831.525000
4762.24    5005.976000
4763.87    4730.913000
4765.51    4916.087000
4767.15    4985.030000
4768.78    4699.476000
4770.42    4908.221000
4772.05    5134.225000
4773.69    4912.157000
4775.33    4679.243000
4776.96    5107.779000
4778.60    4938.493000
4780.23    4562.035000
4781.87    4616.232000
4783.51    4797.276000
4785.14    4600.960000
4786.78    4772.657000
4788.41    4693.931000
4790.05    4744.918000
4791.69    4676.937000
4793.32    4461.900000
4794.96    4930.608000
4796.60    4958.997000
4798.23    5008.281000
4799.87    5159.669000
4801.51    5251.628000
4803.14    5187.454000
4804.78    5305.976000
4806.41    5341.867000
4808.05    5311.184000
4809.69    5271.273000
4811.32    5233.495000
4812.96    5273.720000
4814.59    5038.996000
4816.23    4670.084000
4817.87    4954.868000
4819.50    4957.385000
4821.14    5269.674000
4822.77    5356.932000
4824.41    5217.490000
4826.05    5303.833000
4827.68    5290.542000
4829.32    5263.845000
4830.96    5290.005000
4832.59    5309.286000
4834.23    5616.607000
4835.86    5600.251000
4837.50    5247.209000
4839.14    5457.205000
4840.77    5393.475000
4842.41    5328.056000
4844.05    5256.322000
4845.68    5296.545000
4847.32    5576.267000
4848.95    5295.862000
4850.59    5039.500000
4852.23    4835.782000
4853.86    5020.783000
4855.50    4772.471000
4857.14    5341.828000
4858.77    5141.321000
4860.41    5272.086000
4862.04    5159.381000
4863.68    5212.097000
4865.32    5296.416000
4866.95    5251.985000
4868.59    5320.446000
4870.23    4950.679000
4871.86    5139.741000
4873.50    5532.116000
4875.13    5340.250000
4876.77    5407.934000
4878.41    5378.005000
4880.04    5203.267000
4881.68    5399.881000
4883.31    5662.858000
4884.95    5252.318000
4886.59    5424.938000
4888.22    5395.931000
4889.86    5222.386000
4891.50    5206.639000
4893.13    5827.195000
4894.77    5511.603000
4896.40    5306.391000
4898.04    5292.635000
4899.68    5584.470000
4901.31    5773.008000
4902.95    5410.518000
4904.59    5337.805000
4906.22    5696.307000
4907.86    5429.470000
4909.49    5537.597000
4911.13    5394.020000
4912.77    5424.969000
4914.40    5387.131000
4916.04    5216.119000
4917.68    5199.633000
4919.31    5563.874000
4920.95    5506.482000
4922.58    5361.712000
4924.22    5162.916000
4925.86    5267.130000
4927.49    5360.521000
4929.13    5178.044000
4930.77    5217.020000
4932.40    5586.444000
4934.04    5260.495000
4935.67    5200.042000
4937.31    5491.877000
4938.95    5390.839000
4940.58    5098.298000
4942.22    4892.355000
4943.85    5005.599000
4945.49    5003.462000
4947.13    5083.328000
4948.76    5007.788000
4950.40    5041.243000
4952.04    5290.198000
4953.67    5061.571000
4955.31    4898.701000
4956.94    5042.996000
4958.58    5003.203000
4960.22    4779.393000
4961.85    4754.022000
4963.49    4872.403000
4965.12    5097.667000
4966.76    5134.652000
4968.40    5211.880000
4970.03    5296.618000
4971.67    5243.545000
4973.31    4959.470000
4974.94    5183.600000
4976.58    5205.181000
4978.22    4993.665000
4979.85    5188.383000
4981.49    5445.597000
4983.12    5368.364000
4984.76    5371.072000
4986.40    5720.539000
4988.03    5762.109000
4989.67    5779.457000
4991.31    5813.860000
4992.94    5599.172000
4994.58    5757.996000
4996.21    5745.731000
4997.85    5335.559000
4999.49    5322.532000
5001.12    5401.333000
5002.76    5485.007000
5004.39    5310.243000
5006.03    5108.055000
5007.67    5253.251000
5009.30    5309.908000
5010.94    5261.089000
5012.57    5370.598000
5014.21    5315.335000
5015.85    5248.277000
5017.48    5372.844000
5019.12    5806.692000
5020.76    5747.875000
5022.39    5474.585000
5024.03    5498.312000
5025.66    5500.326000
5027.30    5203.489000
5028.94    5270.203000
5030.57    5197.732000
5032.21    5536.818000
5033.85    5529.785000
5035.48    5668.676000
5037.12    5690.989000
5038.75    5843.459000
5040.39    5628.124000
5042.03    5394.534000
5043.66    5735.637000
5045.30    5458.684000
5046.94    5478.764000
5048.57    5730.706000
5050.21    5650.759000
5051.84    5703.602000
5053.48    5484.774000
5055.12    5417.866000
5056.75    5262.596000
5058.39    5515.306000
5060.02    5328.169000
5061.66    5483.623000
5063.30    5262.502000
5064.93    5343.186000
5066.57    5215.386000
5068.21    5519.851000
5069.84    5194.606000
5071.48    5009.936000
5073.11    4914.950000
5074.75    5165.923000
5076.39    4892.600000
5078.02    5296.902000
5079.66    5101.326000
5081.30    5222.105000
5082.93    5434.928000
5084.57    5268.056000
5086.20    5335.849000
5087.84    5358.246000
5089.48    5090.554000
5091.11    5284.463000
5092.75    5075.183000
5094.39    5574.533000
5096.02    5709.649000
5097.66    5891.135000
5099.29    5660.676000
5100.93    5647.325000
5102.57    5162.769000
5104.20    4758.136000
5105.84    4973.055000
5107.48    4866.819000
5109.11    4776.639000
5110.75    4939.394000
5112.38    4944.884000
5114.02    4888.192000
5115.66    4847.134000
5117.29    5068.378000
5118.93    5290.434000
5120.56    5167.696000
5122.20    5159.368000
5123.84    5357.167000
5125.47    5316.805000
5127.11    5175.731000
5128.75    5003.992000
5130.38    4896.530000
5132.02    4864.365000
5133.65    5043.890000
5135.29    5212.354000
5136.93    5097.812000
5138.56    5075.497000
5140.20    5032.152000
5141.84    5248.684000
5143.47    5343.962000
5145.11    5308.196000
5146.74    5346.954000
5148.38    5616.156000
5150.02    5523.682000
5151.65    5436.306000
5153.29    5348.388000
5154.93    5334.662000
5156.56    5236.964000
5158.20    5091.480000
5159.83    4822.076000
5161.47    5037.829000
5163.11    5338.192000
5164.74    5345.283000
5166.38    5353.275000
5168.02    5274.225000
5169.65    5280.450000
5171.29    5009.291000
5172.92    4823.569000
5174.56    5059.739000
5176.20    4947.910000
5177.83    4935.121000
5179.47    5153.346000
5181.10    5022.902000
5182.74    5085.327000
5184.38    5279.763000
5186.01    5173.602000
5187.65    5161.520000
5189.29    5019.125000
5190.92    5093.774000
5192.56    4893.897000
5194.19    4759.659000
5195.83    4858.232000
5197.47    5071.765000
5199.10    4807.766000
5200.74    4901.975000
5202.38    4951.306000
5204.01    5166.237000
5205.65    5030.372000
5207.28    5027.792000
5208.92    5225.106000
5210.56    5300.823000
5212.19    4811.715000
5213.83    4804.203000
5215.47    4781.733000
5217.10    4659.049000
5218.74    4740.388000
5220.37    4731.134000
5222.01    4780.967000
5223.65    5002.306000
5225.28    4997.003000
5226.92    4869.629000
5228.56    4967.005000
