#Wavelength     Flux
#[Angstrom]   [Counts]
5287.46    4212.790000
5289.09    4303.423000
5290.73    4588.210000
5292.37    4557.610000
5294.00    4548.535000
5295.64    4767.556000
5297.27    4813.130000
5298.91    4908.432000
5300.55    4745.257000
5302.18    4615.054000
5303.82    4797.920000
5305.46    4603.415000
5307.09    4471.379000
5308.73    4553.925000
5310.36    4690.010000
5312.00    4809.152000
5313.64    4707.809000
5315.27    4811.912000
5316.91    4798.880000
5318.55    4886.807000
5320.18    5051.282000
5321.82    4913.236000
5323.45    4625.504000
5325.09    4710.311000
5326.73    4440.614000
5328.36    4648.936000
5330.00    4799.447000
5331.64    4998.311000
5333.27    4869.875000
5334.91    4973.399000
5336.54    5072.378000
5338.18    5297.340000
5339.82    5109.121000
5341.45    4984.156000
5343.09    4958.772000
5344.73    5186.126000
5346.36    5113.705000
5348.00    5089.598000
5349.63    5063.317000
5351.27    4864.605000
5352.91    4899.657000
5354.54    5074.015000
5356.18    5126.691000
5357.81    5162.876000
5359.45    4870.735000
5361.09    4835.688000
5362.72    4821.275000
5364.36    4608.330000
5366.00    4570.358000
5367.63    4459.001000
5369.27    4472.453000
5370.90    4406.788000
5372.54    4536.413000
5374.18    4483.178000
5375.81    4783.248000
5377.45    4795.525000
5379.09    4914.080000
5380.72    5128.299000
5382.36    5050.618000
5383.99    4933.294000
5385.63    5062.881000
5387.27    5362.941000
5388.90    5383.405000
5390.54    5343.811000
5392.18    5534.506000
5393.81    5331.077000
5395.45    5179.116000
5397.08    5307.581000
5398.72    4902.226000
5400.36    5020.612000
5401.99    5168.543000
5403.63    5370.580000
5405.27    5276.462000
5406.90    5421.219000
5408.54    5258.647000
5410.17    5385.400000
5411.81    5393.221000
5413.45    5370.678000
5415.08    5577.901000
5416.72    5279.996000
5418.35    5333.267000
5419.99    5381.126000
5421.63    5457.008000
5423.26    5338.000000
5424.90    5115.957000
5426.53    4903.136000
5428.17    4893.108000
5429.81    5087.717000
5431.44    5073.234000
5433.08    4844.320000
5434.72    4796.735000
5436.35    4831.499000
5437.99    5153.329000
5439.62    5151.549000
5441.26    5122.356000
5442.90    5211.575000
5444.53    5209.965000
5446.17    5254.247000
5447.81    5316.376000
5449.44    5249.746000
5451.08    5213.169000
5452.72    5195.769000
5454.35    5480.063000
5455.99    5510.967000
5457.62    5517.072000
5459.26    5486.964000
5460.90    5469.631000
5462.53    5709.378000
5464.17    5476.333000
5465.80    5356.391000
5467.44    5542.959000
5469.08    5371.983000
5470.71    5295.577000
5472.35    5382.573000
5473.98    5076.792000
5475.62    4941.560000
5477.26    5167.573000
5478.89    5169.430000
5480.53    5236.815000
5482.17    5281.664000
5483.80    5471.220000
5485.44    5403.829000
5487.07    5626.877000
5488.71    5101.315000
5490.35    5230.180000
5491.98    5268.706000
5493.62    5206.484000
5495.26    4928.124000
5496.89    5082.353000
5498.53    4881.747000
5500.16    5205.651000
5501.80    5000.976000
5503.44    4766.567000
5505.07    5164.592000
5506.71    5262.801000
5508.35    5034.095000
5509.98    4955.067000
5511.62    4855.396000
5513.25    5136.545000
5514.89    5037.356000
5516.53    5108.668000
5518.16    5211.271000
5519.80    5201.992000
5521.44    5442.455000
5523.07    5356.251000
5524.71    5361.867000
5526.34    5246.488000
5527.98    5290.541000
5529.62    5224.983000
5531.25    5005.783000
5532.89    5089.053000
5534.52    5197.344000
5536.16    5121.174000
5537.80    5134.870000
5539.43    5216.408000
5541.07    5120.689000
5542.71    5360.294000
5544.34    5550.709000
5545.98    5238.437000
5547.61    5099.893000
5549.25    5134.482000
5550.89    5121.566000
5552.52    5080.211000
5554.16    5146.891000
5555.80    5185.721000
5557.43    5205.410000
5559.07    5126.053000
5560.70    5053.189000
5562.34    5066.607000
5563.98    5063.384000
5565.61    5245.068000
5567.25    5206.792000
5568.89    5211.694000
5570.52    5283.004000
5572.16    3951.901000
5573.79    2084.550000
5575.43    2330.804000
5577.07    5455.153000
5578.70    8321.823000
5580.34    7440.945000
5581.98    6904.935000
5583.61    6628.592000
5585.25    6048.634000
5586.88    5659.276000
5588.52    5321.810000
5590.16    2475.557000
5591.79    5483.491000
5593.43    5121.399000
5595.06    5299.463000
5596.70    5355.526000
5598.34    5312.876000
5599.97    4871.430000
5601.61    5125.641000
5603.24    5247.815000
5604.88    5269.430000
5606.52    5097.373000
5608.15    5320.642000
5609.79    5271.874000
5611.43    4936.563000
5613.06    5072.269000
5614.70    5204.700000
5616.34    5211.839000
5617.97    5048.250000
5619.61    4827.566000
5621.24    4949.570000
5622.88    5168.130000
5624.52    5586.854000
5626.15    5374.916000
5627.79    5345.215000
5629.43    5265.982000
5631.06    4971.042000
5632.70    5039.007000
5634.33    5055.878000
5635.97    5091.894000
5637.60    5296.237000
5639.24    5359.798000
5640.88    5334.505000
5642.51    5287.146000
5644.15    5324.420000
5645.79    5414.441000
5647.42    5393.119000
5649.06    5321.430000
5650.69    5439.688000
5652.33    5690.314000
5653.97    5453.927000
5655.60    4907.625000
5657.24    5429.761000
5658.88    5576.578000
5660.51    5450.652000
5662.15    5063.356000
5663.78    5274.655000
5665.42    5628.945000
5667.06    5641.021000
5668.69    5206.154000
5670.33    5009.189000
5671.97    5300.710000
5673.60    5287.917000
5675.24    4664.341000
5676.88    5148.812000
5678.51    5239.241000
5680.15    5252.128000
5681.78    5195.677000
5683.42    5258.718000
5685.06    5001.543000
5686.69    4842.472000
5688.33    5343.173000
5689.96    4980.390000
5691.60    4950.593000
5693.24    4930.759000
5694.87    4429.049000
5696.51    4828.170000
5698.15    4895.506000
5699.78    4839.714000
5701.42    5018.777000
5703.05    5108.156000
5704.69    5106.568000
5706.33    5063.111000
5707.96    5500.782000
5709.60    5085.543000
5711.23    5110.949000
5712.87    5504.119000
5714.51    5272.700000
5716.14    4871.195000
5717.78    4889.758000
5719.42    5431.801000
5721.05    5345.552000
5722.69    5190.905000
5724.32    5089.920000
5725.96    5102.072000
5727.60    5324.974000
5729.23    5064.363000
5730.87    4864.986000
5732.51    4927.592000
5734.14    5039.045000
5735.78    5208.724000
5737.41    5226.258000
5739.05    4692.301000
5740.69    5094.313000
5742.32    5232.146000
5743.96    5257.500000
5745.60    5057.330000
5747.23    5036.284000
5748.87    5024.091000
5750.50    5004.223000
5752.14    4995.793000
5753.78    5248.804000
5755.41    5328.412000
5757.05    5293.686000
5758.69    4940.211000
5760.32    4792.471000
5761.96    4979.758000
5763.59    5408.298000
5765.23    4722.358000
5766.87    4808.266000
5768.50    5033.726000
5770.14    5428.987000
5771.77    4843.934000
5773.41    5032.500000
5775.05    5221.073000
5776.68    5414.563000
5778.32    4998.288000
5779.96    4906.405000
5781.59    5014.699000
5783.23    5531.804000
5784.86    5315.364000
5786.50    5218.841000
5788.14    5183.412000
5789.77    5310.365000
5791.41    5263.645000
5793.05    5369.837000
5794.68    5504.136000
5796.32    5632.952000
5797.95    5618.745000
5799.59    5604.954000
5801.23    5538.814000
5802.86    5178.486000
5804.50    5230.338000
5806.14    5320.847000
5807.77    5397.539000
