#Wavelength     Flux    Sky Spectrum 
#[Angstrom]   [Counts]     [Counts]
4908.58    17.286554     2.514005
4909.19    10.747332     2.351113
4909.80    10.744808     2.729441
4910.42     7.959210     1.003970
4911.03     7.730114     3.491873
4911.65     9.643642     5.107440
4912.26     9.810937     4.176650
4912.88    13.954475     1.985804
4913.49    17.570255     1.099532
4914.11    11.808261     1.996137
4914.72    11.871470     1.046976
4915.33    11.402493     1.761478
4915.95    10.927453     1.590668
4916.56    13.802217     0.764248
4917.18    14.050540     1.239693
4917.79    11.222161     2.025047
4918.41    19.170578     1.979303
4919.02    22.250248     2.256792
4919.64    20.823963     0.521011
4920.25    16.344349     0.845027
4920.86    16.487804     1.622210
4921.48    19.430166     0.095695
4922.09     7.748498     2.875910
4922.71     6.788831     1.698317
4923.32    10.009985     0.506398
4923.94     8.857349     5.408673
4924.55    10.897151     6.814334
4925.17    14.564080     0.604188
4925.78     7.998992     1.882780
4926.39    15.448017     2.089251
4927.01    14.070975     2.439111
4927.62     6.586771     3.637849
4928.24     7.445185     3.888558
4928.85    12.351587     2.807472
4929.47    11.112528     1.997190
4930.08     9.783237     2.771423
4930.70    11.723125     3.238404
4931.31    10.558178     2.278675
4931.92    11.736241     0.172491
4932.54    14.351057     0.542173
4933.15     7.063396     4.011497
4933.77    11.806086     0.397532
4934.38    12.542821     2.538822
4935.00     9.581127     3.456305
4935.61     8.981348     2.043504
4936.22     8.905311     2.930813
4936.84    10.864467     1.035559
4937.45    18.917608     0.096267
4938.07    11.504597    -0.240854
4938.68     9.196465     0.985525
4939.30    11.128891     2.190598
4939.91     8.416435     1.996111
4940.53    13.975060     2.975366
4941.14    10.872999     4.981002
4941.75     9.123061     3.161650
4942.37     7.943877     1.223299
4942.98     7.204341     0.823120
4943.60     9.480671     1.305832
4944.21    10.998840     3.976617
4944.83    10.728000     5.338906
4945.44    13.726543     2.002842
4946.06    15.388066     1.758934
4946.67    14.988380     2.767432
4947.28    16.432039     0.723523
4947.90    16.048948     0.987343
4948.51     9.007133     2.172952
4949.13    16.445463     0.056416
4949.74    19.231506     2.566121
4950.36    13.016944     4.587770
4950.97    12.304835     1.871479
4951.59    15.940475     3.001781
4952.20    19.073973     1.205405
4952.81    16.289766     2.180322
4953.43    15.120648     3.102877
4954.04    15.947631     0.946639
4954.66    14.876494     0.389392
4955.27    14.047406     3.958372
4955.89    11.804499     3.305744
4956.50    15.500015     2.921272
4957.12    16.454229     2.652130
4957.73    17.517990     1.686921
4958.34    20.754715     0.820922
4958.96    13.333681     1.823916
4959.57     6.900052     8.398830
4960.19    11.938732     5.710238
4960.80    16.122381     1.719940
4961.42    16.562046     2.141642
4962.03    17.880722     1.938840
4962.64    15.126886     1.952797
4963.26    14.134642     3.551921
4963.87    12.990438     4.817864
4964.49    10.754230     4.900625
4965.10    10.322577     3.133317
4965.72    14.913511     0.875997
4966.33    19.293129     1.013552
4966.95    10.143937     0.140295
4967.56    14.566935     0.510619
4968.17    19.042406     1.141624
4968.79    17.734287     0.963417
4969.40    23.411753     1.006496
4970.02    24.073591     1.007563
4970.63    22.608849     1.362504
4971.25    15.022559     4.331255
4971.86    12.681875     3.585840
4972.48    14.556255     0.946208
4973.09    12.140971     3.112898
4973.70    17.619686     3.083615
4974.32    16.631031     2.502418
4974.93    22.081919     0.435320
4975.55    22.760117     1.117966
4976.16    13.267188     4.577309
4976.78    14.269905     3.891381
4977.39    22.747971     0.296838
4978.01    17.492783     1.018085
4978.62    20.053341     3.147692
4979.23    22.570148     4.650489
4979.85    16.856182     4.678360
4980.46    19.014322     2.997806
4981.08    11.122334     4.947440
4981.69    12.242413     2.814134
4982.31    17.347744     3.153418
4982.92    17.737888     5.101760
4983.54    17.044542     3.925103
4984.15    17.109449     4.040999
4984.76    12.503635     2.771049
4985.38     8.683385     5.524636
4985.99    18.008728     3.531431
4986.61    21.998405    -0.003371
4987.22     9.194247     4.557348
4987.84     9.810025     7.888767
4988.45     9.128685     7.017802
4989.06    10.770723     3.646831
4989.68    11.629168     7.097095
4990.29    11.664576    10.329034
4990.91    16.190264     3.804246
4991.52    17.844620     4.055859
4992.14    18.633821     1.079600
4992.75    15.227581     0.487416
4993.37    15.585222     2.668250
4993.98    18.721382     3.006454
4994.59    14.017237     2.999731
4995.21    16.056770     3.031408
4995.82    19.143023     2.839891
4996.44    16.987625     3.741625
4997.05    10.547980     5.673214
4997.67     7.095285     5.742542
4998.28    12.445526     3.094944
4998.90    17.298309     4.108430
4999.51     7.146851     7.050636
5000.12     8.931539     4.974147
5000.74    19.965057     1.916073
5001.35    13.482820     4.097248
5001.97    12.001728     3.308241
5002.58    22.375681     1.654862
5003.20    19.590012     4.206967
5003.81    21.131683     3.324178
5004.43    27.815758     0.246582
5005.04    15.020837     4.981185
5005.65    24.894920     4.559369
5006.27    32.118408     2.464877
5006.88    19.958241     1.847616
5007.50    10.464942     2.084730
5008.11    16.608553     1.931417
5008.73    17.076513     1.876578
5009.34    16.934286     4.372413
5009.96    16.404444     5.194384
5010.57     9.945196     5.137089
5011.18     8.788224     4.539653
5011.80    20.301931     1.905031
5012.41    19.081398     0.952553
5013.03    13.575241     1.695029
5013.64    14.853613     2.099787
5014.26    16.927742     1.985132
5014.87    14.791546     1.985341
5015.48    15.874334     2.866863
5016.10    20.020702     6.013404
5016.71    28.435366     2.855187
5017.33    26.952332     1.419917
5017.94    22.189322     2.835289
5018.56    25.984730     0.972851
5019.17    20.075188     3.374777
5019.79    15.252926     7.076254
5020.40    16.478313     4.143136
5021.01    23.480701     2.694695
5021.63    27.793562     4.742772
5022.24    21.213737     1.038893
5022.86    16.820662     2.736635
5023.47    20.684771     1.211780
5024.09    26.813219     0.272810
5024.70    21.110409     2.650654
5025.32     8.679641     2.882207
5025.93    14.837090     1.054640
5026.54    19.287964     2.352502
5027.16    16.929008     3.361164
5027.77    11.777402     5.266142
5028.39    10.530806     6.731766
5029.00    16.818064     3.079791
5029.62    19.859911     2.120084
5030.23    13.200074     1.077126
5030.85    13.032720     2.029068
5031.46    18.931215     2.513671
5032.07    16.659269     1.143780
5032.69    13.740702     4.892086
5033.30    18.746895     1.934800
5033.92    18.199648     2.724622
5034.53    16.581429     4.985299
5035.15    21.958033     1.194327
5035.76    24.976482    -0.185681
5036.38    24.109114     6.348073
5036.99    24.667379     3.113161
5037.60    21.065178    -0.016209
5038.22    14.921717     4.001897
5038.83    16.237299     4.941986
5039.45    21.628042     2.449037
5040.06    20.125927     0.939352
5040.68    19.011274     1.576934
5041.29    15.501871     1.810187
5041.90    11.424953     0.961917
5042.52    21.171700     1.048034
5043.13    25.253216     0.003105
5043.75    18.323977     1.203732
5044.36    15.473684     1.723006
5044.98    19.531090     1.193443
5045.59    20.000702     3.000420
5046.21    22.200195     2.901768
5046.82    18.370441     4.376851
5047.43    18.446909     4.642913
5048.05    18.710224     2.108550
5048.66    15.311486     1.123168
5049.28    22.921673     4.522070
5049.89    15.245609     5.851822
5050.51    17.091007     2.325933
5051.12    21.037573     2.082497
5051.74    11.692970     4.875878
5052.35    10.590857     1.148888
5052.96    19.421425     2.225130
5053.58    19.493626     3.638546
5054.19    19.341221     1.853146
5054.81    17.966167     1.483176
5055.42     9.008148     5.011558
5056.04    20.706497     4.615164
