#Wavelength     Flux
#[Angstrom]   [Counts]
4701.80    43701.600000
4703.43    44663.930000
4705.06    44423.980000
4706.70    45481.450000
4708.33    44898.180000
4709.97    45353.300000
4711.60    44808.370000
4713.23    44376.630000
4714.87    44843.160000
4716.50    44587.530000
4718.14    45684.250000
4719.77    45895.100000
4721.40    46578.510000
4723.04    45982.730000
4724.67    45653.780000
4726.30    44409.910000
4727.94    44138.610000
4729.57    44175.980000
4731.21    44199.260000
4732.84    43970.190000
4734.47    44032.140000
4736.11    43938.390000
4737.74    44113.590000
4739.38    44274.500000
4741.01    44417.750000
4742.64    44865.730000
4744.28    45912.880000
4745.91    46652.930000
4747.54    48165.900000
4749.18    48440.750000
4750.81    48604.880000
4752.45    48779.280000
4754.08    47695.310000
4755.71    47521.730000
4757.35    47147.940000
4758.98    46317.550000
4760.61    45717.910000
4762.25    45877.640000
4763.88    47066.750000
4765.52    46975.120000
4767.15    46210.380000
4768.78    46904.280000
4770.42    48313.230000
4772.05    49557.410000
4773.69    49543.220000
4775.32    50108.930000
4776.95    49482.680000
4778.59    49539.610000
4780.22    49377.700000
4781.85    50063.180000
4783.49    49491.290000
4785.12    48437.500000
4786.76    47924.970000
4788.39    47491.180000
4790.02    47091.760000
4791.66    47503.750000
4793.29    46734.650000
4794.93    45803.350000
4796.56    45665.370000
4798.19    46119.340000
4799.83    46611.590000
4801.46    46812.090000
4803.10    47385.960000
4804.73    47734.020000
4806.36    48178.440000
4808.00    48212.880000
4809.63    47716.790000
4811.26    47465.110000
4812.90    46328.960000
4814.53    46404.140000
4816.17    47376.840000
4817.80    47231.850000
4819.43    46941.460000
4821.07    47306.300000
4822.70    49172.080000
4824.34    48829.160000
4825.97    48223.710000
4827.60    48734.680000
4829.24    48756.380000
4830.87    48946.290000
4832.50    48839.710000
4834.14    48527.770000
4835.77    48665.620000
4837.41    48034.550000
4839.04    47513.340000
4840.67    47456.640000
4842.31    47334.870000
4843.94    47811.520000
4845.57    48154.110000
4847.21    48494.680000
4848.84    48965.340000
4850.48    48963.490000
4852.11    48029.680000
4853.74    47809.330000
4855.38    48169.300000
4857.01    48249.030000
4858.65    47051.140000
4860.28    46790.980000
4861.91    46699.770000
