#Wavelength     Flux
#[Angstrom]   [Counts]
4673.90    1072.010000
4675.52    1061.889000
4677.15    978.113500
4678.77    1086.833000
4680.40    1134.963000
4682.02    1161.149000
4683.64    1034.964000
4685.27    1000.760000
4686.89    1167.193000
4688.52    1053.292000
4690.14    1069.543000
4691.76    1138.578000
4693.39    1194.856000
4695.01    1130.094000
4696.64    1015.150000
4698.26    1031.287000
4699.88    1037.703000
4701.51    1051.387000
4703.13    1080.608000
4704.76    1243.086000
4706.38    1257.729000
4708.00    1085.744000
4709.63    1050.183000
4711.25    991.530900
4712.88    1071.010000
4714.50    1145.743000
4716.12    1115.543000
4717.75    1174.484000
4719.37    1206.214000
4721.00    1145.839000
4722.62    1091.777000
4724.24    1105.153000
4725.87    1073.297000
4727.49    1099.383000
4729.12    1171.999000
4730.74    1168.545000
4732.36    1178.658000
4733.99    1192.918000
4735.61    1286.418000
4737.24    1103.918000
4738.86    1035.126000
4740.48    1164.510000
4742.11    1182.102000
4743.73    1163.126000
4745.36    1211.286000
4746.98    1024.849000
4748.60    1136.035000
4750.23    1107.326000
4751.85    1190.089000
4753.48    1144.425000
4755.10    1271.215000
4756.73    1224.404000
4758.35    1047.179000
4759.97    1133.301000
4761.60    1209.196000
4763.22    1105.373000
4764.85    1200.572000
4766.47    1219.387000
4768.09    1094.092000
4769.72    1244.277000
4771.34    1322.884000
4772.97    1157.781000
4774.59    1160.774000
4776.21    1246.794000
4777.84    1085.452000
4779.46    1190.404000
4781.09    1074.278000
4782.71    1143.126000
4784.33    1092.860000
4785.96    1120.741000
4787.58    1161.294000
4789.21    1243.285000
4790.83    1031.017000
4792.45    1006.820000
4794.08    1119.790000
4795.70    1037.763000
4797.33    1203.890000
4798.95    1185.525000
4800.57    1140.496000
4802.20    1153.996000
4803.82    1059.487000
4805.45    1129.392000
4807.07    1180.668000
4808.69    1215.737000
4810.32    1138.529000
4811.94    1025.994000
4813.57    1113.697000
4815.19    1086.992000
4816.81    1043.837000
4818.44    1133.678000
4820.06    1174.984000
4821.69    1178.519000
4823.31    1193.290000
4824.94    1144.489000
4826.56    1232.918000
4828.18    1201.052000
4829.81    1200.615000
4831.43    1036.511000
4833.06    1128.892000
4834.68    1176.342000
4836.30    1308.962000
4837.93    1052.001000
4839.55    989.460800
4841.18    1097.770000
4842.80    1108.756000
4844.42    1242.421000
4846.05    1162.500000
4847.67    1073.893000
4849.30    1065.173000
4850.92    1064.403000
4852.54    1174.084000
4854.17    1106.308000
4855.79    1037.389000
4857.42    1007.638000
4859.04    1107.625000
4860.66    1063.968000
4862.29    1010.362000
4863.91    1036.192000
4865.54    1072.923000
4867.16    1215.141000
4868.78    1235.482000
4870.41    1176.597000
4872.03    1236.776000
4873.66    1228.953000
4875.28    1062.190000
4876.90    1109.725000
4878.53    1069.040000
4880.15    985.527800
4881.78    1036.352000
4883.40    1198.906000
4885.02    1014.978000
4886.65    1089.798000
4888.27    1079.448000
4889.90    1145.969000
4891.52    1173.594000
4893.15    1206.013000
4894.77    1223.374000
4896.39    1217.022000
4898.02    1175.454000
4899.64    1144.816000
4901.27    1074.388000
4902.89    1223.629000
4904.51    1180.521000
4906.14    1161.488000
4907.76    1064.555000
4909.39    1128.215000
4911.01    1104.495000
4912.63    1199.738000
4914.26    1215.429000
4915.88    1087.074000
4917.51    1132.444000
4919.13    1080.033000
4920.75    1115.185000
4922.38    1126.407000
4924.00    1161.923000
4925.63    1224.040000
4927.25    1242.882000
4928.87    1265.348000
4930.50    1179.582000
4932.12    1252.678000
4933.75    1175.119000
4935.37    1146.818000
4936.99    1167.261000
4938.62    1213.566000
4940.24    1153.596000
4941.87    1202.840000
4943.49    1171.116000
4945.11    1162.893000
4946.74    1200.475000
4948.36    1141.610000
4949.99    1277.296000
4951.61    1070.281000
4953.23    1132.340000
4954.86    1204.912000
4956.48    1158.867000
4958.11    1185.308000
4959.73    1087.605000
4961.35    1212.638000
4962.98    1161.213000
4964.60    1239.196000
4966.23    1262.139000
4967.85    1222.539000
4969.48    1300.869000
4971.10    1205.836000
4972.72    1282.337000
4974.35    1150.685000
4975.97    1078.174000
4977.60    1196.309000
4979.22    1089.762000
4980.84    1165.638000
4982.47    1115.855000
4984.09    1123.634000
4985.72    1155.819000
4987.34    1173.746000
4988.96    1093.686000
4990.59    1062.332000
4992.21    1217.784000
4993.84    1193.551000
4995.46    1222.992000
4997.08    1115.005000
4998.71    1165.477000
5000.33    1235.609000
5001.96    1262.930000
5003.58    1095.212000
5005.20    1029.281000
5006.83    1165.425000
5008.45    989.183200
5010.08    1109.014000
5011.70    1167.207000
5013.32    1268.828000
5014.95    1241.570000
5016.57    1134.335000
5018.20    1160.713000
5019.82    1029.372000
5021.44    1045.831000
5023.07    1125.780000
5024.69    996.315500
5026.32    1062.376000
5027.94    1002.229000
5029.56    991.497300
5031.19    1062.884000
5032.81    1143.161000
5034.44    1075.630000
5036.06    1115.844000
5037.69    1155.850000
5039.31    1058.355000
5040.93    1044.010000
5042.56    1159.346000
5044.18    1020.627000
5045.81    1028.052000
5047.43    1090.717000
5049.05    1136.460000
5050.68    1270.783000
5052.30    1284.888000
5053.93    1146.798000
5055.55    1161.268000
5057.17    1191.800000
5058.80    1201.029000
5060.42    1065.045000
5062.05    1125.005000
5063.67    1109.889000
5065.29    1098.437000
5066.92    1211.397000
5068.54    1272.536000
5070.17    1230.698000
5071.79    1127.673000
5073.41    1186.542000
5075.04    1087.719000
5076.66    1072.420000
5078.29    1203.231000
5079.91    1110.778000
5081.53    1063.665000
5083.16    1319.253000
5084.78    1249.837000
5086.41    1163.551000
5088.03    1219.843000
5089.65    1152.067000
5091.28    1119.805000
5092.90    1227.355000
5094.53    1157.726000
5096.15    1194.580000
5097.77    1177.522000
5099.40    1209.249000
5101.02    1252.006000
5102.65    1278.392000
5104.27    1309.723000
5105.90    1233.952000
5107.52    1205.435000
5109.14    1291.766000
5110.77    1191.346000
5112.39    1147.930000
5114.02    1148.053000
5115.64    1221.177000
5117.26    1266.342000
5118.89    1211.559000
5120.51    1128.022000
5122.14    1151.716000
5123.76    1172.505000
5125.38    1221.395000
5127.01    1265.347000
5128.63    1204.162000
5130.26    1208.619000
5131.88    1148.682000
5133.50    1255.323000
5135.13    1130.944000
5136.75    1077.712000
5138.38    1030.897000
5140.00    978.303700
5141.62    1101.094000
5143.25    1039.131000
5144.87    1174.610000
5146.50    1154.596000
5148.12    1259.504000
5149.74    1171.689000
5151.37    1145.698000
5152.99    1089.683000
5154.62    1129.217000
5156.24    1220.820000
5157.86    1042.671000
5159.49    1109.369000
5161.11    1032.623000
5162.74    1166.837000
5164.36    1281.492000
5165.98    1199.702000
5167.61    1069.014000
5169.23    1085.998000
5170.86    1193.829000
5172.48    1032.990000
5174.10    1123.827000
5175.73    1083.521000
5177.35    1049.047000
5178.98    1118.126000
5180.60    1071.675000
5182.23    1147.290000
5183.85    1135.908000
5185.47    1049.528000
5187.10    1141.036000
5188.72    1175.137000
5190.35    1154.551000
5191.97    1262.945000
5193.59    1149.851000
5195.22    1109.440000
5196.84    1147.810000
5198.47    1153.996000
5200.09    1179.073000
5201.71    1104.973000
5203.34    1136.851000
5204.96    1243.179000
5206.59    1166.263000
5208.21    1151.354000
5209.83    1205.666000
5211.46    1149.037000
5213.08    1133.017000
5214.71    1218.449000
5216.33    1207.214000
5217.95    1268.970000
5219.58    1150.202000
5221.20    1308.078000
5222.83    1159.782000
5224.45    1171.163000
5226.07    1165.700000
5227.70    1192.366000
5229.32    1165.090000
5230.95    1195.496000
5232.57    1124.067000
5234.19    1171.812000
5235.82    1103.861000
5237.44    1172.890000
5239.07    1158.543000
5240.69    1063.624000
5242.31    1136.633000
5243.94    1101.246000
5245.56    1059.381000
5247.19    1080.410000
5248.81    1113.921000
