#Wavelength     Flux    Sky Spectrum 
#[Angstrom]   [Counts]     [Counts]
4796.45    32.104702    15.555525
4797.06    25.349514    18.128736
4797.66    20.439339    11.783056
4798.27    26.572390    14.367554
4798.88    20.420145    17.146109
4799.48    18.818687    14.113529
4800.09    35.946774    12.910923
4800.70    29.690926    12.101892
4801.31    24.120050    11.730608
4801.91    19.584370    19.221298
4802.52    21.312218    17.432457
4803.13    23.131548    14.632102
4803.73    19.075699    21.841156
4804.34    26.832443    11.805791
4804.95    35.323257    11.644908
4805.56    27.907232    14.029200
4806.16    23.144884    11.127025
4806.77    25.703232    11.009013
4807.38    23.107750    14.957579
4807.98    29.208935    11.084289
4808.59    31.075232    15.355829
4809.20    26.829670    16.561819
4809.81    25.265276    14.697754
4810.41    28.989702    14.831446
4811.02    30.972332    14.021020
4811.63    27.083527    15.191535
4812.23    22.023773    11.894482
4812.84    29.324888    12.215335
4813.45    27.398016    14.163598
4814.05    15.632116    14.426641
4814.66    22.975655    17.985353
4815.27    20.606789    18.343807
4815.88    21.102440    16.711973
4816.48    17.792215    18.934307
4817.09    20.993721    16.274874
4817.70    35.490551     8.616976
4818.30    35.272354    12.731246
4818.91    28.577078    15.937040
4819.52    24.253078    14.905031
4820.13    25.257772    13.513323
4820.73    33.587608    14.683309
4821.34    37.022339    17.240564
4821.95    20.985292    18.053623
4822.55    22.081915    16.610359
4823.16    30.548435    14.777757
4823.77    33.658886    13.431364
4824.38    28.787189    14.953638
4824.98    24.233532    18.005606
4825.59    30.559771    16.701122
4826.20    18.396740    22.015215
4826.80    32.868618    19.862654
4827.41    42.840046    15.041456
4828.02    29.008207    14.503740
4828.63    38.115749    10.978566
4829.23    41.686729    10.955196
4829.84    27.689199    10.547284
4830.45    27.585833    13.509114
4831.05    32.153877    18.565691
4831.66    30.198305    16.954632
4832.27    41.010986     9.179809
4832.88    27.852325    11.328163
4833.48    21.494154    17.151892
4834.09    27.378611    16.773651
4834.70    25.576931    19.621464
4835.30    17.952209    26.891430
4835.91    25.151510    18.649857
4836.52    28.445904    19.076988
4837.13    26.423191    18.913874
4837.73    26.894789    13.136066
4838.34    25.645800    13.508101
4838.95    21.095961    21.089308
4839.55    29.796574    18.265667
4840.16    29.917627    20.873461
4840.77    22.341093    20.371952
4841.38    25.686810    15.334386
4841.98    27.932756    14.056098
4842.59     7.447470    16.831026
4843.20     8.562425    21.855095
4843.80    23.468491    18.358873
4844.41    24.929216    15.593640
4845.02    24.067722    13.166929
4845.63    33.265202     7.987334
4846.23    26.905769    14.103424
4846.84    22.388958    20.423098
4847.45    26.813440    19.609610
4848.05    28.208941    17.581127
4848.66    24.508245    16.273199
4849.27    22.866749    15.121263
4849.87    17.215485    22.346945
4850.48    21.343527    20.089020
4851.09    25.487829    17.288654
4851.70    26.947107    15.692019
4852.30    27.514711    14.632801
4852.91    23.936449    20.884893
4853.52    27.853992    18.371252
4854.12    17.857178    21.310528
4854.73    24.955738    24.498093
4855.34    43.432297    20.411768
4855.95    33.680267    17.004915
4856.55    17.385967    19.714518
4857.16    15.775361    18.783030
4857.77    27.156231    12.845426
4858.37    34.211395     9.519379
4858.98    32.893887    11.496327
4859.59    33.024403    12.032362
4860.20    29.067389     8.946471
4860.80    25.644180    12.797449
4861.41    24.784445    15.179480
4862.02    25.132774    14.005075
4862.62    23.585281    17.647993
4863.23    21.451836    22.893534
4863.84    31.220037    19.246691
4864.45    28.924496    13.926338
4865.05    23.135338    19.016251
4865.66    25.186728    23.006815
4866.27    25.013498    13.971804
4866.87    28.472054    18.026054
4867.48    28.429398    18.231628
4868.09    25.213116    16.684753
4868.70    30.805740    14.559206
4869.30    37.396797    13.699311
4869.91    24.675009    23.407373
4870.52    27.502542    22.760401
4871.12    26.496841    18.085514
4871.73    21.968735    17.008886
4872.34    21.643299    18.325739
4872.95    21.047842    20.035755
4873.55    28.884630    21.563868
4874.16    37.024200    15.847674
4874.77    32.214928    15.398671
4875.37    24.939476    20.133442
4875.98    24.631130    22.451361
4876.59    18.524750    25.999634
4877.20    16.143970    22.422377
4877.80    16.227491    19.889849
4878.41    26.924372    17.145319
4879.02    35.464279    15.470595
4879.62    28.004787    17.991407
