#Wavelength     Flux    Sky Spectrum 
#[Angstrom]   [Counts]     [Counts]
4956.73     8.767446     1.703876
4957.33    12.680814     0.795633
4957.94    13.166397     0.893493
4958.55     8.925920     3.745224
4959.16    13.656748     2.116503
4959.76    16.241966    -0.680145
4960.37    11.711021     0.324095
4960.98    13.804454     1.958644
4961.58    13.856604     1.328860
4962.19    10.952625     0.904710
4962.80    10.551552     0.926124
4963.41    14.630034     1.126478
4964.01    17.219584     2.061491
4964.62    12.545425     0.392273
4965.23    11.395755     0.809846
4965.83    13.176233     2.071930
4966.44    13.131722     0.886188
4967.05    15.751960     0.085075
4967.66    15.129694    -0.203864
4968.26    12.590059     0.641507
4968.87    10.297645     0.695529
4969.48     7.889353     0.058877
4970.08     7.710288     2.726197
4970.69    16.914091     1.846022
4971.30    15.010709     1.205441
4971.91     6.263970     1.926040
4972.51    10.958658     1.000239
4973.12    13.881204     1.901958
4973.73    13.428059     1.276843
4974.33    10.041264     1.663904
4974.94     6.658840     2.988013
4975.55     7.803071     1.999341
4976.16    11.702073     3.035315
4976.76    14.722485     1.308306
4977.37    11.876307     0.258633
4977.98     8.069424     2.132973
4978.58    12.516665     1.971909
4979.19    13.861206     2.906465
4979.80    15.311052     2.071985
4980.41    17.408169     0.995050
4981.01    15.696080     2.064424
4981.62    11.381010     2.096122
4982.23    11.721327     1.439703
4982.83    10.800817     0.394153
4983.44    10.974529     0.121931
4984.05    16.021000     1.005051
4984.66    14.009174     0.997315
4985.26    10.980991     1.420329
4985.87     9.244498     2.593911
4986.48    10.942612     2.852564
4987.08    15.918005     1.122874
4987.69    13.203191    -0.145000
4988.30    11.608982     1.223352
4988.91    11.787035     1.665808
4989.51    12.388497    -0.152601
4990.12    17.376608    -0.098498
4990.73    19.562647     0.652700
4991.33    17.080595     1.524482
4991.94    14.675239     2.113880
4992.55    15.000296     1.977178
4993.15    14.210704     1.221789
4993.76    13.270546     0.474215
4994.37     9.688599     2.533297
4994.98     8.776806     3.600559
4995.58    13.943456     0.073384
4996.19    11.035533     0.575302
4996.80    10.414281     1.083956
4997.40    12.713579     1.306453
4998.01    11.541155     1.983769
4998.62     8.138451     1.098805
4999.23    10.374895     0.890899
4999.83    17.698030     1.104316
5000.44    20.778795     0.846717
5001.05    14.569131     1.073401
5001.65     8.168399     2.905303
5002.26    11.873179     1.780504
5002.87    16.258585     1.157568
5003.48    14.204220     2.041908
5004.08    11.954777     1.064443
5004.69    15.297842     0.008656
5005.30    14.958459     0.761829
5005.90    14.769256     2.918097
5006.51    16.934772     3.949400
5007.12    13.515339     2.273962
5007.73    12.142536     1.097664
5008.33    15.129194     1.083012
5008.94    16.899326     0.756742
5009.55    17.083796     0.001259
5010.15    23.415470     0.820195
5010.76    20.621349     0.977718
5011.37    18.505119     1.381653
5011.98    20.867447     1.964907
5012.58    15.622869     1.067412
5013.19     9.933237     0.894165
5013.80     9.490769     1.246287
5014.40    13.800202     2.757243
5015.01    17.009706     3.936775
5015.62    14.519173     1.427973
5016.23    13.877339     0.791840
5016.83    16.765852     0.878023
5017.44    19.272341     1.359528
5018.05    19.017076     2.997400
5018.65    18.630186     1.476128
5019.26    15.399939     1.212204
5019.87    12.206861     2.341204
5020.48    13.335032     1.823445
5021.08    16.726282     0.070000
5021.69    15.852856     1.141129
5022.30    11.425827     2.448695
5022.90    10.688960     1.594830
5023.51    15.924760     0.015408
5024.12    18.340351    -0.066023
5024.73    21.103979    -0.057103
5025.33    18.689772     0.278575
5025.94    12.664308     1.061211
5026.55    14.545387     1.037750
5027.15    16.156137     0.887806
5027.76    15.310825     1.390119
5028.37    13.460360     2.179384
5028.97    12.995524     2.002968
5029.58    16.152409     0.387055
5030.19    17.685650    -0.274845
5030.80    16.004421     0.334308
5031.40    13.805056     1.078644
5032.01    15.227624     1.097060
5032.62    22.016678     0.150973
5033.22    19.730024     0.440860
5033.83    13.089942     0.902035
5034.44    13.998016     0.001040
5035.05    13.184298     0.599280
5035.65    13.778147     1.919945
5036.26    15.820569     1.412409
5036.87    18.506456    -0.060834
5037.47    21.889914     0.803601
5038.08    19.558281     1.775170
5038.69    13.803892     2.143616
5039.30    16.341187     1.827175
5039.90    25.002022     1.011570
5040.51    15.956944     0.822945
5041.12    11.803618     1.706158
5041.72    12.775908     1.734616
5042.33    10.929070     1.015295
5042.94    12.500916     1.903553
5043.55    15.228237     1.588016
5044.15    16.246933     0.337475
5044.76    17.716915     0.151810
5045.37    20.941719     0.999455
5045.97    19.773682     0.183302
5046.58    18.191469     0.430689
5047.19    17.941273     1.033425
5047.80    16.821037     1.059055
5048.40    14.809305     2.056133
5049.01    17.957441     0.595862
5049.62    17.569721     0.550327
5050.22    15.305603     2.081258
5050.83    18.978214     1.098817
5051.44    14.840555     1.105722
5052.05    12.721070     4.393742
5052.65    14.253277     5.567913
5053.26    13.999200     2.985438
5053.87    14.691481     4.694387
5054.47    15.390208     3.792937
5055.08    11.419672     0.876252
5055.69     8.315644     0.046912
5056.30    15.102974     0.944760
5056.90    17.119684     0.443171
5057.51    14.130633    -0.235568
5058.12    11.631174     0.199237
5058.72    13.765194     0.984094
5059.33    20.627485     1.414005
5059.94    16.255163     4.067236
5060.54    10.327593     4.189924
5061.15    13.152058     0.905281
5061.76    13.109896     1.822888
5062.37    13.260911     1.305799
5062.97    11.852018     1.683089
5063.58    10.000916     2.939574
5064.19    12.550216     1.155021
5064.79    16.044462     0.999210
5065.40    17.469433     0.378320
5066.01    16.629696     0.388632
5066.62    15.986811     2.003403
5067.22    17.289129     0.231178
5067.83    14.370193     1.414277
5068.44    14.121225     3.182862
5069.04    18.050304     1.881276
5069.65    14.783672     1.062250
5070.26    13.511383     0.970191
5070.87    17.221409     0.986483
5071.47    18.478672     1.033356
5072.08    12.540907     1.061362
5072.69    11.631313     0.192753
5073.29    15.567267     0.319009
5073.90    20.145960     1.132332
5074.51    20.135555     1.009033
5075.12    11.294407     0.832439
5075.72     8.622943     1.731848
5076.33    14.715569     1.598564
5076.94    20.133862    -0.068263
5077.54    19.754610    -0.096660
5078.15    23.038979     0.108194
5078.76    22.086044    -0.162934
5079.37    16.615341     0.174681
5079.97    16.405529     1.810519
5080.58    10.711948     2.280122
5081.19    10.616169     1.466182
5081.79    15.711427     1.053388
5082.40    16.821980     1.939523
5083.01    21.637949     2.331155
5083.62    22.736143     0.820085
5084.22    18.366295     0.223386
5084.83    16.032278     2.024946
5085.44    21.301743     2.242801
5086.04    25.212782     1.239128
5086.65    23.947283     1.288764
5087.26    19.511677     1.975526
5087.87    14.206229     1.050840
5088.47     9.072216     1.728452
5089.08    11.721584     1.445615
5089.69    15.789916    -0.146542
5090.29    12.553796    -0.028018
5090.90    22.211792    -0.095991
5091.51    21.341331     0.505900
5092.12    11.929597     0.897171
5092.72    14.752704     0.016150
5093.33    16.448593     0.635282
5093.94    14.445664     1.375987
5094.54    12.842273     2.563786
5095.15    12.993762     4.000745
5095.76    12.278850     2.614279
5096.36    16.882462     1.203093
5096.97    15.462979     3.452443
5097.58     6.685727     5.920832
5098.19    10.020975     1.836499
5098.79    18.037851     0.615918
5099.40    16.271477     0.746555
5100.01    11.210599     0.033372
5100.61    18.893719     0.967003
5101.22    20.432676     0.213374
5101.83    18.055065     0.680760
5102.44    19.802612     2.057320
5103.04    23.120785     1.106164
5103.65    18.107857     0.824668
5104.26    15.931468     1.328135
5104.86    16.641848     2.330680
5105.47    13.146215     3.030569
5106.08    12.096133     1.476940
5106.69    11.409515     1.112363
5107.29    11.192410     2.439966
5107.90    11.999476     2.998802
5108.51    12.342841     1.589549
5109.11    21.049812     0.024006
5109.72    23.396574     0.530724
5110.33    13.628555     2.017333
5110.94    12.551296     1.179885
5111.54    13.587883     1.361337
5112.15    14.729443     2.312211
5112.76    18.553921     1.850321
5113.36    23.566648     0.147252
5113.97    22.277006     0.772387
5114.58    15.533270     3.144751
5115.19    12.202985     3.841519
5115.79    16.622274     1.383795
5116.40    14.997132     0.092699
5117.01    11.959061     0.010928
5117.61    10.525539     1.557032
5118.22     7.301963     4.779025
5118.83     7.599214     4.706534
5119.44    18.468576     3.240071
5120.04    24.055904     1.449014
5120.65    13.457149    -0.065206
5121.26    16.401451     2.385360
5121.86    19.636814     2.108482
5122.47    15.745000     1.409603
5123.08    12.996177     3.981900
5123.69    15.955160     1.821180
5124.29    21.501272     1.204672
5124.90    22.220200     1.910985
5125.51    17.046263     0.999593
5126.11    15.925908     1.945599
5126.72    20.275898     0.928761
5127.33    16.742893     0.219830
5127.94     5.917390     2.025705
5128.54    10.122608     2.114977
5129.15    13.134060     1.985947
5129.76    13.696418     1.876452
5130.36    16.029844     0.930883
5130.97    14.536961    -0.125766
5131.58    13.694946     1.545245
5132.18    16.667118     3.469728
5132.79    18.877058     2.887295
5133.40    13.535208     1.244361
5134.01     9.150848     1.149840
5134.61     9.956482     2.878823
5135.22    12.005543     3.961312
