#Wavelength     Flux    Sky Spectrum 
#[Angstrom]   [Counts]     [Counts]
4762.90    24.143238    10.287978
4763.52    22.115078     4.814731
4764.14    27.588919     5.808212
4764.75    26.288666     5.969316
4765.37    22.943817     6.914860
4765.98    18.026566     5.689528
4766.60    19.320835     4.207879
4767.21    24.394676     6.057311
4767.83    14.152882     5.027459
4768.44    21.900196     6.299680
4769.06    23.526844     8.943103
4769.67    22.218275     7.345961
4770.29    19.837986     6.778578
4770.91    15.020831    10.386337
4771.52    19.993906     9.004897
4772.14    21.247967     5.280283
4772.75    19.860279     6.181802
4773.37    21.984295     7.306525
4773.98    27.346622     6.851009
4774.60    26.493425     7.161149
4775.21    18.828854     8.045732
4775.83    21.468452     8.158035
4776.44    22.778927     6.325645
4777.06    19.509293     6.363160
4777.67    20.863100     4.202540
4778.29    22.076727     4.333448
4778.91    18.056379     8.919888
4779.52    21.128901     4.147130
4780.14    14.786437     7.132331
4780.75    18.322674     7.029697
4781.37    19.822124     6.419971
4781.98    19.671082     8.553791
4782.60    26.423889     7.541888
4783.21    24.073330     4.067153
4783.83    24.371460     3.735455
4784.44    27.769663     4.934536
4785.06    29.889238     4.210902
4785.68    29.835215     2.381533
4786.29    28.643505     2.113272
4786.91    24.881861     3.009442
4787.52    17.790943     2.372100
4788.14    16.864176    -0.021435
4788.75    20.374977     2.563218
4789.37    22.539406     8.424264
4789.98    21.510765     9.498399
4790.60    21.165295     5.850407
4791.21    22.766794     5.860637
4791.83    10.818605     6.747554
4792.45    10.510566     7.601704
4793.06    23.646191     8.219036
4793.68    28.548286     7.647687
4794.29    25.203461     5.788295
4794.91    30.887722     4.895334
4795.52    25.773655     7.452842
4796.14    23.018295     7.730195
4796.75    21.407898     6.430484
4797.37    16.319376     5.805371
4797.98    14.045767     6.220147
4798.60    18.589104     7.093931
4799.22    27.251362     3.886482
4799.83    24.159946     8.311634
4800.45    15.373487     8.215642
4801.06    13.437711     7.167860
4801.68    16.229860    12.394464
4802.29    16.956089    10.050904
4802.91    22.757452     7.343833
4803.52    26.403812     6.217451
4804.14    23.453575     5.656830
4804.75    18.006092     4.304007
4805.37    17.694195     4.496112
4805.98    24.112408     6.995253
4806.60    27.462410     3.675331
4807.22    21.232782     1.716353
4807.83    18.812571     3.193611
4808.45    22.903465     3.867922
4809.06    25.044359     2.874317
4809.68    21.744610     4.125597
4810.29    16.265057     7.602452
4810.91    18.069429     8.523416
4811.52    19.146738     6.284698
4812.14    25.786415     4.576664
4812.75    33.320972     5.349019
4813.37    27.589781     5.944815
4813.99    22.080170     4.873573
4814.60    12.951835     7.587553
4815.22    21.867464     6.114419
4815.83    30.046930     3.114749
4816.45    26.604578     4.958131
4817.06    29.316732     6.876670
4817.68    29.639185     4.728646
4818.29    19.715944    11.518428
4818.91    15.486751    10.820416
4819.52    19.001787     4.009690
4820.14    19.106209     6.093098
4820.76    17.356712    11.882112
4821.37    23.000546     5.345549
4821.99    16.658424     7.663683
4822.60    16.122913     9.652187
4823.22    14.485691     8.531508
4823.83     7.357849     9.743010
4824.45     7.368715    10.793410
4825.06    14.962009     7.176156
4825.68    27.277035     7.625953
4826.29    20.559090     7.968424
4826.91    11.134628     8.714683
4827.53    19.418398     8.217665
4828.14    28.905712     6.075099
