#Cornell Digital HI Archive
#Springob, C. M., Haynes, M. P., Giovanelli, R. and Kent, B. R. 2005, ApJS, 160,149
#ASCII Table format
#Generated by Brian Kent  Wed Jan 17 16:34:11 2007
# 
#Telescope:      Arecibo line feed system
#Beam size:      3.3 [arcminutes]
#Object:         AGC 100038
#RA:             1.5587500  (J2000) decimal degrees
#DEC:            8.8872222  (J2000) decimal degrees
#Rest Frequency: 1.4204058e+09 [Hz]
#Bandwidth:      20000 [kHz]
#Channels:       512
#Ref Code:       2005ApJS..160..149S
#Spectrum codes:  Single Hanning only;  Good quality;  (see reference)
#HI Archive at http://arecibo.tc.cornell.edu/hiarchive/
#This spectrum is not baselined.  For a baselined spectrum, subtract the provided polynomial fit.
#Table FORMAT:  (f8.1,1x,f12.6,1x,f10.4,1x,f10.4)
# 
#Column descriptions:
# 1. Heliocentric velocity [km/s]
# 2. Radio frequency [MHz]
# 3. Flux Density [mJy]
# 4. Polynomial baseline fit
# 
####################################################################
# 
 10977.2  1370.233350     2.2150     0.8024
 10986.1  1370.194287     0.4795     0.8006
 10994.9  1370.155225     2.0080     0.7989
 11003.8  1370.116162     3.5100     0.7973
 11012.6  1370.077100    -0.1237     0.7957
 11021.5  1370.038037     0.2568     0.7942
 11030.4  1369.998975     0.4818     0.7927
 11039.2  1369.959912     1.8800     0.7913
 11048.1  1369.920850     1.0860     0.7899
 11057.0  1369.881787    -0.1106     0.7886
 11065.8  1369.842725    -0.2129     0.7873
 11074.7  1369.803662     1.0840     0.7860
 11083.5  1369.764600     0.7828     0.7848
 11092.4  1369.725537     1.8470     0.7837
 11101.3  1369.686475     0.7104     0.7826
 11110.1  1369.647412     0.0675     0.7815
 11119.0  1369.608350    -0.2145     0.7805
 11127.9  1369.569287     0.6111     0.7796
 11136.7  1369.530225    -0.8609     0.7786
 11145.6  1369.491162    -0.4233     0.7777
 11154.5  1369.452100    -1.6280     0.7769
 11163.4  1369.413037    -0.9115     0.7761
 11172.2  1369.373975     2.1730     0.7753
 11181.1  1369.334912     1.2710     0.7746
 11190.0  1369.295850     0.6250     0.7739
 11198.8  1369.256787     1.7670     0.7732
 11207.7  1369.217725    -0.2227     0.7726
 11216.6  1369.178662     0.0810     0.7720
 11225.5  1369.139600     1.4310     0.7714
 11234.3  1369.100537     0.5475     0.7709
 11243.2  1369.061475    -0.2058     0.7704
 11252.1  1369.022412     0.7600     0.7699
 11261.0  1368.983350     0.1482     0.7695
 11269.8  1368.944287     1.3550     0.7691
 11278.7  1368.905225     1.5970     0.7687
 11287.6  1368.866162     0.4348     0.7684
 11296.5  1368.827100    -1.1170     0.7681
 11305.3  1368.788037     2.9590     0.7678
 11314.2  1368.748975     0.9516     0.7675
 11323.1  1368.709912     3.5540     0.7673
 11332.0  1368.670850     5.9790     0.7671
 11340.9  1368.631787     6.8070     0.7669
 11349.7  1368.592725     4.9310     0.7667
 11358.6  1368.553662     3.5180     0.7666
 11367.5  1368.514600     6.9410     0.7665
 11376.4  1368.475537     5.4740     0.7664
 11385.3  1368.436475     2.9750     0.7663
 11394.1  1368.397412     3.3680     0.7662
 11403.0  1368.358350     1.6450     0.7662
 11411.9  1368.319287     3.4000     0.7662
 11420.8  1368.280225     3.1660     0.7662
 11429.7  1368.241162     2.1720     0.7662
 11438.6  1368.202100     3.7890     0.7662
 11447.5  1368.163037     2.4870     0.7663
 11456.3  1368.123975     3.4520     0.7663
 11465.2  1368.084912     1.5130     0.7664
 11474.1  1368.045850     3.6950     0.7665
 11483.0  1368.006787     1.6720     0.7665
 11491.9  1367.967725     2.4780     0.7666
 11500.8  1367.928662     0.7341     0.7668
 11509.7  1367.889600     2.5860     0.7669
 11518.6  1367.850537     3.8290     0.7670
 11527.5  1367.811475     1.9870     0.7672
 11536.3  1367.772412     2.6510     0.7673
 11545.2  1367.733350     2.9410     0.7674
 11554.1  1367.694287     4.1340     0.7676
 11563.0  1367.655225     1.8820     0.7678
 11571.9  1367.616162     3.6340     0.7679
 11580.8  1367.577100     3.5050     0.7681
 11589.7  1367.538037     4.7190     0.7683
 11598.6  1367.498975     4.3710     0.7684
 11607.5  1367.459912     0.4183     0.7686
 11616.4  1367.420850     2.5620     0.7688
 11625.3  1367.381787     1.5170     0.7690
 11634.2  1367.342725     0.8063     0.7691
 11643.1  1367.303662     2.1040     0.7693
 11652.0  1367.264600     0.9670     0.7695
 11660.9  1367.225537     3.7610     0.7696
 11669.8  1367.186475     3.7960     0.7698
 11678.7  1367.147412     4.2770     0.7700
 11687.6  1367.108350     3.4410     0.7701
 11696.5  1367.069287     3.1580     0.7702
 11705.4  1367.030225     4.3870     0.7704
 11714.3  1366.991162     5.0290     0.7705
 11723.2  1366.952100     1.5420     0.7706
 11732.1  1366.913037     7.6220     0.7707
 11741.0  1366.873975     5.6100     0.7708
 11749.9  1366.834912     4.2330     0.7709
 11758.8  1366.795850     1.4610     0.7710
 11767.7  1366.756787     2.2450     0.7710
 11776.6  1366.717725     1.1370     0.7711
 11785.5  1366.678662     1.7800     0.7711
 11794.4  1366.639600     0.9313     0.7711
 11803.3  1366.600537     0.5869     0.7711
 11812.2  1366.561475    -0.0350     0.7711
 11821.1  1366.522412    -1.2540     0.7711
 11830.0  1366.483350     2.5020     0.7710
 11838.9  1366.444287    -0.8961     0.7710
 11847.9  1366.405225     2.6090     0.7709
 11856.8  1366.366162     0.2359     0.7708
 11865.7  1366.327100    -0.8210     0.7706
 11874.6  1366.288037    -1.7170     0.7705
 11883.5  1366.248975     0.9199     0.7703
 11892.4  1366.209912     0.1215     0.7701
 11901.3  1366.170850     1.9630     0.7699
 11910.2  1366.131787     0.7402     0.7696
 11919.1  1366.092725     0.5339     0.7693
 11928.1  1366.053662     0.1826     0.7690
 11937.0  1366.014600     1.9540     0.7687
 11945.9  1365.975537     1.4100     0.7683
 11954.8  1365.936475     2.0790     0.7679
 11963.7  1365.897412     1.1690     0.7675
 11972.6  1365.858350     1.9630     0.7671
 11981.5  1365.819287    -0.4231     0.7666
 11990.5  1365.780225     1.2390     0.7661
 11999.4  1365.741162    -0.6026     0.7655
 12008.3  1365.702100     1.3220     0.7650
 12017.2  1365.663037     1.0020     0.7643
 12026.1  1365.623975     1.0810     0.7637
 12035.1  1365.584912     1.4350     0.7630
 12044.0  1365.545850     0.1265     0.7623
 12052.9  1365.506787     2.3970     0.7615
 12061.8  1365.467725     2.4870     0.7607
 12070.7  1365.428662     0.5273     0.7599
 12079.7  1365.389600     1.2110     0.7590
 12088.6  1365.350537    -0.6397     0.7581
 12097.5  1365.311475     1.8110     0.7571
 12106.4  1365.272412    -0.8240     0.7561
 12115.4  1365.233350     0.2734     0.7551
 12124.3  1365.194287     0.8010     0.7540
 12133.2  1365.155225    -0.6717     0.7529
 12142.1  1365.116162     0.9641     0.7517
 12151.1  1365.077100    -1.3040     0.7505
 12160.0  1365.038037     1.8630     0.7492
 12168.9  1364.998975     1.5480     0.7479
 12177.8  1364.959912    -1.1430     0.7465
 12186.8  1364.920850     1.2760     0.7451
 12195.7  1364.881787     2.1210     0.7437
 12204.6  1364.842725     2.2770     0.7421
 12213.6  1364.803662    -0.3849     0.7406
 12222.5  1364.764600    -0.7911     0.7390
 12231.4  1364.725537     1.5260     0.7373
 12240.3  1364.686475     1.5270     0.7356
 12249.3  1364.647412    -0.0410     0.7338
 12258.2  1364.608350    -0.0759     0.7320
 12267.1  1364.569287     0.7440     0.7301
 12276.1  1364.530225     1.5440     0.7281
 12285.0  1364.491162     1.2090     0.7261
 12293.9  1364.452100     2.4540     0.7241
 12302.9  1364.413037     1.6750     0.7219
 12311.8  1364.373975     0.6634     0.7198
 12320.8  1364.334912     1.5670     0.7175
 12329.7  1364.295850     1.3380     0.7152
 12338.6  1364.256787     0.5506     0.7129
 12347.6  1364.217725    -1.4700     0.7104
 12356.5  1364.178662     1.4950     0.7080
 12365.4  1364.139600     0.6864     0.7054
 12374.4  1364.100537    -2.4550     0.7028
 12383.3  1364.061475    -0.1445     0.7001
 12392.3  1364.022412     1.6860     0.6973
 12401.2  1363.983350     2.7810     0.6945
 12410.1  1363.944287     0.7265     0.6916
 12419.1  1363.905225     0.7641     0.6887
 12428.0  1363.866162     2.1770     0.6857
 12437.0  1363.827100     2.7570     0.6826
 12445.9  1363.788037     2.3320     0.6794
 12454.9  1363.748975     0.3646     0.6762
 12463.8  1363.709912     1.6220     0.6728
 12472.7  1363.670850    -0.7249     0.6695
 12481.7  1363.631787     3.2460     0.6660
 12490.6  1363.592725     1.7620     0.6625
 12499.6  1363.553662     0.1342     0.6589
 12508.5  1363.514600     0.6323     0.6552
 12517.5  1363.475537     1.7870     0.6514
 12526.4  1363.436475     1.8360     0.6476
 12535.4  1363.397412     0.8743     0.6436
 12544.3  1363.358350    -1.2020     0.6396
 12553.3  1363.319287     2.3480     0.6356
 12562.2  1363.280225     2.2060     0.6314
 12571.2  1363.241162    -0.3223     0.6271
 12580.1  1363.202100     0.1459     0.6228
 12589.1  1363.163037     0.2644     0.6184
 12598.0  1363.123975    -0.7048     0.6139
 12607.0  1363.084912    -1.2800     0.6093
 12615.9  1363.045850     0.3863     0.6047
 12624.9  1363.006787     1.6180     0.5999
 12633.8  1362.967725    -1.5560     0.5951
 12642.8  1362.928662     1.5040     0.5901
 12651.7  1362.889600    -0.5155     0.5851
 12660.7  1362.850537    -0.2324     0.5800
 12669.7  1362.811475     5.2650     0.5748
 12678.6  1362.772412     0.2249     0.5695
 12687.6  1362.733350    -0.1457     0.5642
 12696.5  1362.694287     0.5582     0.5587
 12705.5  1362.655225     2.2760     0.5531
 12714.4  1362.616162    -1.7660     0.5475
 12723.4  1362.577100     0.0292     0.5417
 12732.4  1362.538037     1.8970     0.5358
 12741.3  1362.498975    -0.7441     0.5299
