#Wavelength     Flux
#[Angstrom]   [Counts]
4543.31    1251.088000
4544.95    1454.501000
4546.58    1417.547000
4548.22    1433.720000
4549.85    1517.117000
4551.48    1554.631000
4553.12    1597.700000
4554.75    1427.725000
4556.38    1322.668000
4558.02    1354.493000
4559.65    1448.582000
4561.29    1538.157000
4562.92    1485.686000
4564.55    1654.527000
4566.19    1517.058000
4567.82    1373.464000
4569.45    1307.740000
4571.09    1363.479000
4572.72    1465.805000
4574.36    1477.735000
4575.99    1449.482000
4577.62    1506.782000
4579.26    1582.647000
4580.89    1534.065000
4582.52    1412.243000
4584.16    1321.397000
4585.79    1469.276000
4587.43    1587.185000
4589.06    1591.530000
4590.69    1591.807000
4592.33    1701.063000
4593.96    1696.473000
4595.60    1648.128000
4597.23    1601.028000
4598.86    1642.595000
4600.50    1585.976000
4602.13    1402.530000
4603.77    1365.443000
4605.40    1369.396000
4607.03    1440.447000
4608.67    1391.596000
4610.30    1279.846000
4611.94    1381.412000
4613.57    1242.606000
4615.20    1285.285000
4616.84    1332.216000
4618.47    1204.468000
4620.10    1280.995000
4621.74    1275.089000
4623.37    1315.002000
4625.01    1470.915000
4626.64    1499.951000
4628.27    1475.439000
4629.91    1391.937000
4631.54    1563.283000
4633.18    1547.661000
4634.81    1410.811000
4636.44    1416.491000
4638.08    1425.922000
4639.71    1315.603000
4641.34    1421.714000
4642.98    1556.387000
4644.61    1542.996000
4646.25    1558.463000
4647.88    1580.561000
4649.51    1499.730000
4651.15    1584.641000
4652.78    1611.702000
4654.41    1609.719000
4656.05    1556.903000
4657.68    1513.251000
4659.32    1520.357000
4660.95    1447.425000
4662.58    1549.202000
4664.22    1587.369000
4665.85    1508.934000
4667.49    1531.185000
4669.12    1504.255000
4670.75    1708.318000
4672.39    1773.769000
4674.02    1613.005000
4675.65    1537.790000
4677.29    1524.038000
4678.92    1660.990000
4680.56    1729.168000
4682.19    1688.805000
4683.82    1702.395000
4685.46    1782.683000
4687.09    1698.297000
4688.73    1605.227000
4690.36    1556.991000
4691.99    1515.102000
4693.63    1548.261000
4695.26    1673.220000
4696.90    1599.653000
4698.53    1519.796000
4700.16    1552.024000
4701.80    1557.107000
4703.43    1583.608000
4705.06    1613.217000
4706.70    1727.818000
4708.33    1648.723000
4709.97    1512.345000
4711.60    1695.427000
4713.23    1673.106000
4714.87    1700.107000
4716.50    1751.336000
4718.14    1730.509000
4719.77    1679.269000
4721.40    1665.086000
4723.04    1683.933000
4724.67    1831.326000
4726.30    1836.446000
4727.94    1714.317000
4729.57    1683.660000
4731.21    1653.792000
4732.84    1659.730000
4734.47    1748.065000
4736.11    1712.115000
4737.74    1726.803000
4739.38    1737.496000
4741.01    1790.244000
4742.64    1806.536000
4744.28    1822.233000
4745.91    1906.616000
4747.54    1884.378000
4749.18    1956.289000
4750.81    1761.199000
4752.45    1599.413000
4754.08    1707.559000
4755.71    1804.202000
4757.35    1834.039000
4758.98    1743.927000
4760.61    1763.287000
4762.25    1705.165000
4763.88    1738.993000
4765.52    1697.633000
4767.15    1598.252000
4768.78    1594.392000
4770.42    1606.916000
4772.05    1545.247000
4773.69    1605.732000
4775.32    1711.804000
4776.95    1679.369000
4778.59    1731.986000
4780.22    1760.927000
4781.85    1817.088000
4783.49    1770.490000
4785.12    1825.832000
4786.76    1735.632000
4788.39    1713.267000
4790.02    1710.645000
4791.66    1707.987000
4793.29    1795.225000
4794.93    1694.516000
4796.56    1792.615000
4798.19    1825.063000
4799.83    1808.334000
4801.46    1858.794000
4803.10    1705.334000
4804.73    1739.125000
4806.36    1853.099000
4808.00    1858.104000
4809.63    1881.490000
4811.26    1985.264000
4812.90    1865.815000
4814.53    1801.127000
4816.17    1760.973000
4817.80    1882.722000
4819.43    1827.815000
4821.07    1891.130000
4822.70    1788.330000
4824.34    1742.991000
4825.97    1869.353000
4827.60    1884.985000
4829.24    1758.365000
4830.87    1828.186000
4832.50    1841.011000
4834.14    1844.731000
4835.77    1871.971000
4837.41    1772.216000
4839.04    1607.470000
4840.67    1637.948000
4842.31    1753.361000
4843.94    1841.821000
4845.57    1821.242000
4847.21    1877.244000
4848.84    1766.361000
4850.48    1814.176000
4852.11    1955.506000
4853.74    1932.732000
4855.38    1911.121000
4857.01    1868.986000
4858.65    1912.690000
4860.28    1874.350000
4861.91    2054.300000
4863.55    2003.994000
4865.18    1922.332000
4866.81    1907.078000
4868.45    1979.851000
4870.08    1955.670000
4871.72    1880.614000
4873.35    1915.826000
4874.98    1955.100000
4876.62    1960.283000
4878.25    1899.410000
4879.89    1811.833000
4881.52    1769.633000
4883.15    1792.991000
4884.79    1759.286000
4886.42    1724.939000
4888.06    1865.972000
4889.69    1740.105000
4891.32    1705.961000
4892.96    1820.981000
4894.59    1720.571000
4896.23    1796.470000
4897.86    1816.952000
4899.49    1667.364000
4901.13    1706.847000
4902.76    1818.228000
4904.39    1847.504000
4906.03    1910.972000
4907.66    1833.513000
4909.30    1831.771000
4910.93    1733.227000
4912.56    1720.962000
4914.20    1674.778000
4915.83    1665.969000
4917.46    1693.168000
4919.10    1756.032000
4920.73    1755.687000
4922.37    1696.068000
4924.00    1805.613000
4925.63    1786.722000
4927.27    1822.069000
4928.90    1776.291000
4930.53    1682.253000
4932.17    1641.047000
4933.80    1747.989000
4935.44    1749.436000
4937.07    1764.823000
4938.70    1741.052000
4940.34    1850.829000
4941.97    1673.286000
4943.61    1736.865000
4945.24    1731.679000
4946.87    1696.071000
4948.51    1686.816000
4950.14    1825.701000
4951.77    1786.792000
4953.41    1686.168000
4955.04    1670.613000
4956.68    1740.612000
4958.31    1814.083000
4959.94    1735.396000
4961.58    1858.948000
4963.21    1819.256000
4964.85    1758.189000
4966.48    1810.556000
4968.11    1772.736000
4969.75    1762.397000
4971.38    1960.895000
4973.02    1857.763000
4974.65    1798.531000
4976.28    1940.301000
4977.92    1944.075000
4979.55    1929.858000
4981.19    1824.304000
4982.82    1682.234000
4984.45    1895.632000
4986.09    1901.907000
4987.72    1784.598000
4989.35    1704.560000
4990.99    1696.918000
4992.62    1928.964000
4994.26    1769.051000
4995.89    1778.601000
4997.52    1894.166000
4999.16    2006.640000
5000.79    1829.281000
5002.43    1867.477000
5004.06    2000.980000
5005.69    1819.772000
5007.33    1845.198000
5008.96    1793.157000
5010.59    1816.603000
5012.23    1702.711000
5013.86    1772.633000
5015.50    1759.114000
5017.13    1760.395000
5018.76    1745.509000
5020.40    1711.315000
5022.03    1753.540000
5023.66    1786.506000
5025.30    1895.208000
5026.93    1841.343000
5028.57    1797.332000
5030.20    1825.583000
5031.83    1924.272000
5033.47    1811.610000
5035.10    1793.398000
5036.73    1846.338000
5038.37    1622.842000
5040.00    1724.371000
5041.64    1826.334000
5043.27    1800.807000
5044.90    1793.911000
5046.54    1855.707000
5048.17    1818.868000
5049.81    1769.050000
5051.44    1891.495000
5053.07    1916.066000
5054.71    1882.075000
5056.34    1917.744000
5057.98    1891.357000
5059.61    1913.022000
5061.24    1951.521000
5062.88    1871.440000
5064.51    1911.574000
5066.15    1915.486000
5067.78    1830.741000
5069.41    1951.375000
5071.05    1903.931000
5072.68    1950.201000
5074.31    1898.418000
5075.95    1776.931000
5077.58    1793.826000
5079.22    1883.163000
5080.85    1890.748000
5082.48    1880.575000
5084.12    1715.789000
5085.75    1804.792000
5087.39    1962.529000
5089.02    1893.088000
5090.65    1798.399000
5092.29    1805.301000
5093.92    1837.500000
5095.55    1774.355000
5097.19    1714.832000
5098.82    1790.425000
5100.46    1764.416000
5102.09    1873.431000
5103.72    1796.601000
5105.36    1697.476000
5106.99    1717.836000
5108.62    1722.442000
5110.26    1713.184000
5111.89    1806.142000
5113.53    1657.610000
5115.16    1528.769000
5116.79    1585.082000
5118.43    1574.004000
5120.06    1600.003000
5121.70    1515.434000
5123.33    1599.394000
5124.96    1583.070000
5126.60    1645.375000
5128.23    1658.174000
5129.86    1674.728000
5131.50    1714.569000
5133.13    1711.176000
5134.77    1783.686000
5136.40    1748.494000
5138.03    1678.501000
5139.67    1689.082000
5141.30    1799.456000
5142.94    1726.462000
5144.57    1711.659000
5146.20    1652.569000
5147.84    1807.535000
5149.47    1852.049000
5151.10    1814.130000
5152.74    1851.744000
5154.37    1838.772000
5156.01    1838.297000
5157.64    1874.406000
5159.27    1889.213000
5160.91    1884.431000
5162.54    1842.834000
5164.18    1885.355000
5165.81    1797.791000
5167.44    1888.056000
5169.08    1925.678000
5170.71    1794.576000
5172.35    1782.780000
5173.98    1737.281000
5175.61    1716.218000
5177.25    1805.374000
5178.88    1741.145000
5180.51    1697.249000
5182.15    1709.210000
5183.78    1730.109000
5185.42    1710.564000
5187.05    1694.216000
5188.68    1798.524000
5190.32    1822.781000
5191.95    1784.842000
5193.59    1839.886000
5195.22    1798.829000
5196.85    1818.206000
5198.49    1803.751000
5200.12    1760.963000
5201.75    1844.487000
5203.39    1883.485000
5205.02    1833.205000
5206.66    1897.056000
5208.29    1941.323000
5209.92    1903.239000
5211.56    2094.776000
5213.19    1873.551000
5214.82    1892.836000
5216.46    1979.327000
5218.09    1876.102000
5219.73    1842.965000
5221.36    1824.847000
5222.99    1779.369000
5224.63    1730.506000
5226.26    1744.297000
5227.90    1792.059000
5229.53    1760.982000
5231.16    1835.510000
5232.80    1799.321000
5234.43    1759.230000
5236.06    1675.572000
5237.70    1680.961000
5239.33    1734.060000
5240.97    1690.250000
5242.60    1682.023000
5244.23    1699.545000
5245.87    1589.447000
5247.50    1532.922000
5249.14    1703.575000
5250.77    1680.583000
5252.40    1672.409000
5254.04    1627.211000
5255.67    1660.283000
5257.31    1729.542000
5258.94    1711.439000
5260.57    1677.776000
5262.21    1681.251000
5263.84    1707.002000
5265.48    1578.339000
5267.11    1628.551000
5268.74    1523.841000
5270.38    1634.097000
5272.01    1528.330000
5273.64    1502.990000
5275.28    1567.186000
5276.91    1525.865000
5278.55    1558.375000
5280.18    1466.585000
5281.81    1518.782000
5283.45    1606.635000
5285.08    1521.762000
5286.71    1540.688000
5288.35    1586.003000
5289.98    1612.970000
5291.62    1643.012000
5293.25    1655.226000
5294.88    1611.107000
5296.52    1691.264000
5298.15    1621.983000
5299.78    1596.382000
5301.42    1690.583000
5303.05    1727.180000
5304.69    1533.105000
5306.32    1657.238000
5307.95    1566.910000
5309.59    1473.527000
5311.22    1650.549000
5312.86    1678.619000
5314.49    1630.111000
5316.12    1597.432000
5317.76    1525.066000
5319.39    1631.594000
5321.02    1743.313000
5322.66    1686.903000
5324.29    1685.049000
5325.93    1663.847000
5327.56    1707.844000
5329.19    1740.467000
5330.83    1684.586000
5332.46    1709.368000
5334.10    1694.311000
5335.73    1679.347000
5337.36    1629.106000
5339.00    1614.135000
5340.63    1608.058000
5342.27    1625.173000
5343.90    1574.949000
5345.53    1579.579000
5347.17    1602.302000
5348.80    1539.724000
5350.44    1506.744000
5352.07    1450.957000
5353.70    1466.134000
5355.34    1519.061000
5356.97    1577.994000
5358.60    1648.514000
5360.24    1635.377000
5361.87    1539.495000
5363.51    1649.874000
5365.14    1700.068000
5366.77    1621.799000
5368.41    1581.404000
5370.04    1591.931000
5371.68    1574.702000
5373.31    1573.999000
5374.94    1571.662000
5376.58    1569.178000
5378.21    1582.229000
5379.84    1495.768000
5381.48    1504.531000
5383.11    1538.980000
5384.75    1560.096000
5386.38    1602.937000
5388.01    1609.026000
5389.65    1589.774000
5391.28    1581.986000
5392.91    1599.559000
5394.55    1599.606000
5396.18    1479.013000
5397.82    1437.713000
5399.45    1539.639000
5401.08    1494.516000
5402.72    1427.501000
5404.35    1567.710000
5405.98    1559.144000
5407.62    1573.748000
5409.25    1578.326000
5410.89    1529.343000
5412.52    1509.446000
5414.15    1556.335000
5415.79    1480.179000
5417.42    1520.488000
5419.06    1512.446000
5420.69    1589.755000
5422.32    1417.964000
5423.96    1492.715000
5425.59    1510.541000
5427.23    1521.073000
5428.86    1489.229000
5430.49    1576.412000
5432.13    1598.105000
5433.76    1434.240000
5435.40    1474.795000
5437.03    1377.733000
5438.66    1319.258000
5440.30    1261.476000
5441.93    1205.066000
5443.56    1298.150000
5445.20    1147.526000
5446.83    1211.604000
5448.47    1184.831000
5450.10    1332.648000
5451.73    1277.855000
5453.37    1233.529000
5455.00    1202.576000
5456.64    1270.960000
