#Wavelength     Flux
#[Angstrom]   [Counts]
5206.66    18695.330000
5208.29    18244.630000
5209.92    18574.660000
5211.56    19276.710000
5213.19    20211.710000
5214.82    21337.190000
5216.46    21609.470000
5218.09    22090.250000
5219.73    22240.590000
5221.36    23076.260000
5222.99    23308.870000
5224.63    23548.160000
5226.26    23363.360000
5227.90    22773.940000
5229.53    22070.980000
5231.16    21292.820000
5232.80    21073.210000
5234.43    21255.740000
5236.06    21500.710000
5237.70    22481.840000
5239.33    23086.230000
5240.97    23532.090000
5242.60    23993.570000
5244.23    24165.190000
5245.87    24403.940000
5247.50    23980.180000
5249.14    23327.970000
5250.77    23177.690000
5252.40    23051.560000
5254.04    22820.630000
5255.67    23560.110000
5257.31    24110.870000
5258.94    23867.350000
5260.57    24471.780000
5262.21    24415.720000
5263.84    25054.360000
5265.48    25782.770000
5267.11    24946.500000
5268.74    25183.480000
5270.38    25011.270000
5272.01    24513.710000
5273.64    24299.910000
5275.28    23845.240000
5276.91    23643.570000
5278.55    23697.060000
5280.18    24022.110000
5281.81    24383.380000
5283.45    24679.480000
5285.08    24321.360000
5286.71    23548.980000
5288.35    22982.790000
5289.98    22094.110000
5291.62    20939.330000
5293.25    20545.300000
5294.88    20876.860000
5296.52    20836.140000
5298.15    21810.550000
5299.78    22704.370000
5301.42    23201.670000
5303.05    23823.340000
5304.69    24229.600000
5306.32    24426.200000
5307.95    24338.630000
5309.59    24746.680000
5311.22    25510.450000
5312.86    25837.600000
5314.49    25988.620000
5316.12    26451.960000
5317.76    25881.720000
5319.39    25920.350000
5321.02    25426.750000
5322.66    24851.660000
5324.29    24510.210000
5325.93    24001.410000
5327.56    24343.630000
5329.19    24943.170000
5330.83    25234.080000
5332.46    26037.200000
5334.10    26395.560000
5335.73    26348.700000
5337.36    26351.180000
5339.00    26174.040000
5340.63    26179.860000
5342.27    26270.270000
5343.90    26035.890000
5345.53    25401.530000
5347.17    25112.920000
5348.80    24339.670000
5350.44    23749.320000
5352.07    23301.140000
5353.70    22944.510000
5355.34    22917.380000
5356.97    23143.520000
5358.60    23691.410000
5360.24    24322.940000
5361.87    24691.330000
5363.51    24580.310000
5365.14    24343.350000
5366.77    23947.220000
5368.41    24564.250000
5370.04    24370.270000
5371.68    24448.780000
5373.31    24237.010000
5374.94    24694.800000
5376.58    25280.720000
5378.21    25242.740000
5379.84    25645.380000
5381.48    25971.470000
5383.11    26455.330000
5384.75    26416.470000
5386.38    26064.120000
5388.01    25675.730000
5389.65    25495.230000
5391.28    25219.610000
5392.91    24929.750000
5394.55    23953.620000
5396.18    23764.810000
5397.82    24097.610000
5399.45    23933.730000
5401.08    24694.930000
5402.72    24822.520000
5404.35    24759.320000
5405.98    24840.740000
5407.62    24730.910000
5409.25    25234.960000
5410.89    25058.490000
5412.52    25204.400000
5414.15    24142.980000
5415.79    24319.740000
5417.42    24339.590000
5419.06    23806.920000
5420.69    23544.020000
5422.32    22788.090000
5423.96    22755.330000
5425.59    23223.690000
5427.23    23172.630000
5428.86    22759.270000
5430.49    22725.880000
5432.13    22668.360000
5433.76    22661.090000
5435.40    23166.760000
5437.03    23345.210000
5438.66    23489.000000
