#Wavelength     Flux    Sky Spectrum 
#[Angstrom]   [Counts]     [Counts]
5171.79    49.262180     5.943541
5173.01    46.786922    12.543050
5174.22    46.475513    17.237476
5175.43    48.648411    16.374443
5176.65    49.549480    12.635777
5177.86    39.853024     7.885159
5179.08    51.165581    12.914806
5180.29    56.303539    18.372601
5181.51    46.375881    13.593801
5182.72    48.968346     5.907717
5183.94    44.881519    13.346621
5185.15    51.030632    13.164819
5186.36    53.366596     8.573721
5187.58    38.001324    16.703466
5188.79    52.894402    14.765372
5190.01    46.027756    12.088652
5191.22    33.202026    11.464395
5192.44    42.998226    11.040196
5193.65    31.298328    16.453005
5194.87    34.596905    14.360197
5196.08    45.577904    17.598265
5197.30    46.069721    25.896832
5198.51    49.146152    15.844214
5199.72    51.936172    14.758512
5200.94    51.043617    16.850399
5202.15    47.456661    13.640088
5203.37    47.739738    13.012983
5204.58    58.307838    12.765499
5205.80    47.767319    13.946537
5207.01    30.077803    16.500534
5208.23    42.329586    17.184727
5209.44    53.310722    13.982569
5210.66    55.020782    13.282523
5211.87    48.422871    13.685230
5213.08    38.336372    11.977689
5214.30    39.439857    14.810148
5215.51    59.926079    16.642826
5216.73    65.833458    15.541120
5217.94    41.099670    14.006788
5219.16    32.268288    13.442751
5220.37    37.005600    16.572441
5221.59    46.810440    19.568029
5222.80    51.885792    17.861698
5224.02    43.407391    13.169892
5225.23    44.795872    10.482774
5226.44    47.431259    12.204395
5227.66    44.059196    15.070196
5228.87    50.172771    13.658636
5230.09    53.757977    12.156240
5231.30    38.729713    19.920765
5232.52    25.532194    26.609575
5233.73    44.496876    14.752018
5234.95    41.167622    15.337989
5236.16    38.857693    19.541643
5237.38    53.276962    18.061285
5238.59    53.445606    20.099619
5239.80    45.054077    16.197638
5241.02    44.988457    11.243588
5242.23    54.250187     9.862638
5243.45    57.647820     9.707879
5244.66    50.094383    12.078932
5245.88    44.786762     9.898720
5247.09    47.636448    10.236296
5248.31    47.502472    21.376574
5249.52    33.557518    16.322636
5250.74    31.583490    14.743599
5251.95    43.384041    18.419773
5253.16    46.473618    10.958382
5254.38    51.146214    20.195211
5255.59    46.499058    23.698856
5256.81    38.939873    16.513218
5258.02    45.259079    18.126724
5259.24    44.122433    12.980415
5260.45    38.541775     9.629206
5261.67    38.590134    12.389647
5262.88    43.599533    13.714719
5264.10    43.240818    16.087049
5265.31    47.565132    16.993891
5266.52    47.102116    15.848513
5267.74    32.523849    15.822437
5268.95    51.545204    16.830011
5270.17    54.479725    13.621548
5271.38    35.034821    11.419546
5272.60    42.236671    18.139318
5273.81    36.090435    18.476170
5275.03    31.702888    19.654448
5276.24    38.394901    22.913364
5277.46    36.485817    17.480125
5278.67    37.121189    12.388858
5279.88    42.847015    13.026777
5281.10    45.840126    13.655090
5282.31    39.229206     9.318046
5283.53    31.747849    18.506523
5284.74    38.086849    20.725544
5285.96    50.253735    10.757227
5287.17    43.779568    15.962984
5288.39    36.335510    19.990318
5289.60    32.656406    17.870512
5290.81    34.289970    13.841623
5292.03    46.597836    10.550368
5293.24    47.748085    15.338760
5294.46    43.429466    21.118467
5295.67    44.009678    20.018816
5296.89    40.063206    16.942173
5298.10    39.666725    15.149513
5299.32    44.758118    19.008278
5300.53    51.600285    24.979940
5301.75    58.627499    19.396505
5302.96    59.526291    12.710589
5304.17    58.057735    10.783931
5305.39    56.002419    11.696512
5306.60    42.132587    15.620351
5307.82    46.812840    17.316034
5309.03    59.243408    17.139215
5310.25    47.213619    18.121595
5311.46    39.814671    15.318695
5312.68    47.394691    11.306386
5313.89    60.371464    14.109567
5315.11    63.391705    24.762840
5316.32    52.621525    23.692957
5317.53    46.718037    16.076595
5318.75    54.680595    10.633451
5319.96    60.514954     6.696962
5321.18    48.695488    11.239862
5322.39    45.793285    15.289884
5323.61    57.998184    13.002844
5324.82    45.644810    14.706225
5326.04    41.124828    18.014688
5327.25    54.416618    18.851183
5328.47    64.122612    18.783138
5329.68    54.992756    23.377356
5330.89    58.213310    21.334076
5332.11    60.431496    16.959929
5333.32    40.611427    19.959606
5334.54    55.287773    15.975612
5335.75    63.992893    12.041912
5336.97    52.448845    13.153728
5338.18    55.936260    14.412037
5339.40    49.901413    17.515095
5340.61    52.580353    16.651701
5341.83    64.971893    14.075234
5343.04    51.456638    19.721443
5344.25    51.639484    14.970219
5345.47    63.538292    12.563004
5346.68    65.926727    20.994921
5347.90    67.421951    11.499191
5349.11    64.723022     6.687667
5350.33    66.912605    14.920922
5351.54    76.499184    20.944254
5352.76    60.962723    17.102276
5353.97    48.347786    12.892604
5355.19    49.782200    16.799311
5356.40    44.234745    25.558434
5357.61    49.451225    27.070972
5358.83    55.859749    24.005608
5360.04    53.004566    21.007626
5361.26    53.310669    15.465871
5362.47    59.188797    13.483594
5363.69    61.443466    13.926616
5364.90    57.052467    13.782545
5366.12    61.136440    17.496250
5367.33    61.696194    18.909721
5368.55    53.778038    15.354675
5369.76    49.850777    12.605892
5370.97    61.983696    17.187988
5372.19    83.753975    17.473303
5373.40    89.639481    11.974296
5374.62    60.922844    16.653767
5375.83    47.061333    21.420795
5377.05    48.642681    20.072283
5378.26    46.547863    16.196640
5379.48    56.979614    17.254747
5380.69    56.888462    24.143641
5381.91    50.215492    26.292862
5383.12    60.040810    17.752476
5384.33    63.088905    21.008434
5385.55    62.339684    22.542116
5386.76    61.893841    15.970431
5387.98    54.261162    20.022499
5389.19    60.396652    18.487391
5390.41    68.028351    15.248873
5391.62    60.639843    20.502766
5392.84    61.267693    21.150711
5394.05    69.254898    15.834249
5395.26    71.435455    10.636909
5396.48    64.110489    10.067562
5397.69    70.381157     9.376820
5398.91    66.757706    13.792671
5400.12    49.073719    20.977461
5401.34    60.243622    17.350306
5402.55    67.943863    21.233173
5403.77    69.608131    23.619101
5404.98    76.943451    11.800581
5406.20    60.237480    16.566650
5407.41    59.058460    23.288422
5408.62    72.786301    20.877581
5409.84    51.669708    20.547667
5411.05    41.757439    16.895861
5412.27    51.303856    13.784904
5413.48    61.271294    15.823331
5414.70    69.225960    16.487808
5415.91    80.771294    15.154694
5417.13    85.160118    13.924433
5418.34    68.718727    14.564533
5419.56    54.444496    16.747149
5420.77    64.369392    18.343653
5421.98    86.799583    17.061571
5423.20    82.383469    12.998078
5424.41    71.575798    12.566336
5425.63    67.438179    18.726688
5426.84    71.176857    23.863762
5428.06    91.247139    12.390726
5429.27    81.557182    11.277431
5430.49    48.500744    24.182983
5431.70    58.756180    18.419392
5432.92    68.172150    12.095129
5434.13    62.328533    13.913721
5435.34    58.189880    18.424183
5436.56    60.669235    21.588892
5437.77    78.912575    21.537701
5438.99    91.481476    19.919230
5440.20    67.681381    20.813307
5441.42    52.713062    25.928354
5442.63    53.359531    29.187523
5443.85    56.297222    26.367031
5445.06    65.808197    22.898468
5446.28    65.741760    18.670464
5447.49    66.486282    15.982567
5448.70    85.567123    17.743183
5449.92    74.958275    16.683187
5451.13    59.619915    12.693647
5452.35    67.616028    11.754845
5453.56    66.088310    17.679531
5454.78    67.497559    17.079382
5455.99    74.548836    17.176643
5457.21    70.580956    40.776970
5458.42    53.700817    86.212654
