#Wavelength     Flux
#[Angstrom]   [Counts]
4708.24    2497.154000
4709.88    2323.116000
4711.51    2434.340000
4713.15    2378.108000
4714.79    2614.418000
4716.42    2637.026000
4718.06    2633.170000
4719.69    2500.092000
4721.33    2449.479000
4722.97    2557.352000
4724.60    2584.070000
4726.24    2345.628000
4727.88    2417.350000
4729.51    2317.893000
4731.15    2280.746000
4732.78    2402.599000
4734.42    2307.741000
4736.06    2485.178000
4737.69    2557.697000
4739.33    2489.058000
4740.97    2218.886000
4742.60    2414.763000
4744.24    2548.686000
4745.87    2284.646000
4747.51    2534.088000
4749.15    2505.313000
4750.78    2511.215000
4752.42    2436.510000
4754.06    2352.622000
4755.69    2503.186000
4757.33    2408.515000
4758.96    2222.367000
4760.60    2439.987000
4762.24    2346.333000
4763.87    2336.845000
4765.51    2284.916000
4767.15    2149.454000
4768.78    2254.240000
4770.42    2375.082000
4772.05    2386.898000
4773.69    2412.633000
4775.33    2523.833000
4776.96    2508.620000
4778.60    2370.097000
4780.23    2397.226000
4781.87    2425.266000
4783.51    2450.708000
4785.14    2562.927000
4786.78    2506.095000
4788.41    2314.251000
4790.05    2122.275000
4791.69    2350.054000
4793.32    2530.917000
4794.96    2395.989000
4796.60    2432.885000
4798.23    2429.123000
4799.87    2457.569000
4801.51    2499.465000
4803.14    2387.599000
4804.78    2456.011000
4806.41    2490.444000
4808.05    2536.310000
4809.69    2382.816000
4811.32    2510.814000
4812.96    2526.519000
4814.59    2413.894000
4816.23    2638.191000
4817.87    2309.058000
4819.50    2368.959000
4821.14    2398.302000
4822.77    2448.110000
4824.41    2354.145000
4826.05    2311.044000
4827.68    2504.751000
4829.32    2458.737000
4830.96    2316.072000
4832.59    2281.191000
4834.23    2328.236000
4835.86    2289.724000
4837.50    2515.574000
4839.14    2687.245000
4840.77    2529.689000
4842.41    2678.316000
4844.05    2599.521000
4845.68    2439.173000
4847.32    2444.626000
4848.95    2260.469000
4850.59    2317.958000
4852.23    2339.626000
4853.86    2672.857000
4855.50    2581.693000
4857.14    2366.653000
4858.77    2470.780000
4860.41    2378.080000
4862.04    2453.291000
4863.68    2481.046000
4865.32    2513.790000
4866.95    2556.608000
4868.59    2497.469000
4870.23    2390.736000
4871.86    2502.442000
4873.50    2433.193000
4875.13    2504.480000
4876.77    2401.272000
4878.41    2376.185000
4880.04    2562.176000
4881.68    2574.672000
4883.31    2443.893000
4884.95    2554.297000
4886.59    2609.008000
4888.22    2520.634000
4889.86    2465.824000
4891.50    2518.217000
4893.13    2618.470000
4894.77    2351.579000
4896.40    2498.824000
4898.04    2572.659000
4899.68    2412.465000
4901.31    2408.901000
4902.95    2177.787000
4904.59    2334.130000
4906.22    2331.822000
4907.86    2157.375000
4909.49    2171.948000
4911.13    2313.762000
4912.77    2269.272000
4914.40    2267.384000
4916.04    2349.114000
4917.68    2178.413000
4919.31    1980.711000
4920.95    2170.084000
4922.58    2224.544000
4924.22    2357.187000
4925.86    2258.096000
4927.49    2061.875000
4929.13    2109.616000
4930.77    2185.751000
4932.40    2429.289000
4934.04    2261.770000
4935.67    2217.080000
4937.31    2127.633000
4938.95    2303.390000
4940.58    2354.650000
4942.22    2493.976000
4943.85    2243.022000
4945.49    2344.363000
4947.13    2303.938000
4948.76    2442.453000
4950.40    2479.252000
4952.04    2265.741000
4953.67    2337.822000
4955.31    2326.013000
4956.94    2361.743000
4958.58    2349.239000
4960.22    2429.289000
4961.85    2486.937000
4963.49    2350.981000
4965.12    2464.798000
4966.76    2580.288000
4968.40    2506.001000
4970.03    2341.318000
4971.67    2480.490000
4973.31    2420.273000
4974.94    2445.667000
4976.58    2471.594000
4978.22    2355.513000
4979.85    2390.610000
4981.49    2202.163000
4983.12    2053.648000
4984.76    2211.508000
4986.40    2296.342000
4988.03    2316.188000
4989.67    2437.897000
4991.31    2336.779000
4992.94    2376.830000
4994.58    2581.190000
4996.21    2471.877000
4997.85    2445.219000
4999.49    2171.976000
5001.12    2329.807000
5002.76    2440.040000
5004.39    2234.249000
5006.03    2476.524000
5007.67    2538.137000
5009.30    2377.396000
5010.94    2440.008000
5012.57    2462.923000
5014.21    2430.755000
5015.85    2566.389000
5017.48    2476.409000
5019.12    2401.634000
5020.76    2239.240000
5022.39    2309.926000
5024.03    2261.615000
5025.66    2184.257000
5027.30    2324.046000
5028.94    2436.877000
5030.57    2244.934000
5032.21    2359.303000
5033.85    2333.801000
5035.48    2409.294000
5037.12    2433.058000
5038.75    2363.576000
5040.39    2364.852000
5042.03    2277.771000
5043.66    2161.041000
5045.30    2188.358000
5046.94    2259.471000
5048.57    2218.651000
5050.21    2286.497000
5051.84    2373.859000
5053.48    2294.517000
5055.12    2378.392000
5056.75    2110.062000
5058.39    2100.027000
5060.02    2353.645000
5061.66    2327.285000
5063.30    2226.148000
5064.93    2277.482000
5066.57    2271.476000
5068.21    2245.734000
5069.84    2424.903000
5071.48    2431.565000
5073.11    2342.673000
5074.75    2378.040000
5076.39    2346.576000
5078.02    2209.024000
5079.66    2203.656000
5081.30    2216.514000
5082.93    2051.568000
5084.57    2197.103000
5086.20    2384.865000
5087.84    2185.902000
5089.48    2085.921000
5091.11    2249.164000
5092.75    2271.778000
5094.39    2241.507000
5096.02    2164.731000
5097.66    2251.938000
5099.29    2227.302000
5100.93    2301.456000
5102.57    2250.936000
5104.20    2371.758000
5105.84    2175.420000
5107.48    2244.861000
5109.11    2362.416000
5110.75    2263.052000
5112.38    2289.470000
5114.02    2379.397000
5115.66    2271.488000
5117.29    2338.565000
5118.93    2416.563000
5120.56    2340.606000
5122.20    2303.346000
5123.84    2354.182000
5125.47    2401.485000
5127.11    2428.303000
5128.75    2292.539000
5130.38    2373.043000
5132.02    2311.986000
5133.65    2213.136000
5135.29    2251.089000
5136.93    2261.165000
5138.56    2370.546000
5140.20    2463.253000
5141.84    2172.760000
5143.47    2124.954000
5145.11    2118.623000
5146.74    2246.367000
5148.38    2309.122000
5150.02    2109.754000
5151.65    2136.056000
5153.29    2010.051000
5154.93    2196.708000
5156.56    2347.006000
5158.20    2189.468000
5159.83    2423.403000
5161.47    2280.994000
5163.11    2357.998000
5164.74    2287.036000
5166.38    2340.145000
